['CFLAR'],[[0.87673131]],[[1.82657627]],[[1.84627177]],[[1.94725957]],[[1.94598293]],[[1.6326892]],[[1.42604944]],[[1.09576712]],[[0.88640716]],[[0.79576238]],[[0.90349817]],[[1.09824366]],[[0.90921518]]
['MRVI1-AS1'],[[0.95028154]],[[1.73150783]],[[1.90681314]],[[2.11334476]],[[2.188039]],[[1.93525188]],[[1.1012298]],[[0.88326388]],[[0.93510239]],[[0.95560515]],[[1.4491159]],[[1.44271653]],[[1.3767599]]
['NAP1L4P1'],[[0.86477063]],[[1.73291909]],[[1.85638649]],[[2.16799124]],[[1.78281927]],[[1.1914619]],[[1.00764402]],[[0.97271566]],[[0.82533287]],[[0.563199]],[[1.07558564]],[[1.17768431]],[[0.99085174]]
['ZFAS1'],[[0.85962105]],[[1.8071267]],[[1.88356103]],[[1.91945871]],[[1.78582766]],[[1.44504528]],[[1.21918256]],[[1.20897783]],[[0.83821399]],[[0.81132384]],[[1.00284176]],[[1.14947472]],[[0.9408468]]
['IL17RA'],[[0.93853637]],[[1.8988639]],[[1.88433663]],[[1.8987494]],[[2.07788765]],[[2.00901472]],[[1.6594978]],[[1.20062606]],[[0.98805929]],[[0.88601514]],[[0.96039637]],[[1.11668579]],[[0.91288723]]
['CEP295NL'],[[0.98075052]],[[1.69184689]],[[1.80627779]],[[2.28278829]],[[2.0094873]],[[1.46845917]],[[1.39294888]],[[1.30230208]],[[1.12582086]],[[0.8574405]],[[1.07398195]],[[1.28573838]],[[1.00596825]]
['DPY19L3'],[[0.86636793]],[[2.37856533]],[[2.39341155]],[[2.50864294]],[[2.3176136]],[[2.10529392]],[[1.50242245]],[[1.25001946]],[[0.89323442]],[[1.0042228]],[[0.99313527]],[[1.14364425]],[[0.94914135]]
['EGR3'],[[1.08943532]],[[2.08880548]],[[2.55698348]],[[2.17905414]],[[1.94340979]],[[0.85466903]],[[0.71045418]],[[0.70096174]],[[1.07275007]],[[0.99438118]],[[1.02343046]],[[1.06931009]],[[0.96663299]]
['PIK3CD-AS1'],[[0.91176935]],[[1.90447996]],[[2.00411806]],[[1.71431169]],[[1.95915357]],[[2.08877704]],[[1.7736214]],[[1.01383875]],[[0.99323922]],[[0.89593098]],[[0.78437381]],[[1.07540284]],[[0.8522514]]
['HCLS1'],[[0.93655016]],[[1.90352606]],[[1.95620569]],[[1.96446922]],[[2.06204082]],[[1.65767989]],[[1.36313179]],[[1.10682263]],[[0.96245728]],[[0.9246408]],[[0.97354429]],[[1.14886201]],[[0.98817127]]
['SLC36A4'],[[0.87829926]],[[2.64896193]],[[2.88073971]],[[2.80240236]],[[2.51760246]],[[1.7170986]],[[1.26268824]],[[1.30359159]],[[0.9138184]],[[1.09445828]],[[1.06346999]],[[1.23207205]],[[1.06506201]]
['ZNF443'],[[0.8777216]],[[2.77644035]],[[2.91815326]],[[2.83586431]],[[2.59480549]],[[1.6701734]],[[1.06219513]],[[0.95572543]],[[0.6743315]],[[0.73963421]],[[0.64550335]],[[0.75120633]],[[0.70897202]]
['CXCR2'],[[0.81761687]],[[1.82782195]],[[1.87450175]],[[1.79335555]],[[1.9092699]],[[1.69227156]],[[1.50000972]],[[1.07673948]],[[0.8628955]],[[0.84201024]],[[0.89522132]],[[1.08961941]],[[0.86759703]]
['DDX60L'],[[0.85124281]],[[2.02501557]],[[2.08234772]],[[2.1665066]],[[2.00554784]],[[1.47616482]],[[1.26009942]],[[1.08388617]],[[0.71055357]],[[0.84263743]],[[0.77095624]],[[1.02216508]],[[0.80624041]]
['CHST15'],[[0.90544477]],[[1.91788776]],[[1.92988892]],[[1.93422026]],[[2.0642305]],[[1.81801554]],[[1.5129078]],[[1.17084954]],[[0.85764584]],[[0.91119092]],[[1.08162403]],[[1.17761312]],[[1.00683206]]
['HCAR2'],[[0.82844148]],[[1.70539669]],[[1.65105961]],[[1.44371393]],[[1.42050906]],[[1.21015607]],[[1.27030755]],[[0.81445409]],[[0.68552672]],[[0.73991605]],[[0.66816806]],[[0.89270576]],[[0.69083116]]
['C16orf72'],[[0.8495252]],[[1.73007306]],[[1.73809079]],[[1.75691148]],[[1.70283882]],[[1.54172031]],[[1.26496404]],[[1.00102068]],[[0.81493507]],[[0.82409308]],[[0.84641399]],[[1.00369869]],[[0.84717821]]
['KIAA0825'],[[0.73463085]],[[1.42444304]],[[1.4699369]],[[1.58756422]],[[1.59122053]],[[1.58230834]],[[1.52369152]],[[1.20675391]],[[0.84786925]],[[0.95218157]],[[0.93079637]],[[1.07839469]],[[0.88296]]
['EVI2B'],[[0.74420746]],[[1.58650946]],[[1.53288612]],[[1.55456581]],[[1.50676958]],[[1.57468284]],[[1.32984346]],[[1.20207609]],[[0.74700873]],[[0.92410827]],[[0.78281514]],[[0.85586381]],[[0.71319763]]
['CYP4F2'],[[0.68021352]],[[2.24759335]],[[2.04468815]],[[2.12621577]],[[1.94012063]],[[0.8714956]],[[0.71261068]],[[1.0281718]],[[0.88847993]],[[1.16122085]],[[0.26607477]],[[0.2332298]],[[0.16777181]]
['HSPE1P11'],[[1.06186244]],[[1.89659192]],[[2.10766868]],[[2.21865261]],[[2.17406899]],[[1.13233819]],[[1.21999128]],[[1.03961534]],[[1.14798084]],[[1.09136216]],[[1.03498549]],[[1.16405012]],[[0.96633809]]
['RILPL1'],[[0.97170499]],[[1.86676668]],[[1.77307579]],[[1.81973894]],[[1.82765966]],[[1.58993359]],[[1.26874704]],[[0.97501408]],[[1.02221694]],[[0.76429838]],[[1.0395512]],[[1.33058576]],[[1.06032708]]
['TCTEX1D4'],[[1.45428127]],[[2.65639679]],[[2.49413923]],[[3.01026629]],[[2.77405391]],[[1.93525214]],[[1.83878803]],[[1.180667]],[[1.43426758]],[[1.559918]],[[2.15711494]],[[2.26957233]],[[1.82869227]]
['SELL'],[[0.84434606]],[[1.95496182]],[[1.97166487]],[[1.91072689]],[[2.01391931]],[[1.80604647]],[[1.41313498]],[[1.09520767]],[[0.83558733]],[[0.91841534]],[[0.72174382]],[[0.87592921]],[[0.71025067]]
['MSL1'],[[0.82119522]],[[1.65649071]],[[1.64557586]],[[1.68192517]],[[1.66409499]],[[1.61864203]],[[1.40554436]],[[1.06555911]],[[0.87424713]],[[0.89346794]],[[0.84339038]],[[0.97086951]],[[0.81458397]]
['LITAF'],[[0.83410398]],[[1.83475223]],[[1.90073352]],[[1.87391077]],[[1.96111448]],[[1.77252353]],[[1.36115293]],[[0.9640148]],[[0.77080638]],[[0.83415112]],[[0.87886436]],[[1.09036729]],[[0.89372781]]
['TMEM120A'],[[0.97487889]],[[2.53087169]],[[2.58660344]],[[2.568482]],[[2.71032928]],[[1.9134808]],[[1.5441394]],[[1.21942074]],[[1.02239708]],[[0.98944859]],[[1.03766427]],[[1.18944497]],[[1.01541796]]
['SYCP2'],[[0.75023763]],[[1.83056185]],[[1.9064812]],[[2.00189629]],[[1.70189124]],[[1.37815721]],[[1.33844399]],[[1.52544325]],[[0.92730558]],[[0.88457478]],[[1.00754907]],[[1.010262]],[[0.9577352]]
['FAM217B'],[[0.95233125]],[[2.35392626]],[[2.23882781]],[[2.07809637]],[[2.02758699]],[[1.91096741]],[[1.22648524]],[[1.14077288]],[[0.97989671]],[[0.9930092]],[[1.03532746]],[[1.12640306]],[[1.00821753]]
['ZNF107'],[[0.79983236]],[[1.65406512]],[[1.55080413]],[[1.81562555]],[[1.54440841]],[[0.81766387]],[[0.64645825]],[[0.85886055]],[[0.72752432]],[[0.85635549]],[[0.79994552]],[[0.87956618]],[[0.80947341]]
['EPHB4'],[[0.9079556]],[[1.87425339]],[[1.82972499]],[[1.79234132]],[[1.99726291]],[[1.45052853]],[[1.12361811]],[[0.90770711]],[[0.99071863]],[[1.12342725]],[[0.90522435]],[[1.1154247]],[[0.95944075]]
['ZNF799'],[[0.84399644]],[[2.91098538]],[[2.76536231]],[[2.7490462]],[[2.44336949]],[[1.53752053]],[[0.98632142]],[[0.95041455]],[[0.69218935]],[[0.90425269]],[[0.53852241]],[[0.55762232]],[[0.51659088]]
['TPK1'],[[0.95161818]],[[1.63539681]],[[1.87004445]],[[2.03256214]],[[2.18093001]],[[1.27102772]],[[1.14603015]],[[1.05025169]],[[0.8309515]],[[0.77601157]],[[1.21348111]],[[1.21062788]],[[0.98248453]]
['MME'],[[0.71781717]],[[1.794803]],[[1.71231267]],[[1.59066748]],[[1.46054223]],[[0.88022107]],[[0.73892662]],[[0.95879001]],[[0.8165756]],[[0.96736925]],[[0.77965783]],[[0.8263347]],[[0.7251472]]
['SDHAF3'],[[1.02329454]],[[2.64772774]],[[2.57064332]],[[2.58019171]],[[2.58492235]],[[2.05969234]],[[1.26031035]],[[1.01120243]],[[0.74281436]],[[0.77320209]],[[0.88650789]],[[0.9914656]],[[0.82415138]]
['TECPR2'],[[0.89386367]],[[1.89244374]],[[1.94291686]],[[1.92520982]],[[1.92774594]],[[1.80005003]],[[1.64746436]],[[1.19229041]],[[0.94164379]],[[0.8302244]],[[0.85328322]],[[1.11568116]],[[0.8827565]]
['MAML3'],[[0.91747196]],[[1.95799029]],[[2.06947195]],[[2.16153331]],[[2.48604653]],[[1.96671782]],[[1.62885896]],[[1.20941856]],[[1.16535281]],[[1.01881396]],[[1.09884083]],[[1.18661742]],[[1.02739401]]
['CASP4'],[[0.87194728]],[[1.98837782]],[[2.01077497]],[[1.95146608]],[[1.86174099]],[[1.62619018]],[[1.30593558]],[[1.02928174]],[[0.77659215]],[[0.7390561]],[[0.77876052]],[[0.97473213]],[[0.80120884]]
['ZNF429'],[[0.82362001]],[[1.43585707]],[[1.53404232]],[[1.72155815]],[[1.59490981]],[[1.58483121]],[[1.48084487]],[[1.27795496]],[[0.8733866]],[[0.88510559]],[[0.57168869]],[[0.78295369]],[[0.69547616]]
['PELI1'],[[0.89315818]],[[2.38197233]],[[2.48494109]],[[2.36806049]],[[2.18682999]],[[1.57007699]],[[1.24644422]],[[1.1078255]],[[0.84412875]],[[0.91447799]],[[1.01548143]],[[1.20459212]],[[1.02746168]]
['SLC9A8'],[[0.97351692]],[[2.20507614]],[[2.28221681]],[[2.32564543]],[[2.31906874]],[[1.60922239]],[[1.38530894]],[[1.19472024]],[[0.90371584]],[[0.85331714]],[[0.95337196]],[[1.14215369]],[[0.9478298]]
['SPRED2'],[[1.16809199]],[[2.43841802]],[[2.40632657]],[[2.71702029]],[[2.57509628]],[[1.38354124]],[[1.31555893]],[[1.15353819]],[[1.04546442]],[[1.21110573]],[[1.17121218]],[[1.30068872]],[[1.23893248]]
['BAZ1A'],[[0.86809976]],[[2.35931554]],[[2.40855433]],[[2.4537357]],[[2.27012393]],[[1.65221696]],[[1.35618376]],[[1.0710365]],[[0.82226928]],[[0.87794104]],[[0.88019248]],[[1.08155021]],[[0.92515161]]
['MSRB1'],[[0.94049392]],[[1.98958929]],[[1.97290612]],[[1.88227267]],[[1.93506059]],[[2.00762968]],[[1.63847547]],[[1.16180802]],[[0.99006084]],[[1.00959304]],[[0.92483765]],[[1.12300793]],[[0.89690883]]
['GK'],[[0.79739451]],[[2.27724707]],[[2.40607879]],[[2.49324437]],[[2.38055486]],[[1.59167694]],[[1.11651372]],[[0.9555371]],[[0.61358071]],[[0.73798301]],[[0.773003]],[[0.96743817]],[[0.7697621]]
['RASGEF1A'],[[1.15751797]],[[2.71651824]],[[2.77632048]],[[2.78341718]],[[2.74692946]],[[1.98719627]],[[1.32057307]],[[0.90696962]],[[0.8631643]],[[0.87435226]],[[1.12001816]],[[1.41215926]],[[1.2339835]]
['TBKBP1'],[[0.98402295]],[[1.68909245]],[[1.73597385]],[[1.66142548]],[[1.94163413]],[[1.99547218]],[[1.26216793]],[[0.83383008]],[[0.81881521]],[[0.69494256]],[[0.98860154]],[[1.25425542]],[[0.9443943]]
['PJA2'],[[0.89820502]],[[1.79045357]],[[1.80092194]],[[1.78705589]],[[1.80095254]],[[1.64507903]],[[1.26114965]],[[1.01663684]],[[0.80350772]],[[0.89778426]],[[0.84348935]],[[0.97096153]],[[0.816928]]
['MIR374A'],[[0.62649741]],[[1.55284721]],[[1.12973451]],[[1.3046487]],[[1.18951546]],[[1.32066603]],[[1.28197637]],[[1.03961536]],[[1.0454645]],[[1.01061979]],[[0.60709078]],[[0.72286652]],[[0.70108437]]
['RNA5SP307'],[[0.89731718]],[[1.74140704]],[[1.88914028]],[[2.1595412]],[[1.68969011]],[[1.19146162]],[[1.19131611]],[[1.13834952]],[[0.59805064]],[[1.12150671]],[[0.92860666]],[[1.10149152]],[[1.0175346]]
['SNORA25'],[[0.80980183]],[[1.37513359]],[[2.03023359]],[[1.97006279]],[[1.87186007]],[[1.02640891]],[[0.68322669]],[[0.92087803]],[[0.57636831]],[[0.84495527]],[[1.07518829]],[[1.17431994]],[[0.8957355]]
['RNU6-238P'],[[0.62649747]],[[1.96381942]],[[2.04228872]],[[2.4358174]],[[2.15641431]],[[0.97297234]],[[1.28197618]],[[1.21387564]],[[1.04546449]],[[0.68604386]],[[1.61475903]],[[1.11084779]],[[0.67017042]]
['RN7SKP78'],[[0.98844229]],[[1.97109919]],[[2.10766877]],[[1.97836796]],[[2.07731102]],[[1.22957271]],[[0.91556062]],[[1.07447113]],[[0.93510251]],[[0.54981471]],[[1.20482704]],[[1.30875725]],[[0.99581828]]
['RN7SKP292'],[[0.92483966]],[[2.00972772]],[[2.26214035]],[[2.67119323]],[[2.36260599]],[[1.00341866]],[[0.8553779]],[[0.79442525]],[[0.8739866]],[[0.80010507]],[[1.19841387]],[[1.34148742]],[[1.07765401]]
['HIST2H2BC'],[[0.78093397]],[[1.28613467]],[[1.31012262]],[[1.48417471]],[[1.18645489]],[[1.06353967]],[[1.14770398]],[[0.8130338]],[[0.75067986]],[[0.99129658]],[[0.87482908]],[[0.98164082]],[[0.88335007]]
['CNEP1R1'],[[0.77473599]],[[1.77902889]],[[1.67991964]],[[1.79355328]],[[1.77034857]],[[1.73125681]],[[1.32007841]],[[1.17052149]],[[0.82958648]],[[0.8690455]],[[0.88454418]],[[1.03646748]],[[0.87647416]]
['C1RL-AS1'],[[0.98376322]],[[1.56472424]],[[1.62526692]],[[1.68653254]],[[1.6832531]],[[1.26242976]],[[1.02347182]],[[0.92028749]],[[0.90233904]],[[0.73923265]],[[1.01362194]],[[1.2195043]],[[0.97753041]]
['HCG27'],[[0.81407942]],[[1.55679143]],[[1.63052151]],[[1.73039485]],[[1.57925676]],[[1.08888296]],[[1.12785159]],[[1.10776169]],[[0.90953831]],[[0.77826203]],[[0.89296808]],[[1.06600185]],[[0.87902299]]
['MIR604'],[[1.06186247]],[[1.35279894]],[[1.83269696]],[[2.31314027]],[[2.15641418]],[[1.50869243]],[[1.17168994]],[[1.03961558]],[[0.94936819]],[[0.87750113]],[[1.068237]],[[1.11361825]],[[1.10135789]]
['MIR619'],[[0.62649741]],[[2.76593086]],[[1.75547285]],[[1.9783686]],[[2.02638421]],[[1.83498668]],[[1.54050266]],[[1.36933765]],[[0.6154308]],[[0.68604393]],[[0.96562954]],[[1.28035127]],[[1.18782954]]
['SNORD12C'],[[1.27419686]],[[2.29040596]],[[2.61220203]],[[2.70552985]],[[2.47090628]],[[2.04469964]],[[1.77723993]],[[1.4320335]],[[1.10872903]],[[0.92604719]],[[1.20942481]],[[1.37273152]],[[1.36147421]]
['ZNF254'],[[0.88608009]],[[2.16434905]],[[2.14319549]],[[2.20629673]],[[2.02138256]],[[1.78161959]],[[1.30772128]],[[1.15077191]],[[0.85357346]],[[0.91840455]],[[0.81479799]],[[1.03191958]],[[0.80559738]]
['AL031985.1'],[[1.06186254]],[[3.5371879]],[[3.6738989]],[[4.01550065]],[[4.11197298]],[[2.94034913]],[[2.55283051]],[[2.19827742]],[[1.5436224]],[[0.31446028]],[[1.54808656]],[[1.80418619]],[[1.45230268]]
['ARHGAP19'],[[0.99321464]],[[1.7964814]],[[1.79625608]],[[1.66714194]],[[1.76509163]],[[1.67107185]],[[1.3695934]],[[1.24644742]],[[0.95056093]],[[0.91663855]],[[1.01843636]],[[1.16970303]],[[0.99553122]]
['ITGA1'],[[0.71437443]],[[2.16427354]],[[2.11885717]],[[1.80569777]],[[1.67454522]],[[1.20398122]],[[0.9336367]],[[1.01937254]],[[0.76297111]],[[0.88351167]],[[0.57281646]],[[0.62229199]],[[0.58115604]]
['AC116407.1'],[[1.15288307]],[[1.80178535]],[[1.78685995]],[[2.10702854]],[[1.63842407]],[[1.83498654]],[[1.65424189]],[[1.21387568]],[[0.8464116]],[[0.93606223]],[[0.79032504]],[[1.12960879]],[[0.7985752]]
['AL137792.1'],[[0.7247156]],[[1.24701811]],[[1.33780591]],[[1.56847727]],[[1.23956061]],[[1.01939746]],[[0.8945509]],[[1.06062962]],[[0.5420234]],[[0.7015598]],[[0.89069798]],[[1.21799144]],[[0.9951877]]
['AL008729.1'],[[1.02674819]],[[1.52967152]],[[1.55914669]],[[1.91401606]],[[1.53186081]],[[1.04724188]],[[0.97758293]],[[1.03961539]],[[0.90118111]],[[0.72744263]],[[1.04058267]],[[1.31743407]],[[1.16421662]]
['MIR938'],[[0.66506903]],[[1.5423589]],[[1.24548524]],[[1.72558377]],[[1.4087865]],[[0.26004239]],[[0.52659849]],[[0.72215904]],[[1.15557296]],[[1.02175562]],[[0.70892701]],[[0.97284932]],[[0.75858045]]
['CKLF'],[[0.85345276]],[[1.97658151]],[[2.05753077]],[[2.10137766]],[[2.00846106]],[[1.53841535]],[[1.34837776]],[[1.16839904]],[[0.82687624]],[[0.74631402]],[[0.93723293]],[[1.09422606]],[[0.8435367]]
['AL391903.1'],[[0.93749249]],[[1.68872289]],[[1.82497364]],[[1.98099164]],[[1.85758232]],[[1.41967665]],[[1.43886697]],[[1.22583668]],[[0.96143582]],[[0.86137682]],[[1.11522519]],[[1.19866981]],[[0.95838533]]
['RNA5SP25'],[[1.39585113]],[[0.87092766]],[[1.47626631]],[[2.17905437]],[[1.72481218]],[[1.19146199]],[[0.77893151]],[[1.36933787]],[[1.37631629]],[[0.68604414]],[[1.01915455]],[[1.16513811]],[[1.03969097]]
['RNU6-920P'],[[0.79483713]],[[1.63491692]],[[1.70662918]],[[2.25307601]],[[1.91955333]],[[0.90107697]],[[0.76257151]],[[1.13641357]],[[0.78151897]],[[0.81308818]],[[1.00992879]],[[1.12168893]],[[0.77000815]]
['RNU2-6P'],[[0.70622025]],[[1.72218527]],[[1.95406269]],[[1.92170514]],[[1.95438841]],[[0.96534239]],[[0.50147517]],[[0.52877571]],[[0.81156864]],[[0.83643587]],[[0.77631]],[[0.99700617]],[[0.63480028]]
['MTCO1P11'],[[0.71003365]],[[1.54866094]],[[1.50442515]],[[1.96505673]],[[1.91772429]],[[0.98381921]],[[0.91154409]],[[0.84464266]],[[0.66095091]],[[0.50743697]],[[0.85347394]],[[0.88276164]],[[0.78464371]]
['HCG14'],[[1.2048603]],[[1.34889239]],[[1.6501819]],[[1.8895647]],[[1.50807154]],[[1.39297554]],[[1.39100576]],[[0.9893577]],[[1.18703125]],[[0.64917836]],[[1.21243753]],[[1.18182681]],[[1.11117971]]
['RPL17P10'],[[0.58686614]],[[1.37513359]],[[1.40336518]],[[1.72558354]],[[1.44055299]],[[0.42830244]],[[1.07129725]],[[0.95149076]],[[0.79629601]],[[0.3572873]],[[0.77944442]],[[0.90804537]],[[0.72807403]]
['AC063965.1'],[[0.81525662]],[[1.98074902]],[[2.26028904]],[[2.29884232]],[[2.10211552]],[[1.13902864]],[[1.03237036]],[[1.19552082]],[[0.71527522]],[[0.98970775]],[[1.08586983]],[[1.09255442]],[[0.9378672]]
['RBMS1P1'],[[1.33117969]],[[2.33209329]],[[2.44060367]],[[2.48026717]],[[2.38905892]],[[1.80852542]],[[1.42092437]],[[1.1615381]],[[1.14698091]],[[1.2269616]],[[1.12355421]],[[1.44467465]],[[1.16247563]]
['AC012368.1'],[[0.91328602]],[[1.78015017]],[[1.7536551]],[[1.91135551]],[[1.75744073]],[[1.25531388]],[[1.31056209]],[[1.13945862]],[[0.98153722]],[[0.87696639]],[[1.39783004]],[[1.66484409]],[[1.44930248]]
['TMEM185B'],[[1.01617783]],[[2.43558683]],[[2.3412029]],[[2.30985312]],[[2.29028986]],[[1.68797072]],[[1.40873489]],[[0.9994851]],[[0.93485745]],[[0.9516734]],[[1.01256407]],[[1.22164739]],[[1.0344889]]
['USF1P1'],[[0.78666585]],[[1.97109919]],[[2.39053457]],[[2.33131698]],[[2.32919495]],[[1.30290142]],[[1.24095026]],[[1.0396151]],[[0.93510251]],[[0.90289013]],[[0.99072978]],[[1.23189603]],[[1.03148259]]
['KLLN'],[[1.30213131]],[[2.29040557]],[[2.37419847]],[[2.4255544]],[[2.18319535]],[[2.27011433]],[[1.59601956]],[[1.56106309]],[[1.31056724]],[[1.40124287]],[[1.25760958]],[[1.40227281]],[[1.23301667]]
['FCF1P1'],[[0.84606529]],[[2.31568895]],[[2.07316854]],[[2.10209642]],[[2.1972776]],[[1.39297554]],[[0.89455101]],[[0.8271402]],[[0.83211164]],[[0.57249457]],[[0.97525028]],[[1.26255488]],[[0.99687205]]
['AL592301.1'],[[0.8605405]],[[1.16559506]],[[1.87712212]],[[1.68048336]],[[2.02638448]],[[1.38117292]],[[1.05226905]],[[0.6114933]],[[1.04546449]],[[0.3834227]],[[0.81891165]],[[1.24694675]],[[0.9655726]]
['MTND6P5'],[[0.94686542]],[[2.09308581]],[[2.19047367]],[[2.40787605]],[[2.14908134]],[[1.09274869]],[[1.09555525]],[[1.29826023]],[[0.80824539]],[[0.97601309]],[[1.16475705]],[[1.15554202]],[[0.95539565]]
['MTATP6P11'],[[0.92483966]],[[2.00972772]],[[1.43551521]],[[2.7390682]],[[1.95358598]],[[1.00341866]],[[0.80486609]],[[0.86883251]],[[0.40472388]],[[0.92604719]],[[1.07215044]],[[0.92015945]],[[0.92801292]]
['MTND1P11'],[[0.84076536]],[[1.74886165]],[[1.73220897]],[[2.12703084]],[[1.99301505]],[[1.17912149]],[[1.10414441]],[[0.98236661]],[[0.50504085]],[[0.78204685]],[[0.99883701]],[[0.91828703]],[[0.90661691]]
['AC093495.1'],[[0.94701527]],[[1.38176723]],[[1.38998427]],[[1.56694391]],[[1.35124478]],[[1.22898512]],[[1.27131926]],[[1.06940393]],[[1.00061576]],[[0.77855967]],[[1.14622951]],[[1.43479921]],[[1.25269573]]
['AL391825.1'],[[0.92098392]],[[1.78536073]],[[2.21045315]],[[2.26981518]],[[2.17990664]],[[1.07068793]],[[1.1217148]],[[1.03961536]],[[1.13139259]],[[0.56403139]],[[0.97477765]],[[1.31769231]],[[0.95683361]]
['GK3P'],[[1.29287987]],[[2.28330305]],[[1.98930687]],[[2.51216476]],[[2.1972776]],[[2.14521268]],[[1.94988505]],[[1.26757925]],[[1.94013491]],[[0.4915048]],[[1.38443661]],[[1.35864641]],[[0.96872754]]
['AL360091.2'],[[0.56153224]],[[1.59468856]],[[1.56040455]],[[1.52333635]],[[1.47355628]],[[0.94317878]],[[0.62001791]],[[0.75940258]],[[0.55140616]],[[1.04650167]],[[1.11919434]],[[1.10084387]],[[0.89490386]]
['AL021707.3'],[[0.87079221]],[[2.19900731]],[[2.24314959]],[[2.67284709]],[[2.24260438]],[[1.00628523]],[[1.08741]],[[0.89110633]],[[0.75190906]],[[0.60585955]],[[0.83645157]],[[1.06620071]],[[0.91204228]]
['AOAH-IT1'],[[0.84760594]],[[1.36783523]],[[1.66529348]],[[1.76350435]],[[1.57761272]],[[1.44676318]],[[1.25929821]],[[1.04939525]],[[0.90051092]],[[0.65312956]],[[1.09565547]],[[1.26187838]],[[0.97883682]]
['LINC01001'],[[0.79207018]],[[1.6284609]],[[1.81757945]],[[2.16560968]],[[2.21159589]],[[1.42288944]],[[1.1607331]],[[0.8514611]],[[0.69660347]],[[0.71818222]],[[0.83127458]],[[0.93042513]],[[0.76381721]]
['ARHGAP26-IT1'],[[1.02647261]],[[1.66816927]],[[2.04591381]],[[2.45753294]],[[2.42237945]],[[1.56345945]],[[1.17966378]],[[1.09869369]],[[0.82137712]],[[1.02407552]],[[1.05926201]],[[1.2802108]],[[1.07053915]]
['LINC01353'],[[0.65049636]],[[2.08284399]],[[1.75547258]],[[1.97836796]],[[1.67608246]],[[1.47140701]],[[0.91556062]],[[0.6350345]],[[0.32577851]],[[0.60585923]],[[0.79582822]],[[1.03502004]],[[0.71769619]]
['AL645568.2'],[[0.96146521]],[[1.43890497]],[[1.7717582]],[[2.04620453]],[[1.79862842]],[[1.16506059]],[[1.16798816]],[[1.06331922]],[[0.81156864]],[[0.47800543]],[[0.97525783]],[[1.05604887]],[[1.04894637]]
['AL162377.1'],[[1.0754641]],[[1.83263214]],[[1.88347136]],[[1.94068991]],[[1.96575217]],[[1.40997278]],[[1.25075326]],[[1.24633718]],[[1.10506648]],[[0.98932478]],[[1.00552619]],[[1.2541751]],[[0.99375091]]
['AL355490.2'],[[0.6818863]],[[1.94668827]],[[1.47626562]],[[1.65825483]],[[1.7616058]],[[1.61749065]],[[1.61731615]],[[0.86479732]],[[0.61543063]],[[0.91032814]],[[0.49488759]],[[0.62077032]],[[0.28359134]]
['CSF2RBP1'],[[1.00561503]],[[1.77318552]],[[1.68874381]],[[1.89501648]],[[1.80559022]],[[1.65244531]],[[1.46471789]],[[0.78775422]],[[0.61082718]],[[0.68102633]],[[0.8622069]],[[1.22302909]],[[0.93065678]]
['DPYD-IT1'],[[1.12578415]],[[1.24451294]],[[1.73322858]],[[2.10381415]],[[2.26569905]],[[1.32602951]],[[1.28197651]],[[0.97370784]],[[0.8739866]],[[0.92604719]],[[1.21277479]],[[1.18290306]],[[1.11553505]]
['FLJ22447'],[[0.98467127]],[[1.80178555]],[[2.07316831]],[[1.99974063]],[[2.22915475]],[[1.19146194]],[[0.36327626]],[[0.50819713]],[[0.39967339]],[[0.5724946]],[[1.10490827]],[[1.07468429]],[[0.60344492]]
['FAM157B'],[[0.96964438]],[[2.16735497]],[[2.19738342]],[[2.43388786]],[[2.40827611]],[[1.78740105]],[[1.4556005]],[[1.56977435]],[[0.86033997]],[[0.75165756]],[[1.1301132]],[[1.41996617]],[[1.01884168]]
['AC005529.1'],[[0.78666604]],[[1.55284733]],[[1.47626594]],[[1.3880568]],[[1.60843945]],[[0.71538409]],[[0.77893131]],[[0.76874447]],[[0.34028618]],[[0]],[[0.74348544]],[[0.75557623]],[[0.5267637]]
['HSPA8P3'],[[0.62649747]],[[3.08058006]],[[3.43329647]],[[3.91783862]],[[3.24077548]],[[1.8349865]],[[1.28197618]],[[1.21387564]],[[1.22035361]],[[0]],[[1.08165351]],[[1.37769872]],[[1.30154133]]
['KIAA0040'],[[0.90287552]],[[2.0877043]],[[2.16553209]],[[2.06209573]],[[1.96544236]],[[1.65541194]],[[1.30894949]],[[0.92964446]],[[0.83845861]],[[0.88346781]],[[0.86213627]],[[1.05962773]],[[0.86690247]]
['MTCO2P11'],[[0.96146521]],[[1.97857622]],[[2.45534435]],[[2.71751954]],[[2.63358875]],[[1.73083397]],[[1.43766774]],[[1.28111989]],[[0.89382013]],[[1.0153002]],[[1.40490476]],[[1.33329497]],[[1.22965868]]
['AC099811.1'],[[0.62649762]],[[1.59468838]],[[1.67667525]],[[1.82717193]],[[1.63098586]],[[0.99249783]],[[0.84430479]],[[0.87924424]],[[0.68006475]],[[0.61612942]],[[0.7116573]],[[0.82592349]],[[0.66998516]]
['MTND4P14'],[[0.85629814]],[[1.78146857]],[[1.813999]],[[2.06440909]],[[2.03701752]],[[1.32791757]],[[1.08604759]],[[0.98030395]],[[0.64460412]],[[0.67529849]],[[1.01700189]],[[1.05208919]],[[1.01258732]]
