['CFLAR'],[[0.93202304]],[[1.97305321]],[[2.00950238]],[[2.15473136]],[[2.34265854]],[[2.04882402]],[[1.59360131]],[[1.28082676]],[[1.06232515]],[[1.05047523]],[[0.99011117]],[[0.98201591]],[[1.01108158]]
['HEATR5A'],[[1.01268872]],[[2.0121865]],[[2.12194163]],[[2.17544245]],[[2.48818315]],[[1.71636046]],[[1.33958941]],[[1.11431342]],[[0.87069869]],[[0.9379312]],[[0.99344446]],[[1.02406317]],[[0.8943459]]
['MLLT1'],[[0.98280881]],[[1.58436199]],[[1.65994811]],[[1.85217452]],[[2.22545737]],[[1.99913166]],[[1.28832029]],[[1.08960043]],[[0.99995568]],[[1.00125873]],[[1.03771188]],[[1.02362887]],[[0.99147702]]
['SH3BP5'],[[1.08128386]],[[2.1430913]],[[2.19180396]],[[2.32853894]],[[2.63400905]],[[1.52302995]],[[1.02479471]],[[0.94858153]],[[0.88226111]],[[1.0404579]],[[1.00250652]],[[1.03438581]],[[1.08608831]]
['IL13RA1'],[[0.81021954]],[[2.1516168]],[[2.31458636]],[[2.43117155]],[[2.73848438]],[[2.05211096]],[[1.53915394]],[[1.06926262]],[[0.86298111]],[[1.08215177]],[[1.02225719]],[[0.92214139]],[[1.0108654]]
['RAI2'],[[0.54679554]],[[1.95094648]],[[1.95087777]],[[2.20570675]],[[2.33718875]],[[2.80900319]],[[1.3908825]],[[1.00741286]],[[0.6473188]],[[0.84689256]],[[0.93973193]],[[0.8461947]],[[1.15632868]]
['CNGA4'],[[1.5982148]],[[2.63064411]],[[2.86896588]],[[3.27882078]],[[2.88152103]],[[2.88918828]],[[2.57096141]],[[2.4450202]],[[1.66906329]],[[0.52530959]],[[1.59453804]],[[1.46208182]],[[1.37202118]]
['KDM6B'],[[0.90004157]],[[1.59295018]],[[1.64050774]],[[1.80450688]],[[1.90181043]],[[1.83581854]],[[1.40042324]],[[1.11833554]],[[0.90779901]],[[1.02598684]],[[1.03614462]],[[1.06419627]],[[0.92801594]]
['FLOT2'],[[0.89019067]],[[1.5027332]],[[1.63964995]],[[1.79739679]],[[2.06066426]],[[2.27802588]],[[1.4806481]],[[1.13114379]],[[1.06775596]],[[1.20544751]],[[1.02102552]],[[1.00691186]],[[0.93208369]]
['TBC1D8B'],[[1.21772294]],[[1.71486034]],[[1.68018509]],[[1.79694736]],[[2.43549337]],[[2.23181088]],[[1.48294605]],[[0.81548196]],[[1.65815336]],[[1.67636332]],[[1.19840468]],[[1.04316819]],[[1.55379598]]
['NUMB'],[[0.92978462]],[[1.72979451]],[[1.76464289]],[[1.88570879]],[[2.04726742]],[[1.86740735]],[[1.50276355]],[[1.25612536]],[[1.10633001]],[[1.08682582]],[[1.01628913]],[[1.02493294]],[[0.95739943]]
['LAMTOR5'],[[0.88921752]],[[1.53549365]],[[1.68947357]],[[1.68312949]],[[1.98607123]],[[1.77043043]],[[1.20237738]],[[1.07324174]],[[1.11745599]],[[1.26355281]],[[0.9207392]],[[0.97381617]],[[0.89081807]]
['AGO4'],[[0.9299122]],[[2.0439715]],[[2.08936114]],[[2.11602116]],[[2.14934635]],[[1.92630824]],[[1.46465148]],[[1.18041694]],[[0.99677603]],[[1.1616399]],[[1.00963467]],[[1.06112233]],[[0.94584183]]
['TMEM165'],[[1.05962998]],[[1.70925295]],[[1.79376505]],[[1.88972811]],[[2.15680239]],[[2.11930572]],[[1.64367502]],[[1.36551141]],[[1.37633028]],[[1.43268689]],[[1.06229791]],[[1.10131986]],[[1.04219711]]
['AGTPBP1'],[[0.94240602]],[[1.93116061]],[[1.99154309]],[[1.99345131]],[[2.16934409]],[[2.03078891]],[[1.46842461]],[[1.13056235]],[[1.04252296]],[[1.62045391]],[[0.96549545]],[[1.01453518]],[[0.91826131]]
['PHF21A'],[[0.91485487]],[[1.36636672]],[[1.39328129]],[[1.61045782]],[[2.01097649]],[[2.05544955]],[[1.5024673]],[[1.28230154]],[[1.18227445]],[[1.34459441]],[[1.00856741]],[[1.01840767]],[[0.96599403]]
['STX11'],[[0.98800995]],[[1.38413706]],[[1.52947033]],[[1.72982995]],[[2.03549113]],[[1.91928277]],[[1.40608437]],[[1.25669846]],[[1.10851017]],[[1.06567271]],[[1.13817087]],[[1.08179399]],[[1.04184559]]
['USP15'],[[0.9123204]],[[1.91896048]],[[1.9349714]],[[2.01155317]],[[2.2879473]],[[1.72018837]],[[1.29548471]],[[1.10363378]],[[1.16292872]],[[1.62942979]],[[0.94930769]],[[0.98064672]],[[0.87915729]]
['CAB39'],[[0.86404481]],[[1.73029549]],[[1.85462738]],[[1.93419842]],[[2.14836596]],[[1.85083661]],[[1.30610871]],[[1.09963996]],[[0.95780912]],[[1.13725823]],[[0.89465478]],[[0.99220503]],[[0.89217882]]
['PLXNC1'],[[0.8732398]],[[1.94486106]],[[1.99957863]],[[2.10090828]],[[2.27090625]],[[2.10522348]],[[1.60209203]],[[1.26644912]],[[1.04034078]],[[1.20116403]],[[1.00885204]],[[1.02956723]],[[0.85779382]]
['ABHD17C'],[[1.12856457]],[[2.50990404]],[[2.50982772]],[[2.34110838]],[[2.55546969]],[[1.64639182]],[[1.22871625]],[[1.4510107]],[[1.51368662]],[[1.47283139]],[[0.94949439]],[[1.47874568]],[[1.06657027]]
['TM6SF1'],[[0.97159204]],[[2.28731809]],[[2.25166898]],[[2.24546518]],[[2.28882111]],[[1.54329881]],[[1.37525498]],[[1.15495266]],[[1.13391173]],[[1.35789093]],[[1.02076671]],[[1.03235252]],[[0.98609036]]
['SLC31A2'],[[1.25252514]],[[2.87036874]],[[2.98771336]],[[2.92835912]],[[2.82177314]],[[2.11879448]],[[1.38092187]],[[1.1619548]],[[1.04019387]],[[0.90677255]],[[1.04478397]],[[0.98677051]],[[1.26592733]]
['RNF144B'],[[1.13625385]],[[2.56810952]],[[2.59734924]],[[2.56676248]],[[2.65202732]],[[1.98511868]],[[1.46683329]],[[1.22371283]],[[1.19194371]],[[1.18256017]],[[0.9673555]],[[1.01688836]],[[1.07612512]]
['GGH'],[[1.05757572]],[[1.77021456]],[[1.58797339]],[[2.18037536]],[[2.13650039]],[[1.67939378]],[[1.00483489]],[[1.23774469]],[[0.95182622]],[[1.5377352]],[[1.0071873]],[[1.00208232]],[[0.89939628]]
['SDCBP'],[[0.82493559]],[[1.95118668]],[[2.06773602]],[[2.05427798]],[[2.24270964]],[[1.78161377]],[[1.31229213]],[[1.07091724]],[[0.89094016]],[[1.19067486]],[[0.88144196]],[[0.96598981]],[[0.84111558]]
['SORL1'],[[0.86176909]],[[1.82352372]],[[1.86141404]],[[1.96541458]],[[2.15168445]],[[2.03288702]],[[1.3954875]],[[1.05571645]],[[0.86945106]],[[1.0448602]],[[1.00413335]],[[0.99505629]],[[0.99810024]]
['ENTPD1'],[[0.99280307]],[[2.44037414]],[[2.41896995]],[[2.5128587]],[[2.68589981]],[[2.23980329]],[[1.53881927]],[[1.12140944]],[[1.10141783]],[[1.19540301]],[[1.02975027]],[[1.10919041]],[[0.98073472]]
['DIRC2'],[[1.03022131]],[[1.86257791]],[[1.81493372]],[[1.76759209]],[[1.86693955]],[[1.96359015]],[[1.53543491]],[[1.26694814]],[[1.13002951]],[[1.34110331]],[[1.11682516]],[[1.11903433]],[[0.99074992]]
['APH1B'],[[1.05106556]],[[2.67989726]],[[2.73724737]],[[2.73875221]],[[2.71967237]],[[2.00245237]],[[1.33390329]],[[1.04637236]],[[1.01640126]],[[1.1572836]],[[1.09727283]],[[1.06735865]],[[0.9795442]]
['C1RL'],[[0.95164779]],[[2.11334959]],[[2.11095907]],[[2.25039927]],[[2.40941474]],[[2.00690386]],[[1.55970377]],[[1.23989114]],[[1.18931623]],[[1.0995396]],[[1.06627629]],[[1.02795439]],[[1.01577712]]
['TLE3'],[[0.95958426]],[[1.47657775]],[[1.62061475]],[[1.80355903]],[[1.98687545]],[[1.66134826]],[[1.24698284]],[[1.00235773]],[[0.87652717]],[[1.08018892]],[[1.15554934]],[[1.17131064]],[[0.94112993]]
['IGF1R'],[[0.98566338]],[[2.28624125]],[[2.32649502]],[[2.45702786]],[[2.47775967]],[[2.00728515]],[[1.5760909]],[[1.21489309]],[[0.90634485]],[[1.07429878]],[[1.01700795]],[[1.05467713]],[[0.92314331]]
['SSH2'],[[0.91971797]],[[2.12891641]],[[2.15701781]],[[2.23440698]],[[2.29411669]],[[1.92641194]],[[1.57018896]],[[1.20549996]],[[1.0056079]],[[1.0997973]],[[1.05663746]],[[1.0379956]],[[1.12489974]]
['OSBPL1A'],[[1.09740747]],[[2.02494697]],[[2.21010707]],[[2.23472864]],[[2.41126035]],[[2.81042419]],[[1.73714428]],[[1.35044355]],[[1.11451036]],[[1.06908767]],[[1.00718787]],[[1.1129223]],[[0.99396899]]
['SLC16A3'],[[0.97972759]],[[1.78753059]],[[1.83039258]],[[1.98522406]],[[2.00523268]],[[1.81748982]],[[1.49634206]],[[1.2655155]],[[1.13182372]],[[1.11197435]],[[1.08501612]],[[1.13178843]],[[0.96577675]]
['IFNAR1'],[[0.77539568]],[[1.49802302]],[[1.67948169]],[[1.84877963]],[[2.27659773]],[[1.78827281]],[[1.33267953]],[[0.96433211]],[[0.82219995]],[[1.03397361]],[[0.90940733]],[[0.96740753]],[[0.79698332]]
['SLC44A3'],[[0.72771607]],[[1.13754852]],[[0.41920227]],[[1.73890887]],[[2.1689156]],[[1.69522554]],[[1.29486756]],[[1.20629976]],[[1.19055159]],[[0.60098881]],[[0.67275217]],[[0.37291581]],[[0.32462151]]
['FCGR2A'],[[0.82504965]],[[1.29892436]],[[1.42398715]],[[1.62137978]],[[1.97491989]],[[2.0670161]],[[1.57796007]],[[1.21920121]],[[0.97917831]],[[1.1386414]],[[1.06837464]],[[1.06157723]],[[0.87876853]]
['HMCN1'],[[0.78590446]],[[2.46052089]],[[1.87238608]],[[2.58536542]],[[2.88152111]],[[2.14833023]],[[0.66751917]],[[1.04153214]],[[0.91825546]],[[1.06908765]],[[0.64256757]],[[0.77934324]],[[0.83955469]]
['CNIH4'],[[0.99344289]],[[1.56532166]],[[1.762333]],[[2.00066578]],[[2.39784905]],[[2.13193107]],[[1.43010399]],[[1.22725068]],[[1.11776118]],[[1.17792534]],[[0.96188659]],[[1.03934904]],[[1.02091254]]
['LBR'],[[0.91241646]],[[1.90419771]],[[1.9323187]],[[1.89223301]],[[1.8310906]],[[1.66014109]],[[1.22780052]],[[1.03809742]],[[0.9172486]],[[1.26631848]],[[0.93047274]],[[1.02857238]],[[0.91218367]]
['NFKBIZ'],[[0.80181756]],[[1.58979547]],[[1.75000608]],[[1.9803472]],[[2.13942722]],[[1.86217164]],[[1.61414934]],[[1.33497365]],[[1.20530032]],[[1.19296229]],[[1.13381802]],[[1.14897421]],[[0.98454981]]
['FAM105A'],[[0.94751317]],[[1.27978193]],[[1.37308659]],[[1.41728521]],[[1.7261741]],[[1.97781199]],[[1.52098157]],[[1.291515]],[[1.30022542]],[[1.16775951]],[[0.91957151]],[[1.0257365]],[[0.9867961]]
['ARHGAP26'],[[0.90789898]],[[1.74553584]],[[1.77095608]],[[1.91319547]],[[2.0563047]],[[1.94149768]],[[1.46861037]],[[1.16297619]],[[0.98356585]],[[1.07238807]],[[1.02518519]],[[1.00767896]],[[1.01663877]]
['CREB5'],[[0.82761214]],[[1.43361796]],[[1.50765966]],[[1.70657316]],[[2.12718544]],[[1.94937192]],[[1.59414108]],[[1.29502954]],[[1.20298941]],[[1.30013459]],[[0.99842204]],[[1.04563564]],[[0.89933188]]
['SLC12A9'],[[0.93172728]],[[1.57515465]],[[1.64855249]],[[1.91369622]],[[2.23250402]],[[2.17487387]],[[1.68505184]],[[1.30709797]],[[1.21331591]],[[1.06252328]],[[1.07055314]],[[1.07367868]],[[1.00323214]]
['CSGALNACT1'],[[0.90628342]],[[2.11955312]],[[2.33022543]],[[2.63987554]],[[3.05816177]],[[1.62602371]],[[1.1550247]],[[1.05882596]],[[0.91520138]],[[0.97086904]],[[0.96410625]],[[0.9251805]],[[1.58866526]]
['MSRB2'],[[1.02491449]],[[2.25388717]],[[2.39649594]],[[2.45400525]],[[2.35275535]],[[1.30416779]],[[1.23169214]],[[1.25374729]],[[1.26059881]],[[1.16417805]],[[1.0114708]],[[0.98758365]],[[1.00058439]]
['NRBF2'],[[0.80594098]],[[1.74806406]],[[1.86143263]],[[1.91451307]],[[2.00161194]],[[1.76035865]],[[1.25821848]],[[1.03004108]],[[0.79843141]],[[1.07530571]],[[0.91243947]],[[1.00383111]],[[0.83251614]]
['FAM160B1'],[[0.93219276]],[[1.98789294]],[[1.95639117]],[[1.99375724]],[[2.01510414]],[[1.78904183]],[[1.40700596]],[[1.19235277]],[[1.03138288]],[[1.25071451]],[[0.96536788]],[[1.04510034]],[[0.88557593]]
['AMN1'],[[0.8747982]],[[1.8718282]],[[1.96836237]],[[1.97303982]],[[2.17404637]],[[1.65425066]],[[1.30312176]],[[1.11216643]],[[0.95411673]],[[1.21540643]],[[0.86354862]],[[0.92208156]],[[0.7530819]]
['ARL11'],[[0.82594525]],[[1.74166345]],[[1.72734037]],[[1.84386321]],[[1.89845862]],[[1.8953352]],[[1.53823435]],[[1.29208995]],[[1.10479247]],[[1.14741293]],[[0.95478778]],[[0.93355904]],[[0.86713983]]
['NR4A2'],[[1.55595559]],[[1.44717979]],[[1.42230095]],[[1.61149118]],[[2.17443123]],[[2.17693974]],[[1.47257203]],[[1.11832317]],[[1.22799616]],[[1.37315301]],[[1.41357599]],[[1.53706312]],[[1.55265337]]
['RBMS1'],[[0.92643794]],[[1.4749645]],[[1.54697749]],[[1.65662994]],[[2.03319753]],[[1.67324689]],[[1.37569148]],[[1.14384944]],[[1.06880735]],[[1.13363953]],[[0.95955801]],[[0.97351129]],[[0.92883546]]
['FAM49B'],[[0.8976521]],[[1.84489525]],[[1.90605806]],[[1.91163038]],[[1.99808866]],[[1.82281479]],[[1.37895395]],[[1.10766305]],[[0.93240653]],[[1.08626493]],[[0.93808143]],[[0.97834324]],[[0.94094363]]
['RABGEF1'],[[1.00995065]],[[1.34797364]],[[1.32267191]],[[1.92361669]],[[2.27553759]],[[1.58624463]],[[1.30500647]],[[1.0821667]],[[1.26837173]],[[1.39012494]],[[1.06728829]],[[0.96726649]],[[0.87968186]]
['AZIN1'],[[0.97329302]],[[2.25080858]],[[2.33341426]],[[2.26473562]],[[2.2545367]],[[1.66443106]],[[1.2243775]],[[1.06331942]],[[0.97086539]],[[1.29853635]],[[0.89328271]],[[1.01779158]],[[0.93306415]]
['RASA2'],[[0.88471551]],[[1.46555535]],[[1.53617331]],[[1.6142162]],[[1.9677291]],[[1.50645689]],[[1.12831911]],[[0.87963468]],[[0.78137202]],[[1.00610072]],[[0.85036392]],[[0.98648144]],[[0.9076526]]
['AFF2'],[[0.93637743]],[[2.14253342]],[[2.22692487]],[[2.19260135]],[[2.15264089]],[[1.85539506]],[[1.47399013]],[[1.16298109]],[[0.84375504]],[[1.12126913]],[[1.04019801]],[[1.02128486]],[[0.95911082]]
['CACNA1D'],[[1.14649521]],[[2.94490659]],[[3.02234575]],[[2.9970554]],[[3.0756714]],[[1.39060065]],[[1.06518135]],[[0.90272014]],[[1.12720362]],[[1.44188604]],[[1.01397844]],[[1.11458623]],[[0.99619001]]
['KCNJ15'],[[0.82724005]],[[1.83559232]],[[1.9577149]],[[2.13726451]],[[2.31184253]],[[2.20273668]],[[1.38527616]],[[1.00865448]],[[0.90108268]],[[1.31202898]],[[0.92153345]],[[1.00005592]],[[1.07686308]]
['CCDC17'],[[0.89448758]],[[1.79969074]],[[1.6306375]],[[1.91406573]],[[2.20083616]],[[2.15649706]],[[1.63102098]],[[1.33706512]],[[1.29222928]],[[1.01204297]],[[0.98690882]],[[0.83001478]],[[1.0310458]]
['MPZL3'],[[0.84304377]],[[1.66094441]],[[1.72412666]],[[1.79445028]],[[2.05317183]],[[1.333031]],[[0.91456471]],[[0.74409364]],[[0.66415246]],[[1.11781285]],[[0.92845229]],[[0.9843866]],[[0.91044871]]
['ANO10'],[[1.11770928]],[[2.13412326]],[[2.18493902]],[[2.13088596]],[[2.13322289]],[[1.92701953]],[[1.67841802]],[[1.49320923]],[[1.31267424]],[[1.58003906]],[[1.08556745]],[[1.23376871]],[[1.23811808]]
['SLC25A44'],[[0.93784597]],[[1.70697422]],[[1.76718605]],[[1.84928475]],[[1.88317816]],[[1.80691939]],[[1.32914115]],[[1.12633204]],[[0.96645245]],[[1.19340264]],[[1.01676735]],[[1.05898715]],[[0.92482857]]
['NBEAL2'],[[0.96315327]],[[1.79850363]],[[1.739453]],[[1.85402204]],[[1.92291702]],[[2.0047434]],[[1.57558385]],[[1.3320789]],[[1.24938267]],[[1.19178592]],[[1.03382071]],[[1.08154131]],[[1.0104666]]
['ZNF281'],[[1.08308106]],[[2.06313318]],[[1.94447839]],[[1.97692173]],[[2.25807688]],[[1.91694852]],[[1.42142196]],[[1.08493883]],[[0.9153122]],[[1.24099688]],[[0.87982334]],[[1.00262152]],[[0.92981531]]
['MAPKAPK2'],[[1.07026636]],[[2.48753536]],[[2.55528228]],[[2.63657086]],[[2.59439946]],[[1.5605304]],[[1.14162645]],[[1.12926753]],[[1.23547615]],[[1.44015202]],[[1.02067371]],[[1.06244189]],[[0.97573632]]
['TYW5'],[[1.09600892]],[[2.07125114]],[[2.16970211]],[[2.20789498]],[[2.52103046]],[[2.05901195]],[[1.03249311]],[[1.02417663]],[[1.18109515]],[[0.99708045]],[[1.01279631]],[[1.00941384]],[[1.03717669]]
['RNF149'],[[0.97468788]],[[1.90362044]],[[1.95428644]],[[2.08765443]],[[2.41102116]],[[2.0474166]],[[1.40399454]],[[1.13014522]],[[1.03592006]],[[1.15740976]],[[1.0331171]],[[1.05717041]],[[0.94848834]]
['CDC42EP3'],[[0.83905331]],[[1.65669216]],[[1.78676526]],[[1.91926967]],[[1.8727629]],[[1.93731849]],[[1.59278843]],[[1.1676039]],[[1.28365372]],[[1.13839713]],[[0.87121049]],[[0.99655757]],[[0.86761832]]
['EIF4E3'],[[0.7984622]],[[1.3833523]],[[1.45174333]],[[1.54786539]],[[1.81222593]],[[1.78405413]],[[1.37066613]],[[1.06788545]],[[0.9764471]],[[1.18512558]],[[0.87491506]],[[0.96576957]],[[0.85848529]]
['CXCR1'],[[0.86235889]],[[1.70372629]],[[1.84310467]],[[2.00411662]],[[2.15506052]],[[1.8352245]],[[1.27460117]],[[0.98907574]],[[0.77860755]],[[1.03077856]],[[1.07665854]],[[1.0665198]],[[0.83608801]]
['IFI16'],[[0.8823674]],[[2.32365586]],[[2.47782755]],[[2.56397584]],[[2.91529121]],[[1.85748332]],[[1.13446967]],[[0.90966842]],[[0.8597976]],[[0.98073731]],[[0.88916072]],[[0.94307849]],[[0.95227694]]
['PPP4R2'],[[0.85201251]],[[1.48087279]],[[1.61686859]],[[1.69334304]],[[2.03867038]],[[1.68292626]],[[1.14881476]],[[1.02559556]],[[0.96248343]],[[1.33872976]],[[0.87098645]],[[0.91785747]],[[0.89774168]]
['APBB2'],[[1.23375902]],[[2.47892224]],[[2.53027777]],[[2.43719966]],[[2.26950013]],[[2.20313858]],[[1.75681217]],[[1.53275698]],[[1.80385526]],[[1.53773543]],[[1.5583481]],[[1.37178632]],[[1.05482549]]
['SPDYA'],[[0.8568454]],[[1.37573498]],[[1.5029938]],[[1.64137474]],[[2.10836354]],[[1.67939403]],[[1.32772823]],[[0.77921151]],[[0.80525621]],[[0.90956971]],[[0.94126591]],[[0.84984833]],[[0.84069345]]
['C4orf3'],[[0.93932599]],[[1.61781838]],[[1.77030896]],[[1.83109899]],[[2.11726351]],[[1.86894568]],[[1.28338614]],[[0.98605546]],[[0.93749252]],[[1.0075815]],[[0.85590079]],[[0.98891716]],[[0.93991746]]
['MB21D1'],[[0.80767151]],[[1.68338746]],[[1.9106171]],[[2.13849787]],[[2.3993713]],[[1.87830069]],[[1.29233115]],[[1.21103363]],[[1.12049972]],[[1.23599329]],[[0.94044377]],[[1.09576699]],[[0.99314943]]
['LMTK2'],[[0.97946849]],[[1.90961947]],[[1.98198565]],[[2.05433291]],[[2.05308102]],[[1.4231855]],[[1.11061813]],[[1.13235109]],[[1.04536396]],[[1.37971055]],[[1.00603306]],[[1.06481373]],[[1.01471369]]
['NOXRED1'],[[0.96524647]],[[1.99229103]],[[2.13330238]],[[2.39062536]],[[2.86887051]],[[2.01233407]],[[1.80569887]],[[1.48341283]],[[1.32769413]],[[1.44908534]],[[0.98999944]],[[0.87636229]],[[0.83262336]]
['KBTBD6'],[[0.9957779]],[[2.95965576]],[[2.84904637]],[[2.76684878]],[[2.64528462]],[[0.86125787]],[[0.78217037]],[[0.83127079]],[[0.71592326]],[[0.88978338]],[[0.99383146]],[[0.86033189]],[[1.0114399]]
['PDZD8'],[[0.87315496]],[[1.73107401]],[[1.81998331]],[[1.8805381]],[[2.06913527]],[[2.04614074]],[[1.58062939]],[[1.15062168]],[[1.00320344]],[[1.30392092]],[[0.96038393]],[[0.98322278]],[[0.94747601]]
['NDEL1'],[[0.95329244]],[[1.9727746]],[[2.05475104]],[[2.15868716]],[[2.33438576]],[[1.87397537]],[[1.29809222]],[[1.01720385]],[[0.88771623]],[[1.13054345]],[[1.01818889]],[[1.03334241]],[[0.97593642]]
['STX3'],[[0.84143597]],[[1.95404863]],[[1.96742334]],[[2.04129922]],[[2.15609004]],[[1.92837878]],[[1.41354533]],[[1.14367747]],[[0.90751593]],[[1.1017833]],[[0.98419933]],[[0.98747365]],[[0.89900748]]
['BEST1'],[[1.1454571]],[[2.42413643]],[[2.34419473]],[[2.47734107]],[[2.58289118]],[[1.97615732]],[[1.46330786]],[[1.24263888]],[[1.27660877]],[[1.52306353]],[[1.20656603]],[[1.18574609]],[[1.12624409]]
['VASN'],[[1.00995049]],[[2.8130357]],[[2.40575977]],[[2.45805399]],[[2.46246163]],[[1.58624455]],[[0.75394337]],[[1.16015518]],[[0.4743582]],[[0.34996132]],[[0.76670636]],[[1.36009136]],[[0.84756431]]
['RBPJ'],[[0.82233238]],[[1.65979833]],[[1.7643997]],[[1.8986899]],[[2.21355453]],[[1.88878293]],[[1.33296901]],[[1.01886526]],[[0.88205537]],[[0.99044167]],[[0.9227642]],[[0.97950057]],[[0.93790207]]
['MMADHC'],[[0.89555106]],[[1.68678365]],[[1.80375543]],[[1.79777903]],[[2.02088784]],[[1.68408709]],[[1.27261268]],[[1.10665984]],[[0.99878981]],[[1.20029085]],[[0.93799565]],[[0.98547265]],[[0.9331846]]
['PXK'],[[0.88640373]],[[1.97143082]],[[1.99883849]],[[1.96072448]],[[2.0515506]],[[2.06427979]],[[1.44999266]],[[1.15166587]],[[1.08373152]],[[1.21986581]],[[0.86012604]],[[0.94525334]],[[0.90462886]]
['STAT3'],[[0.95240466]],[[1.65068385]],[[1.72069903]],[[1.84347444]],[[2.00995871]],[[1.73432217]],[[1.36291242]],[[1.16500173]],[[1.0465032]],[[1.13908874]],[[1.07040278]],[[1.08051776]],[[0.96869995]]
['SLC16A4'],[[1.00995045]],[[1.76559298]],[[1.2318939]],[[2.04162896]],[[2.55351177]],[[2.18082198]],[[1.63206513]],[[1.53034023]],[[0.45037991]],[[1.1965373]],[[0.67275217]],[[0.79694531]],[[0.78703317]]
['SNTB2'],[[1.07388039]],[[2.39025943]],[[2.40185302]],[[2.45307629]],[[2.47903838]],[[1.75624078]],[[1.29682463]],[[1.04616103]],[[0.95472723]],[[1.21782826]],[[1.00214456]],[[1.00208259]],[[1.04888869]]
['XPO6'],[[0.91160887]],[[2.12916412]],[[2.18809176]],[[2.29359824]],[[2.39938864]],[[1.89678713]],[[1.25329915]],[[0.97392289]],[[0.88468037]],[[1.11894466]],[[1.03288151]],[[1.03017041]],[[0.90942238]]
['CCDC126'],[[0.84572978]],[[2.03687254]],[[2.09833282]],[[2.14114656]],[[2.12295409]],[[1.60551459]],[[1.18820374]],[[0.96789544]],[[0.90034046]],[[1.11109536]],[[0.91255971]],[[1.02949243]],[[0.98486048]]
['RNASE6'],[[1.05761949]],[[2.51123687]],[[2.64295553]],[[2.56812707]],[[2.58680211]],[[1.23794376]],[[1.03357294]],[[0.85982441]],[[0.97383144]],[[0.81992629]],[[0.83779386]],[[0.96804181]],[[0.78607818]]
['EMB'],[[0.96091995]],[[1.66911293]],[[1.67686166]],[[1.63093525]],[[1.73959598]],[[1.7381246]],[[1.38041341]],[[1.04914114]],[[0.87285811]],[[1.02071394]],[[0.86317397]],[[0.95312724]],[[0.8801812]]
['TSEN34'],[[1.00096088]],[[2.03700103]],[[2.18614376]],[[2.29237675]],[[2.38601785]],[[1.82722667]],[[1.25684785]],[[1.0193814]],[[0.97841712]],[[1.07542567]],[[1.13643179]],[[1.1162548]],[[0.9716742]]
['TANC2'],[[1.05968015]],[[2.35863761]],[[2.40780439]],[[2.51045599]],[[2.61260931]],[[1.27089883]],[[1.12601796]],[[0.9736502]],[[0.94659721]],[[1.18165871]],[[0.93576067]],[[1.04078953]],[[0.9881134]]
['JUNB'],[[0.72950143]],[[1.66536364]],[[1.9143929]],[[2.19155665]],[[2.16611857]],[[1.61344427]],[[1.32669545]],[[1.10484885]],[[0.96030545]],[[0.98713342]],[[1.08832586]],[[1.11956729]],[[0.93569818]]
['RAB33B'],[[0.82120456]],[[1.79711565]],[[2.05914947]],[[2.14598975]],[[2.31913193]],[[1.93518572]],[[1.4582086]],[[1.09642765]],[[0.90952013]],[[1.10918324]],[[0.95995265]],[[0.94541578]],[[0.94704631]]
['RAB43'],[[1.22491]],[[2.11584178]],[[2.37216763]],[[2.62626307]],[[2.56651296]],[[1.93868495]],[[1.43759416]],[[1.21832795]],[[1.26789928]],[[1.17737811]],[[1.14907548]],[[1.31053123]],[[1.21387026]]
['TNFRSF10C'],[[0.82205404]],[[1.40900968]],[[1.5438767]],[[1.77812128]],[[1.98068148]],[[1.88555096]],[[1.48102349]],[[1.17669105]],[[0.87287126]],[[1.02295883]],[[1.05672825]],[[1.04975024]],[[0.97361217]]
['NABP1'],[[0.9642383]],[[2.1603737]],[[2.13195004]],[[2.30031395]],[[2.63254216]],[[2.23956673]],[[1.62410156]],[[1.19383091]],[[1.07866974]],[[1.12421228]],[[1.01282245]],[[1.06635741]],[[0.93333883]]
['PLK3'],[[1.23290353]],[[2.30302666]],[[2.47563397]],[[2.82205539]],[[2.83713847]],[[2.14371541]],[[1.12453843]],[[0.88582504]],[[0.88065342]],[[0.92685433]],[[1.17255047]],[[1.19032655]],[[1.28207538]]
['SLCO4C1'],[[1.03168455]],[[2.17799351]],[[2.20408634]],[[2.11388851]],[[2.04099267]],[[1.71011527]],[[1.08708773]],[[1.01044579]],[[0.97555909]],[[1.36635447]],[[0.83043056]],[[1.01585624]],[[0.99958788]]
['TLR1'],[[0.71697452]],[[1.62148968]],[[1.76070379]],[[1.93031332]],[[2.13265155]],[[1.99117609]],[[1.57591165]],[[1.14406182]],[[0.88255115]],[[1.11026937]],[[0.90971745]],[[0.97272418]],[[0.82050513]]
['NLRP6'],[[1.20411775]],[[2.37247119]],[[2.24577775]],[[2.35220838]],[[2.22669664]],[[2.14736112]],[[1.77695768]],[[1.14933126]],[[0.95230988]],[[0.82945651]],[[1.06558344]],[[1.13929695]],[[0.98215307]]
['B3GNTL1'],[[1.082872]],[[2.17978988]],[[2.17088905]],[[2.33897881]],[[2.46753577]],[[1.88861194]],[[1.25785151]],[[1.04554735]],[[1.0107249]],[[1.10944363]],[[1.15813928]],[[1.15142836]],[[1.07603938]]
['CREG2'],[[1.8215488]],[[2.90521222]],[[2.75107657]],[[3.38717386]],[[3.53797269]],[[1.58624412]],[[1.90519047]],[[2.0310548]],[[0.83074201]],[[1.06908728]],[[1.69796028]],[[1.52627754]],[[2.20509908]]
