['CFLAR'],[[1.17779328]],[[2.35708231]],[[2.46918963]],[[2.64710951]],[[2.37097326]],[[1.97096557]],[[1.57729501]],[[1.38982814]],[[1.1333307]],[[0.91900268]],[[1.0311238]],[[1.10636829]],[[0.84928703]]
['HEATR5A'],[[0.95825867]],[[1.89340588]],[[1.78502477]],[[2.04006806]],[[2.01364685]],[[1.44383966]],[[1.18525585]],[[1.0801813]],[[1.01284221]],[[0.89249978]],[[0.93742294]],[[1.1624572]],[[0.9594923]]
['MLLT1'],[[0.97144498]],[[1.98201132]],[[2.14463267]],[[2.70173385]],[[2.56873273]],[[1.74240876]],[[1.22284644]],[[1.05893513]],[[0.96050256]],[[1.05333065]],[[0.95676395]],[[1.01191791]],[[0.96281131]]
['SH3BP5'],[[1.2300207]],[[2.15778544]],[[2.14845491]],[[2.59331175]],[[2.42568682]],[[1.32583398]],[[1.03318012]],[[0.94302836]],[[0.99879187]],[[1.00018426]],[[1.06631257]],[[1.16779316]],[[1.11106428]]
['IL13RA1'],[[1.33168451]],[[3.19332855]],[[3.05337244]],[[3.30164295]],[[3.19997935]],[[2.30253949]],[[1.78009984]],[[1.45495045]],[[1.36987365]],[[1.21793409]],[[1.26334924]],[[1.6298444]],[[1.22503004]]
['RAI2'],[[0.69072336]],[[1.93357611]],[[1.37343256]],[[1.58041729]],[[1.46028516]],[[1.93796251]],[[1.10911944]],[[0.80685932]],[[0.28465355]],[[0.62902361]],[[0.814963]],[[0.41719768]],[[0.55136121]]
['CNGA4'],[[0.51587872]],[[1.62766464]],[[1.69028635]],[[2.23174345]],[[1.96370072]],[[1.69630104]],[[0.64475761]],[[1.51862073]],[[1.0128422]],[[0]],[[0.43756643]],[[0.30419771]],[[0]]
['KDM6B'],[[0.94679532]],[[1.8645634]],[[1.89407858]],[[2.41098113]],[[2.16600508]],[[1.80165734]],[[1.37566414]],[[1.17154737]],[[0.99210255]],[[1.01483593]],[[0.98654324]],[[1.09826808]],[[0.81841216]]
['FLOT2'],[[0.98160853]],[[2.18444179]],[[2.31208784]],[[2.75868638]],[[2.64485006]],[[2.20536091]],[[1.48701215]],[[1.06820362]],[[1.02785029]],[[1.05642687]],[[0.99998093]],[[1.09447682]],[[0.98162784]]
['TBC1D8B'],[[1.18113462]],[[2.0132597]],[[1.44001499]],[[2.27079698]],[[2.15345458]],[[1.75980966]],[[0.85814571]],[[0.78020357]],[[0.95574717]],[[0.88763398]],[[1.1099269]],[[0.85800757]],[[1.23915223]]
['NUMB'],[[1.12087916]],[[2.25117163]],[[2.30181266]],[[2.64796725]],[[2.4013876]],[[2.02554199]],[[1.59453323]],[[1.3494182]],[[1.17893011]],[[1.01599743]],[[1.02664283]],[[1.17411452]],[[0.95391344]]
['LAMTOR5'],[[0.98097849]],[[2.00767031]],[[1.89041826]],[[2.50775528]],[[2.34015935]],[[1.76728447]],[[1.17520436]],[[1.08180831]],[[1.18575484]],[[1.21107554]],[[0.98995831]],[[1.12264467]],[[0.96719603]]
['AGO4'],[[1.13055487]],[[2.15797917]],[[2.12922395]],[[2.53374643]],[[2.34124174]],[[1.95488173]],[[1.43740567]],[[1.25764261]],[[1.11594158]],[[1.00898635]],[[0.99292209]],[[1.18752408]],[[0.98548624]]
['TMEM165'],[[1.11598671]],[[1.94907435]],[[2.08375392]],[[2.23942385]],[[2.05810855]],[[1.81203998]],[[1.40538853]],[[1.21948451]],[[1.1275803]],[[1.03226662]],[[1.04709219]],[[1.03051358]],[[0.92864302]]
['AGTPBP1'],[[1.20976859]],[[2.30371317]],[[2.26033288]],[[2.66305286]],[[2.51923666]],[[2.05337471]],[[1.48168835]],[[1.24416616]],[[1.15786953]],[[1.0339423]],[[1.02926444]],[[1.17761822]],[[1.0772887]]
['PHF21A'],[[1.06342131]],[[2.05554472]],[[2.21736395]],[[2.61055106]],[[2.36410562]],[[2.0428852]],[[1.50839562]],[[1.25940839]],[[1.14116232]],[[0.98584372]],[[0.99850272]],[[1.0841964]],[[0.93306158]]
['STX11'],[[0.89849729]],[[2.15313502]],[[2.24983315]],[[2.72826698]],[[2.46720875]],[[1.86208572]],[[1.4751176]],[[1.2967027]],[[1.13861186]],[[1.21373999]],[[0.91286168]],[[1.09671354]],[[1.13525708]]
['USP15'],[[1.28045277]],[[2.53932129]],[[2.49231103]],[[2.71399469]],[[2.47739502]],[[1.80820926]],[[1.25046222]],[[1.2401823]],[[1.26394358]],[[0.97918136]],[[1.11287143]],[[1.14653755]],[[0.9705284]]
['CAB39'],[[1.04896536]],[[2.23405651]],[[2.07223282]],[[2.55609172]],[[2.42634074]],[[1.78073941]],[[1.34063464]],[[1.17740174]],[[1.08335753]],[[1.08335295]],[[0.97189238]],[[1.15167059]],[[1.03885798]]
['PLXNC1'],[[1.13816968]],[[2.59008308]],[[2.54416153]],[[2.92959036]],[[2.71292744]],[[2.35261424]],[[1.78066873]],[[1.43235534]],[[1.24909186]],[[1.10625434]],[[1.02306349]],[[1.23273366]],[[1.01713707]]
['ABHD17C'],[[0.88907169]],[[1.21294043]],[[1.40890575]],[[1.92617504]],[[2.00099023]],[[0.72436712]],[[0.84761816]],[[1.00590282]],[[0.60662822]],[[0.81412537]],[[0.65495742]],[[0.94102753]],[[0.83185531]]
['TM6SF1'],[[1.1463114]],[[2.10868953]],[[1.92488261]],[[2.35224115]],[[2.13683489]],[[1.63256927]],[[1.25899155]],[[1.17428114]],[[1.11595486]],[[1.07576343]],[[0.9610255]],[[1.05285534]],[[0.96012708]]
['SLC31A2'],[[1.47833103]],[[2.70598238]],[[2.73515649]],[[2.87571747]],[[2.7156482]],[[2.13847387]],[[1.8028161]],[[1.56314007]],[[1.31117297]],[[1.12651141]],[[1.02956424]],[[1.17182223]],[[1.03061807]]
['RNF144B'],[[1.7933353]],[[2.93268781]],[[2.76997859]],[[3.04924555]],[[2.67614968]],[[2.04500777]],[[1.52457658]],[[1.36989261]],[[1.31703799]],[[1.09061573]],[[1.0366202]],[[1.27661102]],[[1.30721426]]
['GGH'],[[1.39921446]],[[2.69468735]],[[2.31532165]],[[3.29590604]],[[3.08926739]],[[1.98358844]],[[1.4385878]],[[1.73615565]],[[1.60205984]],[[1.96892459]],[[0.70726902]],[[1.2273252]],[[1.44830907]]
['SDCBP'],[[1.15019577]],[[2.52539772]],[[2.27734069]],[[2.93113254]],[[2.79401909]],[[2.03839113]],[[1.49313279]],[[1.25253265]],[[1.17304233]],[[1.05429409]],[[0.99415542]],[[1.26029367]],[[1.07032714]]
['SORL1'],[[1.15180362]],[[2.32693585]],[[2.36620106]],[[2.53674639]],[[2.37695557]],[[2.05677582]],[[1.46566881]],[[1.23523365]],[[1.06558861]],[[0.98570298]],[[1.02915604]],[[1.18857639]],[[0.9125693]]
['ENTPD1'],[[1.30286502]],[[2.94986669]],[[3.02036647]],[[3.0531252]],[[2.79310094]],[[2.30791067]],[[1.47771248]],[[1.28225252]],[[1.18680463]],[[1.08358473]],[[1.05377195]],[[1.14694376]],[[0.92765451]]
['DIRC2'],[[1.05491108]],[[1.85211165]],[[1.97245279]],[[2.30257632]],[[2.12645403]],[[1.99018156]],[[1.44033775]],[[1.25584974]],[[1.07683871]],[[1.03353762]],[[1.07907038]],[[1.06385624]],[[0.93979258]]
['APH1B'],[[1.20056852]],[[2.55396611]],[[2.4099191]],[[2.48747336]],[[2.41446832]],[[1.82866479]],[[1.23762672]],[[1.09758993]],[[1.03082266]],[[1.01380337]],[[0.97745655]],[[1.13084528]],[[1.0205255]]
['C1RL'],[[1.09548652]],[[2.2934362]],[[2.38760424]],[[2.45204637]],[[2.24446997]],[[1.94768895]],[[1.45627468]],[[1.22464189]],[[1.02423067]],[[1.00797395]],[[1.02333767]],[[0.98149847]],[[0.86492214]]
['TLE3'],[[0.93573524]],[[1.96365488]],[[2.04085565]],[[2.41076751]],[[2.22510725]],[[1.63953698]],[[1.19693941]],[[1.01513036]],[[0.94956088]],[[0.9458401]],[[0.97427969]],[[1.07506416]],[[0.79474921]]
['IGF1R'],[[1.19956427]],[[2.45592706]],[[2.39286147]],[[2.61035068]],[[2.35560576]],[[1.99551583]],[[1.56907529]],[[1.34412689]],[[1.03478875]],[[0.90662481]],[[1.03835873]],[[1.15307952]],[[0.90484]]
['SSH2'],[[1.09736412]],[[2.33799761]],[[2.27151027]],[[2.54892155]],[[2.32222552]],[[1.87519407]],[[1.47662944]],[[1.26190982]],[[1.11950317]],[[1.06500281]],[[1.05146362]],[[1.25849822]],[[1.05178354]]
['OSBPL1A'],[[1.07986806]],[[2.04287982]],[[2.10999137]],[[2.51135129]],[[2.33886259]],[[2.4499247]],[[1.31685983]],[[1.15080348]],[[1.12229305]],[[1.21104906]],[[0.97226494]],[[1.19714787]],[[1.28259872]]
['SLC16A3'],[[0.99040212]],[[1.89995423]],[[1.90502991]],[[2.36255448]],[[2.1650854]],[[1.72429953]],[[1.42387357]],[[1.24278404]],[[1.12253296]],[[1.15997866]],[[0.99621065]],[[1.02240069]],[[0.80288745]]
['IFNAR1'],[[0.9129667]],[[2.57233894]],[[2.36829719]],[[2.88419]],[[2.73425938]],[[1.88064269]],[[1.41847885]],[[1.07462058]],[[0.98558353]],[[1.01233075]],[[0.94697173]],[[1.07439476]],[[0.98853114]]
['SLC44A3'],[[0.77942056]],[[1.89119383]],[[2.08678756]],[[2.99717655]],[[2.99979037]],[[1.1037138]],[[1.52519462]],[[1.11485424]],[[0.42147291]],[[0.88763379]],[[1.1250293]],[[0.8338533]],[[0.38991017]]
['FCGR2A'],[[0.95100591]],[[2.18847763]],[[2.25503184]],[[2.88379958]],[[2.67084159]],[[2.2568679]],[[1.70906181]],[[1.3674533]],[[1.17055086]],[[1.06187008]],[[1.05132608]],[[1.1895377]],[[0.93444515]]
['HMCN1'],[[1.48083512]],[[2.10098149]],[[2.60975911]],[[2.51618615]],[[2.45367308]],[[2.36887591]],[[1.26824966]],[[1.11485424]],[[1.12930261]],[[0.35994809]],[[0.79756284]],[[0.9840786]],[[0.82845247]]
['CNIH4'],[[1.01291792]],[[2.55251454]],[[2.5129566]],[[2.8880196]],[[2.63533458]],[[1.94981402]],[[1.32504539]],[[1.10788336]],[[1.10335417]],[[1.05027278]],[[1.08303042]],[[1.1131331]],[[1.14871507]]
['LBR'],[[1.08819725]],[[1.97073876]],[[1.79826588]],[[2.26146067]],[[2.10248611]],[[1.68252501]],[[1.23025385]],[[1.06140676]],[[1.02351117]],[[1.01374477]],[[0.99185356]],[[1.1236305]],[[0.98560081]]
['NFKBIZ'],[[0.89822497]],[[2.29933948]],[[2.29827534]],[[2.69423098]],[[2.43774155]],[[1.91883967]],[[1.57212447]],[[1.31529719]],[[1.05069982]],[[1.07390079]],[[1.13370259]],[[0.9773902]],[[0.98247919]]
['FAM105A'],[[0.87126536]],[[1.94671144]],[[1.91573093]],[[2.23358655]],[[2.23169592]],[[1.86449154]],[[1.46076627]],[[1.26153117]],[[1.20063076]],[[1.15054852]],[[0.94683819]],[[1.08284624]],[[1.09131613]]
['ARHGAP26'],[[1.19473909]],[[2.1496489]],[[2.33898496]],[[2.46947067]],[[2.27663853]],[[1.95476274]],[[1.56235734]],[[1.38079014]],[[1.10153222]],[[0.98517789]],[[1.03342765]],[[1.11321861]],[[0.88896046]]
['CREB5'],[[1.1811089]],[[2.5403637]],[[2.57440807]],[[2.89506817]],[[2.60074556]],[[2.18028324]],[[1.74993642]],[[1.52105127]],[[1.26819927]],[[1.02476613]],[[1.11605611]],[[1.29686386]],[[0.84417487]]
['SLC12A9'],[[1.01655604]],[[2.1170657]],[[2.30126958]],[[2.70749086]],[[2.40511097]],[[2.06083296]],[[1.56587403]],[[1.26698445]],[[1.02570344]],[[0.95687864]],[[1.06605724]],[[0.99584923]],[[0.75501039]]
['CSGALNACT1'],[[1.15528384]],[[3.54802966]],[[3.5585932]],[[3.32884615]],[[2.62274786]],[[1.9646269]],[[1.3355691]],[[1.1318954]],[[0.99017418]],[[0.97562548]],[[1.07903388]],[[1.15411437]],[[1.02555516]]
['MSRB2'],[[1.03741681]],[[2.20556772]],[[2.16350234]],[[2.46352956]],[[2.21742674]],[[1.4483338]],[[1.0493254]],[[1.20317151]],[[1.23705969]],[[1.34047639]],[[0.96046841]],[[1.15339873]],[[0.95786142]]
['NRBF2'],[[1.00229027]],[[2.29973559]],[[2.21624851]],[[2.71128666]],[[2.52797256]],[[1.97005676]],[[1.47676705]],[[1.17836442]],[[1.03538176]],[[0.97648163]],[[1.03820526]],[[1.19788735]],[[0.99734206]]
['FAM160B1'],[[1.18528838]],[[1.98263881]],[[1.90181209]],[[2.5398089]],[[2.40375191]],[[1.75693426]],[[1.35159861]],[[1.2380244]],[[1.14511558]],[[1.06166248]],[[1.06762731]],[[1.10788666]],[[1.14569178]]
['AMN1'],[[0.99768127]],[[2.07528683]],[[2.19244529]],[[2.39961543]],[[2.18128781]],[[1.49430431]],[[1.20577577]],[[1.0338413]],[[1.02335078]],[[0.65344516]],[[0.85500834]],[[0.85435792]],[[0.68448837]]
['ARL11'],[[1.19077039]],[[2.34153058]],[[2.32840108]],[[2.48290887]],[[2.20887817]],[[2.17280745]],[[1.66860455]],[[1.43602277]],[[1.16143768]],[[1.05540478]],[[1.09198278]],[[1.24225106]],[[1.03733732]]
['NR4A2'],[[0.84801785]],[[1.96456537]],[[1.98054118]],[[2.32104659]],[[1.90147791]],[[1.74038099]],[[1.14347629]],[[0.97925184]],[[0.87284509]],[[1.47047088]],[[1.15403205]],[[0.9840786]],[[1.02824701]]
['RBMS1'],[[1.06326049]],[[2.11904879]],[[2.13324298]],[[2.56589444]],[[2.33877068]],[[1.64190778]],[[1.28663543]],[[1.14800576]],[[1.053512]],[[1.03949185]],[[0.99565056]],[[1.06275835]],[[0.97856897]]
['FAM49B'],[[1.11450526]],[[2.19403204]],[[2.15586111]],[[2.5068893]],[[2.27822731]],[[1.86943852]],[[1.43856552]],[[1.21530207]],[[1.09737111]],[[1.01790259]],[[1.04084877]],[[1.20441621]],[[1.03019226]]
['RABGEF1'],[[0.92261778]],[[2.00983551]],[[2.06409832]],[[2.25995768]],[[2.03527369]],[[1.13774601]],[[0.96783108]],[[0.84079108]],[[1.33732513]],[[0.71158669]],[[1.21952011]],[[0.91092043]],[[0.89874255]]
['AZIN1'],[[1.22145673]],[[2.68746745]],[[2.3984186]],[[2.37011612]],[[2.27918353]],[[1.63634466]],[[1.15363369]],[[1.035719]],[[1.1238228]],[[1.04824767]],[[1.00551057]],[[1.1891647]],[[1.25852046]]
['RASA2'],[[1.11503392]],[[2.26386063]],[[2.10658435]],[[2.46275633]],[[2.17608229]],[[1.56417524]],[[1.06072761]],[[0.99894262]],[[0.93847391]],[[0.90795841]],[[1.03741218]],[[1.02222135]],[[1.06634908]]
['AFF2'],[[1.09977096]],[[2.2660553]],[[2.1006175]],[[2.82211749]],[[2.59304152]],[[1.89982326]],[[1.49211766]],[[1.23622761]],[[1.08141746]],[[0.9607547]],[[0.92864039]],[[1.2117705]],[[1.05633186]]
['CACNA1D'],[[1.09466574]],[[2.34733574]],[[2.31716023]],[[2.21289976]],[[2.10289183]],[[1.051491]],[[0.74362142]],[[0.97622347]],[[1.3249067]],[[1.28569874]],[[0.77125278]],[[1.0170885]],[[0.84180043]]
['KCNJ15'],[[1.36799255]],[[2.77516073]],[[2.82640022]],[[2.93964732]],[[2.62299649]],[[2.37276081]],[[1.42422338]],[[1.11457516]],[[0.96013346]],[[0.99475708]],[[1.06530182]],[[1.09642874]],[[0.93675356]]
['CCDC17'],[[1.25521664]],[[2.03982709]],[[2.31162756]],[[2.38513185]],[[2.04951295]],[[1.73565958]],[[1.40959247]],[[1.44640554]],[[1.0244389]],[[0.91390973]],[[1.01971715]],[[0.94825552]],[[0.58398233]]
['MPZL3'],[[0.99190956]],[[2.27778139]],[[2.21094896]],[[2.52481041]],[[2.34210457]],[[1.62425952]],[[0.97869873]],[[0.84490607]],[[0.85974738]],[[0.96132696]],[[0.97598073]],[[1.11959702]],[[0.90031335]]
['ANO10'],[[1.16387941]],[[2.04320971]],[[2.0068452]],[[2.39910926]],[[2.15185207]],[[1.88065099]],[[1.38063805]],[[1.26478561]],[[1.14232113]],[[1.10562447]],[[1.00612022]],[[1.18281575]],[[1.14602759]]
['SLC25A44'],[[1.03563269]],[[2.02153753]],[[1.98165505]],[[2.47539438]],[[2.2563899]],[[1.88668878]],[[1.33600311]],[[1.17799155]],[[1.08266402]],[[1.03237622]],[[1.0202584]],[[1.13948754]],[[0.95797622]]
['NBEAL2'],[[1.07535749]],[[1.76733889]],[[1.9514645]],[[2.2340803]],[[1.9426364]],[[1.80356133]],[[1.36662889]],[[1.23969503]],[[1.0684486]],[[1.02025763]],[[1.05160567]],[[1.01432031]],[[0.8216515]]
['ZNF281'],[[1.27292656]],[[2.23520157]],[[2.10447044]],[[2.74325346]],[[2.50005638]],[[1.93290714]],[[1.28572156]],[[1.1721511]],[[0.9851908]],[[0.96060246]],[[0.89591731]],[[0.99439651]],[[1.0363669]]
['MAPKAPK2'],[[1.13492073]],[[2.29412478]],[[2.22062723]],[[2.5189132]],[[2.35626896]],[[1.34639838]],[[1.10018792]],[[1.1508143]],[[1.20192885]],[[1.21253151]],[[1.02799264]],[[1.15584463]],[[1.13337074]]
['TYW5'],[[1.23366539]],[[2.09762255]],[[2.11414414]],[[2.43111189]],[[2.16449418]],[[1.51443885]],[[0.95900482]],[[1.07426042]],[[1.21549099]],[[0.82477603]],[[1.00324936]],[[0.96780825]],[[1.05303817]]
['RNF149'],[[1.20401172]],[[2.61752321]],[[2.59048479]],[[2.95221389]],[[2.74054978]],[[2.11803985]],[[1.52674089]],[[1.30981096]],[[1.15481942]],[[1.02090512]],[[1.08686553]],[[1.16162997]],[[0.97398281]]
['CDC42EP3'],[[0.94383662]],[[2.11813877]],[[2.14135571]],[[2.67045109]],[[2.5391088]],[[1.82496351]],[[1.50143418]],[[1.2789707]],[[0.98824514]],[[0.90318295]],[[0.9307888]],[[1.03653267]],[[0.94208745]]
['EIF4E3'],[[1.09776465]],[[2.18061579]],[[2.17246106]],[[2.62717495]],[[2.42280754]],[[1.84897341]],[[1.37999992]],[[1.15006726]],[[1.08017238]],[[0.99343789]],[[0.99595225]],[[1.07179917]],[[0.99582753]]
['CXCR1'],[[1.06990472]],[[2.47586985]],[[2.45356848]],[[3.15922917]],[[2.98769841]],[[2.07903763]],[[1.43723329]],[[1.13055474]],[[1.00316156]],[[0.98614397]],[[1.08185507]],[[1.26279072]],[[0.99253975]]
['IFI16'],[[1.34263729]],[[2.95921522]],[[2.8399315]],[[3.10844021]],[[2.96882693]],[[1.90008181]],[[1.22768589]],[[1.02845606]],[[1.01315168]],[[1.03589446]],[[1.02070347]],[[1.08661998]],[[1.13131551]]
['PPP4R2'],[[0.9778075]],[[2.45306075]],[[2.28348371]],[[2.56457192]],[[2.3979985]],[[1.84122097]],[[1.27048012]],[[1.05615389]],[[1.08237324]],[[1.03662881]],[[0.95321107]],[[1.14869219]],[[1.02021098]]
['APBB2'],[[2.33909057]],[[3.25025237]],[[2.60975952]],[[3.76734163]],[[3.58848232]],[[2.5566882]],[[1.84100738]],[[1.73615567]],[[2.13518746]],[[1.43310793]],[[1.74937115]],[[2.04605746]],[[1.35137903]]
['SPDYA'],[[1.42943203]],[[2.41360341]],[[2.52242517]],[[2.57481079]],[[2.17510447]],[[1.91887293]],[[1.41403627]],[[1.34292177]],[[0.94511895]],[[1.11055061]],[[1.14267598]],[[0.84817496]],[[0.50909014]]
['C4orf3'],[[0.92725285]],[[2.14542451]],[[1.84574545]],[[2.52160704]],[[2.51498607]],[[1.62346257]],[[1.24984734]],[[1.08448469]],[[0.99127784]],[[1.02924774]],[[0.90041131]],[[1.17571597]],[[1.10914958]]
['MB21D1'],[[0.84616674]],[[1.73855037]],[[1.73203347]],[[2.34522423]],[[2.20954058]],[[1.38279711]],[[1.21406774]],[[1.01349086]],[[1.03107277]],[[1.17462894]],[[1.00352529]],[[0.92034885]],[[1.06979104]]
['LMTK2'],[[1.1418497]],[[1.93961517]],[[1.92802494]],[[2.34282374]],[[2.154648]],[[1.34247458]],[[1.04431276]],[[0.99966128]],[[0.98196916]],[[0.96752693]],[[0.97356891]],[[1.0607973]],[[1.01630116]]
['NOXRED1'],[[1.38515094]],[[2.62122835]],[[2.55385603]],[[2.83425472]],[[2.60179385]],[[2.02509133]],[[1.71770309]],[[1.60408547]],[[1.14322052]],[[1.04451576]],[[1.07535701]],[[1.16800843]],[[0.66159877]]
['KBTBD6'],[[1.12292326]],[[2.62899546]],[[2.46417655]],[[2.7135496]],[[2.5525072]],[[0.83896787]],[[0.91335241]],[[0.87948777]],[[0.96264105]],[[0.94274728]],[[1.07278521]],[[1.13979602]],[[1.06261997]]
['PDZD8'],[[1.08061382]],[[2.17094169]],[[2.1307356]],[[2.36138736]],[[2.16172796]],[[1.90998984]],[[1.43763666]],[[1.16770142]],[[1.12409166]],[[1.00075808]],[[1.02647888]],[[1.19767923]],[[1.02433633]]
['NDEL1'],[[1.17019824]],[[2.3915435]],[[2.42384734]],[[2.69856764]],[[2.41404691]],[[1.86444015]],[[1.25483808]],[[1.03167943]],[[0.92711106]],[[0.93829125]],[[1.03485335]],[[1.07242294]],[[0.85393648]]
['STX3'],[[1.14542508]],[[2.1767655]],[[2.16028941]],[[2.77398025]],[[2.49351658]],[[1.93803136]],[[1.4158503]],[[1.22838015]],[[1.05986513]],[[0.96071799]],[[1.05446796]],[[1.13809376]],[[0.84016995]]
['BEST1'],[[1.34601621]],[[2.52282993]],[[2.64526979]],[[2.89372772]],[[2.56817033]],[[2.04416165]],[[1.44452576]],[[1.31246655]],[[1.16311523]],[[0.96063058]],[[1.13093543]],[[1.18105318]],[[0.86919477]]
['VASN'],[[1.95075409]],[[2.84658608]],[[2.23634345]],[[2.73859796]],[[2.50170437]],[[2.05656532]],[[1.40243476]],[[1.35293263]],[[1.43107252]],[[0.64778369]],[[1.61675992]],[[1.12012592]],[[1.16430181]]
['RBPJ'],[[0.9989613]],[[2.48941881]],[[2.37184128]],[[2.57869969]],[[2.4469174]],[[1.9861721]],[[1.44438839]],[[1.10660744]],[[1.05461479]],[[1.01238346]],[[1.00219155]],[[1.11909408]],[[0.988354]]
['MMADHC'],[[1.00771316]],[[1.98154098]],[[1.79231289]],[[2.33395639]],[[2.13816961]],[[1.61919504]],[[1.25732128]],[[1.09805679]],[[1.09644884]],[[1.02876538]],[[0.94973161]],[[1.10496957]],[[1.06977376]]
['PXK'],[[1.16001059]],[[2.27610454]],[[2.31235226]],[[2.58427214]],[[2.33453343]],[[2.21753462]],[[1.44890392]],[[1.19774948]],[[1.04388267]],[[1.05214506]],[[0.98058505]],[[1.08058583]],[[0.95605562]]
['STAT3'],[[1.09083816]],[[1.99663681]],[[2.00211104]],[[2.40570614]],[[2.233022]],[[1.65432075]],[[1.34484094]],[[1.15344928]],[[1.06998669]],[[1.0650162]],[[1.00603733]],[[1.16882495]],[[1.05449734]]
['SLC16A4'],[[1.13360847]],[[2.03438501]],[[2.37184178]],[[2.5334855]],[[2.20234182]],[[2.15290249]],[[1.56389797]],[[0.720391]],[[0.53843116]],[[0.5580711]],[[0.9151728]],[[0.60561416]],[[0.78581073]]
['SNTB2'],[[1.1297501]],[[1.90406614]],[[1.81294104]],[[2.09682192]],[[1.99348065]],[[1.32688098]],[[1.06276212]],[[1.00946263]],[[1.03938451]],[[1.07191717]],[[1.05883049]],[[1.22605707]],[[1.08883488]]
['XPO6'],[[1.20864854]],[[2.57358705]],[[2.60856982]],[[2.97606884]],[[2.75980103]],[[1.99637954]],[[1.37733187]],[[1.16983432]],[[1.01138058]],[[0.97840293]],[[1.07366713]],[[1.13227172]],[[0.90312034]]
['CCDC126'],[[1.05709239]],[[2.3262295]],[[2.15206119]],[[2.47671919]],[[2.18729543]],[[1.55714578]],[[1.08959833]],[[1.0196481]],[[1.02512454]],[[0.94814432]],[[0.96039968]],[[1.20349013]],[[1.16260836]]
['RNASE6'],[[1.40470633]],[[2.40585759]],[[2.26297306]],[[2.57332507]],[[2.41833159]],[[1.47218955]],[[1.27032118]],[[1.21437245]],[[1.08435074]],[[1.10775661]],[[0.87121943]],[[1.03943898]],[[1.09699085]]
['EMB'],[[1.09711928]],[[1.6542637]],[[1.45241771]],[[2.19720292]],[[1.99861778]],[[1.59157773]],[[1.2594428]],[[1.00779762]],[[1.0462376]],[[0.97146395]],[[0.92598042]],[[1.10885851]],[[1.08487771]]
['TSEN34'],[[0.97158932]],[[2.22498984]],[[2.16273224]],[[2.70904864]],[[2.45711958]],[[1.74180822]],[[1.31344256]],[[0.99818204]],[[1.00866814]],[[1.04842672]],[[1.00980687]],[[1.12635824]],[[0.94531074]]
['TANC2'],[[1.23224772]],[[2.7142298]],[[2.66292104]],[[2.52671489]],[[2.14125564]],[[1.2537839]],[[0.9991649]],[[0.99434314]],[[0.93588475]],[[0.92096729]],[[0.98732595]],[[1.04575604]],[[0.89746504]]
['JUNB'],[[0.77960673]],[[1.98812883]],[[1.97386944]],[[2.53518312]],[[2.38845403]],[[1.57348746]],[[1.39492697]],[[1.13606813]],[[1.03384121]],[[1.1756268]],[[1.00375732]],[[1.11239745]],[[0.97678098]]
['RAB33B'],[[1.06059962]],[[2.48764655]],[[2.22154596]],[[2.4850905]],[[2.24469113]],[[1.87850995]],[[1.38574085]],[[1.09255316]],[[1.01472631]],[[0.96128694]],[[0.96181194]],[[1.13817516]],[[1.09974578]]
['RAB43'],[[0.96994581]],[[1.91969012]],[[2.13688999]],[[2.65297708]],[[2.3552398]],[[1.37677508]],[[1.07608609]],[[1.04465465]],[[0.85464873]],[[0.93557229]],[[0.89510248]],[[0.91092031]],[[0.90779393]]
['TNFRSF10C'],[[0.86969734]],[[2.09760333]],[[2.1411928]],[[2.70708695]],[[2.4342131]],[[1.9010942]],[[1.46491885]],[[1.16503493]],[[0.95851747]],[[0.86125715]],[[0.98598001]],[[1.11916916]],[[0.79891752]]
['NABP1'],[[1.29726531]],[[2.93209259]],[[2.94488873]],[[3.14756029]],[[2.85114307]],[[2.37646986]],[[1.5558793]],[[1.39565553]],[[1.07683939]],[[0.82201703]],[[1.12788266]],[[1.00802664]],[[0.67795038]]
['PLK3'],[[1.10890749]],[[2.32888855]],[[2.50762728]],[[2.54588564]],[[2.38795973]],[[1.47043087]],[[1.13557728]],[[0.90840716]],[[0.80878773]],[[0.84442001]],[[0.9290938]],[[1.00099446]],[[0.73283674]]
['SLCO4C1'],[[1.22495824]],[[2.22722643]],[[1.92567283]],[[2.69303854]],[[2.52987082]],[[1.76570645]],[[1.10068282]],[[1.03904006]],[[1.02269632]],[[1.11391437]],[[1.13981358]],[[1.2573312]],[[1.09992228]]
['TLR1'],[[0.96626296]],[[2.68608596]],[[2.56645214]],[[2.93282554]],[[2.72880298]],[[2.29378708]],[[1.65674589]],[[1.35690782]],[[1.1131374]],[[0.94105783]],[[1.06029859]],[[1.1484761]],[[0.96284826]]
['NLRP6'],[[1.59197054]],[[2.41066887]],[[2.47423717]],[[2.89819014]],[[2.69617684]],[[2.05144683]],[[1.75441961]],[[1.35667941]],[[1.07572498]],[[1.01412836]],[[1.19666976]],[[1.17456821]],[[0.8012634]]
['B3GNTL1'],[[1.29191774]],[[2.48533091]],[[2.70950923]],[[2.497453]],[[2.23037924]],[[1.82860832]],[[1.42618565]],[[1.2026024]],[[0.94596044]],[[0.90363481]],[[1.13023446]],[[1.12766908]],[[0.70123488]]
['CREG2'],[[0.30895933]],[[1.89119383]],[[1.5139992]],[[2.0632004]],[[2.27112635]],[[1.28471531]],[[1.12029186]],[[0.47360715]],[[1.01284225]],[[0]],[[1.1250293]],[[0.8338533]],[[1.16430181]]
