['CFLAR'],[[1.66202565]],[[2.26176576]],[[2.35206831]],[[2.38337971]],[[2.49430743]],[[1.90636473]],[[1.65498798]],[[1.84067274]],[[1.28473402]],[[1.33967151]],[[1.14294128]],[[1.36933737]],[[1.02341052]]
['MRVI1-AS1'],[[1.61541478]],[[2.04271156]],[[2.07329558]],[[1.86113531]],[[1.93605249]],[[1.94353169]],[[1.57205617]],[[1.34743023]],[[1.04154004]],[[1.2523582]],[[1.07854516]],[[1.07323086]],[[0.92627581]]
['NAP1L4P1'],[[1.79270885]],[[2.4566108]],[[2.54731184]],[[2.56659583]],[[2.37180782]],[[2.03389597]],[[1.73741813]],[[1.70452065]],[[1.22742235]],[[1.45892739]],[[1.35960163]],[[1.47751669]],[[1.16959465]]
['ZFAS1'],[[1.98237379]],[[2.12648528]],[[2.23646059]],[[2.24069018]],[[2.39369945]],[[1.62490083]],[[1.39503425]],[[1.60243351]],[[1.15913634]],[[1.30002612]],[[1.17965485]],[[1.34221861]],[[0.98444618]]
['IL17RA'],[[1.56404413]],[[2.13623021]],[[2.06714821]],[[2.16608025]],[[2.37769034]],[[1.94095529]],[[1.54286571]],[[1.91295853]],[[1.40614819]],[[1.38959944]],[[1.21408371]],[[1.39540681]],[[1.0064833]]
['CEP295NL'],[[1.94812694]],[[2.16661586]],[[2.2840205]],[[2.30011285]],[[2.06066696]],[[2.10474942]],[[1.79316218]],[[1.72300036]],[[1.33833263]],[[1.25235826]],[[1.04745965]],[[1.25590606]],[[0.99648924]]
['DPY19L3'],[[1.78756695]],[[2.13943942]],[[2.29266236]],[[2.33072111]],[[2.37319506]],[[2.03072225]],[[1.60457701]],[[1.67111361]],[[1.1888815]],[[1.27888091]],[[1.10963277]],[[1.27129224]],[[0.86539946]]
['EGR3'],[[0.97468768]],[[2.34193365]],[[2.38271813]],[[2.2001674]],[[2.38833821]],[[0.5133714]],[[0.45454211]],[[0.92872651]],[[0.78796656]],[[0.83293306]],[[0.86673937]],[[0.90759369]],[[0.83424618]]
['PIK3CD-AS1'],[[0.93415253]],[[1.83194138]],[[1.69252393]],[[1.79446444]],[[1.97054023]],[[1.84497628]],[[1.18856558]],[[1.45134782]],[[1.12094938]],[[1.14083528]],[[0.79054527]],[[1.08313089]],[[0.81708824]]
['HCLS1'],[[1.75799604]],[[2.28003904]],[[2.22523194]],[[2.17859982]],[[2.41730698]],[[1.34946737]],[[1.09620065]],[[1.52638264]],[[1.1452877]],[[1.21038004]],[[1.10024112]],[[1.28989007]],[[1.00340195]]
['SLC36A4'],[[1.46282768]],[[1.97826228]],[[2.04645664]],[[2.1511739]],[[2.30497742]],[[1.27021226]],[[1.08172611]],[[1.46335577]],[[1.07511513]],[[1.05026255]],[[1.05804576]],[[1.22609779]],[[0.97429136]]
['ZNF443'],[[1.08445174]],[[1.39746701]],[[1.40533678]],[[1.77710316]],[[2.29073693]],[[1.09543673]],[[0.83371194]],[[1.16942864]],[[0.83031514]],[[0.83986968]],[[0.93556999]],[[1.07380162]],[[0.87660713]]
['CXCR2'],[[1.59892521]],[[2.36113046]],[[2.40466938]],[[2.38832477]],[[2.72532134]],[[1.95018785]],[[1.72525564]],[[1.90619104]],[[1.38757319]],[[1.56664356]],[[1.30873025]],[[1.55489578]],[[1.10774881]]
['DDX60L'],[[1.71363604]],[[2.26274716]],[[2.47106702]],[[2.45848838]],[[2.50286872]],[[1.91809693]],[[1.77628649]],[[1.56817324]],[[1.12968926]],[[1.40237381]],[[0.93980137]],[[1.22661429]],[[1.0262349]]
['CHST15'],[[2.01311187]],[[2.20247703]],[[2.19294912]],[[2.24171291]],[[2.37686302]],[[1.7474406]],[[1.50909377]],[[1.69676608]],[[1.19599587]],[[1.5409652]],[[1.22481924]],[[1.32864671]],[[0.99345836]]
['HCAR2'],[[0.88558715]],[[2.3920339]],[[2.33135031]],[[2.20941497]],[[2.11475308]],[[1.97314066]],[[1.770719]],[[1.50968329]],[[1.17923307]],[[1.58607286]],[[0.99216]],[[1.28600966]],[[1.12240352]]
['C16orf72'],[[1.30426781]],[[1.9805297]],[[2.0385745]],[[2.01166837]],[[2.22569561]],[[1.69614835]],[[1.44428213]],[[1.6552879]],[[1.20590626]],[[1.26364144]],[[1.1397974]],[[1.33103994]],[[0.9440482]]
['KIAA0825'],[[1.87000241]],[[1.87923501]],[[2.14609425]],[[2.05299453]],[[2.29299444]],[[2.14791275]],[[2.11041704]],[[1.94671994]],[[1.26814085]],[[1.27263232]],[[1.21313337]],[[1.38798699]],[[0.89254161]]
['EVI2B'],[[1.63076103]],[[1.90571442]],[[2.10062443]],[[2.05725876]],[[2.4268418]],[[1.68011249]],[[1.65551369]],[[1.79286783]],[[1.22440728]],[[1.33197465]],[[1.20174394]],[[1.29949567]],[[0.97727152]]
['CYP4F2'],[[2.52004319]],[[1.02861462]],[[1.86317492]],[[2.46756563]],[[3.79270855]],[[0.55393544]],[[1.39092957]],[[2.35707082]],[[2.39288249]],[[1.9125005]],[[1.99307151]],[[1.84094744]],[[1.3222782]]
['HSPE1P11'],[[1.94170559]],[[2.09633015]],[[1.98835126]],[[2.24432531]],[[2.24623099]],[[1.26558976]],[[1.14851549]],[[1.30945828]],[[1.07766198]],[[0.75800673]],[[0.99833219]],[[1.12436548]],[[1.05688681]]
['RILPL1'],[[1.90076094]],[[2.19276232]],[[2.41889593]],[[2.44799478]],[[2.38068397]],[[1.91515971]],[[1.19969651]],[[1.61906598]],[[1.20638986]],[[1.24130138]],[[1.14866945]],[[1.45777826]],[[1.01352164]]
['TCTEX1D4'],[[2.41986042]],[[2.38190909]],[[2.42029969]],[[2.46756528]],[[2.25957813]],[[0.3571026]],[[0.31425734]],[[1.08825188]],[[0.59175585]],[[0.87135715]],[[1.12117524]],[[1.20041004]],[[1.17664842]]
['SELL'],[[1.6843845]],[[2.25001235]],[[2.32149839]],[[2.34622088]],[[2.4757127]],[[1.91630811]],[[1.49037968]],[[1.72746748]],[[1.19874181]],[[1.39876617]],[[1.00146364]],[[1.19481419]],[[0.94814276]]
['MSL1'],[[1.61695321]],[[2.2245729]],[[2.23079293]],[[2.27020358]],[[2.46140912]],[[1.8467345]],[[1.6251974]],[[1.81868891]],[[1.34313736]],[[1.46177844]],[[1.22208937]],[[1.38460421]],[[1.04773849]]
['LITAF'],[[1.49073075]],[[2.27753692]],[[2.38394364]],[[2.36798009]],[[2.54106678]],[[1.95475146]],[[1.59749745]],[[1.7375941]],[[1.27662325]],[[1.40420456]],[[1.2292712]],[[1.49047544]],[[0.99574625]]
['TMEM120A'],[[2.1567904]],[[2.66696033]],[[2.59122992]],[[2.61738546]],[[2.84245679]],[[1.65553301]],[[1.25554917]],[[1.79397693]],[[1.35174201]],[[1.52272497]],[[1.25564828]],[[1.42649083]],[[1.14893874]]
['SYCP2'],[[1.66298744]],[[2.26502703]],[[2.29793653]],[[2.51979216]],[[2.18660823]],[[2.52968777]],[[2.65103066]],[[2.15122193]],[[1.35323475]],[[1.20123663]],[[1.38953265]],[[1.39286938]],[[0.91254013]]
['FAM217B'],[[1.47542032]],[[1.93589058]],[[1.96748528]],[[1.95619383]],[[1.97961141]],[[1.72727397]],[[1.09501834]],[[1.38952075]],[[1.07682527]],[[1.14628837]],[[1.08818356]],[[1.18228109]],[[1.04419099]]
['ZNF107'],[[1.7566202]],[[2.05585874]],[[2.35558182]],[[2.35763326]],[[2.41207381]],[[1.27482]],[[1.29407976]],[[1.10194215]],[[0.76331196]],[[0.89511909]],[[0.99207971]],[[1.0846762]],[[0.90508944]]
['EPHB4'],[[2.12568097]],[[2.27629863]],[[2.07991199]],[[2.2608287]],[[2.18564084]],[[1.6318927]],[[0.89506285]],[[1.55576028]],[[1.29054866]],[[1.7213953]],[[1.17675932]],[[1.42490383]],[[1.01450382]]
['ZNF799'],[[1.09349649]],[[1.13755218]],[[1.12904113]],[[1.35107935]],[[2.17435709]],[[0.84747176]],[[1.04760116]],[[1.18376376]],[[0.83619461]],[[0.63498539]],[[0.94976418]],[[0.97922719]],[[0.97791945]]
['TPK1'],[[1.16645602]],[[2.27831312]],[[2.52397579]],[[2.39112815]],[[2.37882939]],[[1.35561083]],[[1.0112413]],[[1.31838751]],[[0.90886853]],[[0.79919676]],[[1.15315853]],[[1.15039776]],[[0.95029428]]
['MME'],[[2.6828168]],[[2.47491115]],[[2.45913689]],[[2.34523997]],[[2.81965464]],[[1.25450547]],[[0.91582528]],[[1.57941233]],[[1.33778672]],[[1.88239736]],[[1.4161507]],[[1.4855084]],[[1.13136139]]
['SDHAF3'],[[1.08983591]],[[2.0081596]],[[2.11730049]],[[2.26996486]],[[2.39792227]],[[1.57983717]],[[1.11513628]],[[1.32231397]],[[0.95802827]],[[0.80632297]],[[0.96261281]],[[1.07368661]],[[0.82298385]]
['TECPR2'],[[1.58249351]],[[2.28341214]],[[2.352715]],[[2.3450394]],[[2.54143066]],[[2.14105556]],[[1.89787258]],[[2.12031798]],[[1.53742259]],[[1.53297082]],[[1.2808247]],[[1.61755965]],[[1.05992128]]
['MAML3'],[[1.46731136]],[[2.2292487]],[[2.22930509]],[[2.29252919]],[[2.31255236]],[[1.68108286]],[[1.26734327]],[[1.53412739]],[[1.27678994]],[[1.31982707]],[[1.15909346]],[[1.24991752]],[[1.04499626]]
['CASP4'],[[1.2578197]],[[2.41153819]],[[2.46951399]],[[2.43557327]],[[2.65105852]],[[2.0134492]],[[1.64502821]],[[1.76551087]],[[1.28683398]],[[1.29387983]],[[1.14472117]],[[1.39694918]],[[0.99242778]]
['ZNF429'],[[1.62773237]],[[2.05613763]],[[2.3584239]],[[2.41178501]],[[1.68012998]],[[1.97235695]],[[1.96140761]],[[1.36005768]],[[0.89413377]],[[1.24890949]],[[0.73172487]],[[0.98481282]],[[0.98146422]]
['PELI1'],[[2.13164704]],[[2.41485312]],[[2.47953564]],[[2.46282833]],[[2.70660734]],[[1.40616902]],[[1.12021947]],[[1.46290584]],[[1.05804967]],[[1.48561942]],[[1.15763745]],[[1.36293722]],[[1.080675]]
['SLC9A8'],[[1.99073478]],[[2.32267816]],[[2.42463642]],[[2.4172303]],[[2.60196269]],[[1.60692432]],[[1.34580445]],[[1.69486842]],[[1.17856174]],[[1.3869736]],[[1.09064292]],[[1.29647506]],[[1.00012852]]
['SPRED2'],[[1.28289099]],[[2.72484057]],[[2.50742722]],[[2.81994104]],[[2.59478294]],[[1.45899048]],[[1.28115859]],[[1.35563395]],[[1.08111136]],[[1.36530769]],[[1.08341309]],[[1.20666986]],[[0.93821796]]
['BAZ1A'],[[1.38277139]],[[2.33286368]],[[2.45045417]],[[2.43922852]],[[2.52074655]],[[1.74571477]],[[1.54453504]],[[1.63324208]],[[1.09960127]],[[1.21654646]],[[1.04345667]],[[1.2685397]],[[0.95675846]]
['MSRB1'],[[1.69781468]],[[2.30435358]],[[2.23087872]],[[2.22829841]],[[2.50519827]],[[1.8767006]],[[1.45663776]],[[1.92775922]],[[1.5338281]],[[1.73693398]],[[1.31204622]],[[1.55792981]],[[1.12662875]]
['GK'],[[1.4639665]],[[2.7368119]],[[2.93292614]],[[2.87827361]],[[3.21692218]],[[2.12977022]],[[1.65159302]],[[1.86850095]],[[1.40837449]],[[1.50842896]],[[1.29625134]],[[1.56671236]],[[0.97961641]]
['RASGEF1A'],[[2.30311916]],[[2.60664131]],[[2.60448984]],[[2.61243958]],[[2.92708745]],[[1.29195689]],[[0.90381992]],[[1.26056644]],[[0.94597071]],[[1.26987464]],[[1.18613664]],[[1.4883378]],[[1.19468112]]
['TBKBP1'],[[1.86442436]],[[2.78388229]],[[2.76382014]],[[2.70991837]],[[3.18569329]],[[2.34844264]],[[1.46888703]],[[2.0494665]],[[1.67784752]],[[1.50745119]],[[1.63097283]],[[1.98259485]],[[1.13023393]]
['PJA2'],[[1.31272936]],[[1.87992031]],[[1.94828474]],[[1.97833926]],[[2.25445645]],[[1.58788242]],[[1.36462741]],[[1.58878879]],[[1.153478]],[[1.11398401]],[[1.13958756]],[[1.29527869]],[[0.91075926]]
['MIR374A'],[[2.85119747]],[[3.37303271]],[[2.79403472]],[[2.96285338]],[[3.36412444]],[[2.72618153]],[[1.14851557]],[[2.27903528]],[[1.9096796]],[[2.36370809]],[[1.64724763]],[[1.86832575]],[[1.88795119]]
['RNA5SP307'],[[1.49990071]],[[1.97696936]],[[2.40769771]],[[2.568251]],[[2.24507075]],[[1.92922668]],[[1.51655779]],[[1.42112203]],[[1.12562433]],[[1.3007783]],[[1.03343223]],[[1.21890091]],[[0.96593322]]
['SNORA25'],[[1.92623102]],[[2.12439667]],[[2.5155342]],[[2.44465613]],[[2.52504203]],[[1.88771611]],[[1.99831822]],[[1.58734568]],[[0.84538125]],[[1.31535532]],[[1.32419846]],[[1.4369846]],[[1.07597058]]
['RNU6-238P'],[[1.75189058]],[[1.62299058]],[[1.57461296]],[[1.86518225]],[[2.03238768]],[[1.74003154]],[[0.49120551]],[[1.03673065]],[[0.82389571]],[[0]],[[1.52011236]],[[1.03589253]],[[0]]
['RN7SKP78'],[[1.02573618]],[[2.29285246]],[[2.15784282]],[[2.41746069]],[[2.1537807]],[[1.92922612]],[[1.73652192]],[[1.67351445]],[[1.06107841]],[[1.10562499]],[[1.35130936]],[[1.46263878]],[[1.27832748]]
['RN7SKP292'],[[2.62446118]],[[2.7686941]],[[2.71719545]],[[2.80174044]],[[2.78966933]],[[1.82911554]],[[1.68368242]],[[1.57963706]],[[1.43747181]],[[1.81281971]],[[1.50545534]],[[1.66855448]],[[1.25789921]]
['HIST2H2BC'],[[1.76287414]],[[2.11226107]],[[2.23236569]],[[2.2001674]],[[2.16234552]],[[1.731215]],[[1.45729255]],[[1.49868483]],[[1.08229446]],[[1.54755218]],[[1.20485698]],[[1.33669867]],[[1.06770442]]
['CNEP1R1'],[[1.61917653]],[[1.98070105]],[[2.13572537]],[[2.04934861]],[[2.28480498]],[[1.76166987]],[[1.53449246]],[[1.66704917]],[[1.18556893]],[[1.37049075]],[[1.13647942]],[[1.31545246]],[[0.91955891]]
['C1RL-AS1'],[[1.35896928]],[[1.88310318]],[[1.95740909]],[[1.94410978]],[[2.23789812]],[[1.59537394]],[[1.34755469]],[[1.57017155]],[[1.36374394]],[[1.19482526]],[[1.19293238]],[[1.42065543]],[[0.98563424]]
['HCG27'],[[2.29545208]],[[2.24997369]],[[2.43244807]],[[2.42405942]],[[2.35842182]],[[1.68437853]],[[1.32083796]],[[1.66677534]],[[1.24077974]],[[1.63357024]],[[1.12483308]],[[1.32584257]],[[1.17108073]]
['MIR604'],[[1.94909724]],[[1.70198039]],[[2.17550285]],[[2.43435685]],[[2.118327]],[[2.33820658]],[[1.94085569]],[[1.78336206]],[[1.35972773]],[[0.94226056]],[[1.2169843]],[[1.26635017]],[[0.92627588]]
['MIR619'],[[0.37406521]],[[1.84806166]],[[1.7260968]],[[1.32789742]],[[1.57532609]],[[1.26558982]],[[0.68565185]],[[1.40467998]],[[0.90598103]],[[1.10562502]],[[0.720106]],[[0.97869953]],[[0.92627588]]
['SNORD12C'],[[1.68705924]],[[1.87387816]],[[1.72609669]],[[2.15235267]],[[2.2125896]],[[1.19360362]],[[1.04596708]],[[1.42673741]],[[0.92465355]],[[1.02625404]],[[0.89094128]],[[1.02489088]],[[0.8382005]]
['ZNF254'],[[1.30153767]],[[1.71610931]],[[2.0267833]],[[2.10827039]],[[2.23926567]],[[2.12533886]],[[1.68209881]],[[1.56913396]],[[1.05714664]],[[0.84189575]],[[1.05236168]],[[1.30924831]],[[0.96916862]]
['AL031985.1'],[[0.86369339]],[[1.9561225]],[[2.26451059]],[[1.95438365]],[[1.92654157]],[[1.44800939]],[[1.42485708]],[[1.51489624]],[[0.96475993]],[[0.615092]],[[0.58760313]],[[0.72347475]],[[1.0277779]]
['ARHGAP19'],[[1.89760811]],[[1.90574138]],[[1.94590789]],[[1.89565789]],[[2.34687173]],[[1.28781356]],[[1.21534793]],[[1.69095108]],[[1.26176419]],[[1.22710891]],[[1.23237708]],[[1.40281152]],[[1.12138588]]
['ITGA1'],[[2.08300827]],[[1.84806116]],[[1.87158673]],[[2.02050994]],[[1.90817988]],[[1.54480073]],[[1.49505225]],[[1.47758815]],[[1.15333866]],[[1.5665628]],[[0.94000751]],[[1.01173283]],[[0.90405633]]
['AC116407.1'],[[1.61917672]],[[2.21419482]],[[2.48970499]],[[1.86518225]],[[2.78507626]],[[1.52222642]],[[1.94085573]],[[1.87334148]],[[1.40463201]],[[0.94226047]],[[1.21497918]],[[1.65625381]],[[1.76594666]]
['AL137792.1'],[[2.06569233]],[[2.52908638]],[[2.43899919]],[[2.64710005]],[[2.25988605]],[[2.02017128]],[[1.51655779]],[[1.64301938]],[[1.28806755]],[[1.43699005]],[[1.13385843]],[[1.51337463]],[[1.04212031]]
['AL008729.1'],[[2.35595446]],[[2.18699263]],[[2.21018686]],[[2.29330455]],[[2.40398952]],[[1.37811771]],[[1.31456287]],[[1.53456498]],[[1.14751243]],[[1.70727935]],[[1.199419]],[[1.50090345]],[[1.27832772]]
['MIR938'],[[1.3939639]],[[2.13099966]],[[2.10352902]],[[1.70732533]],[[2.16843991]],[[1.39960715]],[[1.39092967]],[[1.49294726]],[[1.29637229]],[[1.25235819]],[[0.95157228]],[[1.27316376]],[[0.20171]]
['CKLF'],[[1.73138449]],[[2.05462451]],[[2.14494551]],[[2.15581416]],[[2.41680807]],[[1.79929777]],[[1.5627073]],[[1.76602497]],[[1.33340371]],[[1.36401826]],[[1.16827604]],[[1.34913215]],[[0.81750201]]
['AL391903.1'],[[2.19842526]],[[1.97123295]],[[2.15443682]],[[2.29409329]],[[2.34451276]],[[1.87149693]],[[1.35243915]],[[1.79096554]],[[1.2437657]],[[1.79514451]],[[1.25230276]],[[1.34203477]],[[1.17909139]]
['RNA5SP25'],[[0.9168576]],[[2.04271168]],[[1.57461271]],[[2.1369531]],[[1.14718371]],[[2.56435159]],[[2.21740775]],[[1.056071]],[[0.68925775]],[[0]],[[0.76336448]],[[0.88287422]],[[1.23299589]]
['RNU6-920P'],[[2.21923531]],[[2.19504682]],[[2.6137599]],[[2.63167123]],[[2.63350716]],[[1.61592519]],[[2.00228956]],[[1.79705732]],[[1.32701627]],[[1.56144328]],[[1.32127493]],[[1.45347997]],[[1.00452985]]
['RNU2-6P'],[[2.16068417]],[[1.99217651]],[[2.63603169]],[[2.06776439]],[[2.60896234]],[[1.60528267]],[[1.63312654]],[[1.30058848]],[[1.15436275]],[[1.2523586]],[[1.24150207]],[[1.53924201]],[[0.4949343]]
['MTCO1P11'],[[1.95605498]],[[2.27411051]],[[2.3554489]],[[2.4555372]],[[2.08467137]],[[1.77777977]],[[1.43838708]],[[1.33323095]],[[0.9905638]],[[1.20638437]],[[0.97294533]],[[1.00508599]],[[0.8009036]]
['HCG14'],[[2.44360494]],[[2.85606688]],[[2.68729076]],[[2.46756573]],[[3.13972284]],[[2.05643548]],[[2.11980689]],[[2.14138428]],[[1.70496342]],[[2.03920358]],[[2.1228592]],[[2.08121567]],[[2.20209031]]
['RPL17P10'],[[1.43043001]],[[2.27182286]],[[2.14323227]],[[2.44045221]],[[2.24588192]],[[1.72153548]],[[1.95464639]],[[1.64515536]],[[1.30618343]],[[0.46152067]],[[1.10457521]],[[1.26741627]],[[1.20765594]]
['AC063965.1'],[[2.32686405]],[[2.78008644]],[[2.96044095]],[[2.88070722]],[[3.15939847]],[[2.22583323]],[[2.00474219]],[[2.04363153]],[[1.60742615]],[[1.36724631]],[[1.71712872]],[[1.72591702]],[[1.24609387]]
['RBMS1P1'],[[1.27426521]],[[1.84806111]],[[2.08817843]],[[2.20778948]],[[1.97443371]],[[1.51409659]],[[1.16660665]],[[1.41938633]],[[1.07697576]],[[1.19344001]],[[0.93448977]],[[1.22100185]],[[0.86201252]]
['AC012368.1'],[[1.96347503]],[[2.21202919]],[[2.20684135]],[[2.09879992]],[[2.3953136]],[[1.08564884]],[[0.85944516]],[[1.38568988]],[[1.02448944]],[[1.35579903]],[[1.12903188]],[[1.36518509]],[[1.17972127]]
['TMEM185B'],[[1.23835802]],[[2.35040374]],[[2.20117518]],[[2.28862153]],[[2.34838824]],[[1.68400091]],[[1.34470169]],[[1.41176252]],[[1.01690236]],[[1.05216183]],[[1.03338462]],[[1.24520619]],[[0.9805438]]
['USF1P1'],[[0.91685748]],[[1.73991012]],[[2.26069724]],[[2.22697521]],[[2.49561695]],[[2.13540828]],[[1.49839658]],[[1.41662653]],[[1.10242108]],[[1.38553538]],[[1.12003603]],[[1.38036085]],[[0.92627591]]
['KLLN'],[[1.94710302]],[[2.3235582]],[[2.14481901]],[[2.12687612]],[[2.28631238]],[[1.8554896]],[[1.38488609]],[[1.56308807]],[[1.31501565]],[[1.5011182]],[[1.12082928]],[[1.25561777]],[[0.98065907]]
['FCF1P1'],[[1.73595347]],[[2.34915383]],[[2.57201377]],[[2.50403392]],[[2.59420105]],[[1.86115251]],[[1.77977017]],[[1.40465194]],[[1.27603883]],[[1.4477811]],[[1.15726092]],[[1.47618063]],[[1.23299632]]
['AL592301.1'],[[1.47300618]],[[3.1375827]],[[3.44530012]],[[3.33087289]],[[3.46106654]],[[3.23657363]],[[2.55272828]],[[1.56794682]],[[1.84267985]],[[0]],[[1.62110436]],[[2.24235654]],[[1.88795119]]
['MTND6P5'],[[2.64721374]],[[2.8109601]],[[3.17880163]],[[3.04999987]],[[2.92866117]],[[2.43652746]],[[2.3947883]],[[1.97947098]],[[1.48166638]],[[1.57275443]],[[1.60826462]],[[1.59707827]],[[1.30985702]]
['MTATP6P11'],[[2.52679584]],[[2.91150799]],[[2.67718426]],[[2.88454506]],[[2.54142805]],[[2.11074723]],[[2.14708704]],[[1.62707965]],[[1.18775304]],[[1.52855249]],[[1.35952309]],[[1.18103439]],[[1.60705013]]
['MTND1P11'],[[2.07587306]],[[2.33565968]],[[2.61672239]],[[2.38541478]],[[2.27413691]],[[2.19142555]],[[1.93673046]],[[1.37883497]],[[1.03927527]],[[1.22955445]],[[1.14388195]],[[1.05537363]],[[1.01580801]]
['AC093495.1'],[[2.20194346]],[[1.97325326]],[[2.01538418]],[[2.10848683]],[[2.8586189]],[[1.43534824]],[[1.19685004]],[[2.08227803]],[[1.49147291]],[[1.35807798]],[[1.49515672]],[[1.82930664]],[[1.07400832]]
['AL391825.1'],[[1.64892396]],[[2.63886913]],[[2.84860592]],[[2.8386933]],[[3.01738063]],[[1.97172445]],[[1.66476036]],[[1.93153871]],[[1.58123049]],[[1.29691221]],[[1.31539862]],[[1.72331585]],[[1.22550889]]
['GK3P'],[[0.91685774]],[[3.75283143]],[[3.15610898]],[[1.09273129]],[[3.2891524]],[[3.43693258]],[[2.21740799]],[[2.53251713]],[[2.02925204]],[[1.9125004]],[[2.09841356]],[[2.06630293]],[[0.92627593]]
['AL360091.2'],[[2.42203595]],[[2.13876464]],[[2.71719545]],[[2.59597994]],[[2.72160951]],[[1.66457994]],[[1.63312654]],[[1.95270753]],[[1.18406032]],[[1.17417749]],[[1.72966402]],[[1.70586792]],[[1.56775546]]
['AL021707.3'],[[2.16984792]],[[2.94471557]],[[2.64093414]],[[3.03499885]],[[2.85120293]],[[2.1600604]],[[1.48000439]],[[1.61648618]],[[1.23438013]],[[1.71226055]],[[1.21319957]],[[1.50377858]],[[1.21665062]]
['AOAH-IT1'],[[1.51135487]],[[2.14802698]],[[2.27266515]],[[2.1172638]],[[2.09577738]],[[1.92361612]],[[1.55923272]],[[1.66690116]],[[1.24941207]],[[1.10399857]],[[1.15557988]],[[1.32740952]],[[0.89720478]]
['LINC01001'],[[1.90127962]],[[2.56835773]],[[2.68090958]],[[2.93364802]],[[2.24816438]],[[2.42170301]],[[1.84862044]],[[1.41171145]],[[0.99348738]],[[1.40730429]],[[1.01590522]],[[1.12975175]],[[1.08249366]]
['ARHGAP26-IT1'],[[1.63373574]],[[2.08985166]],[[2.55932593]],[[2.53342577]],[[2.56908116]],[[1.62950281]],[[1.49293568]],[[1.5992076]],[[1.12519916]],[[1.0643955]],[[1.07781837]],[[1.30118067]],[[0.86503568]]
['LINC01353'],[[1.76989078]],[[2.71628262]],[[3.0119018]],[[2.93259403]],[[3.04144851]],[[1.68108335]],[[1.70481783]],[[1.66699245]],[[1.29293797]],[[1.66548098]],[[1.32193744]],[[1.64984818]],[[1.34680491]]
['AL645568.2'],[[1.45280018]],[[2.4710909]],[[2.77602849]],[[2.74698356]],[[2.04628002]],[[2.20232961]],[[2.13291804]],[[1.41045331]],[[0.89014052]],[[1.25235818]],[[0.91412407]],[[0.99139012]],[[1.01278526]]
['AL162377.1'],[[1.81503695]],[[2.24617434]],[[2.21205514]],[[2.37322129]],[[2.55100953]],[[1.32560661]],[[1.13404513]],[[1.67575182]],[[1.3682082]],[[1.34090521]],[[1.24427928]],[[1.52709147]],[[1.15559987]]
['AL355490.2'],[[1.87341771]],[[1.73991052]],[[1.98835134]],[[2.31170905]],[[3.19580488]],[[1.26558967]],[[2.21740775]],[[2.43047338]],[[2.25473785]],[[1.61986244]],[[1.80807414]],[[2.10005235]],[[1.23299589]]
['CSF2RBP1'],[[0.78651002]],[[2.25004186]],[[2.21228365]],[[2.36770963]],[[2.40147867]],[[2.46675899]],[[1.87074707]],[[1.69634935]],[[1.26640484]],[[1.65259349]],[[1.1607756]],[[1.59278563]],[[1.12166908]]
['DPYD-IT1'],[[1.4235907]],[[1.95377228]],[[1.96929439]],[[2.13695299]],[[2.01286818]],[[1.71859272]],[[1.1896045]],[[1.43628113]],[[0.9248666]],[[0.96035435]],[[1.05910887]],[[1.03180904]],[[0.99648937]]
['FLJ22447'],[[0.99927733]],[[1.56077418]],[[1.79626341]],[[2.08974416]],[[2.19606115]],[[1.26558947]],[[1.14851576]],[[0.65181412]],[[0.78775851]],[[1.35337561]],[[0.98345766]],[[0.9555627]],[[0.29288889]]
['FAM157B'],[[1.7399543]],[[2.98307142]],[[2.4949889]],[[2.6656834]],[[2.76815306]],[[2.40214982]],[[1.86256009]],[[2.07538864]],[[1.59305473]],[[1.73666525]],[[1.60995234]],[[1.96099006]],[[0.76045994]]
['AC005529.1'],[[1.47300599]],[[2.69160938]],[[2.98640094]],[[2.85404697]],[[3.37308105]],[[2.72618082]],[[2.55272816]],[[2.28911879]],[[1.76292168]],[[2.70691038]],[[1.90608829]],[[1.92802622]],[[0.53623398]]
['HSPA8P3'],[[0.43850517]],[[2.85606647]],[[2.30949983]],[[2.34425669]],[[2.32250382]],[[2.12770333]],[[0.98074594]],[[1.09267336]],[[0.61734179]],[[1.07439862]],[[0.68411639]],[[0.90202836]],[[0.7826529]]
['KIAA0040'],[[1.14236283]],[[2.32754156]],[[2.29936622]],[[2.28858326]],[[2.55180342]],[[1.76123617]],[[1.37173911]],[[1.64003734]],[[1.21543471]],[[1.17424922]],[[1.15272659]],[[1.39081844]],[[1.01420665]]
['MTCO2P11'],[[1.732251]],[[1.83194138]],[[2.12045988]],[[2.29045233]],[[1.88067242]],[[1.7400316]],[[1.40799311]],[[1.10800731]],[[0.8933496]],[[1.04496177]],[[0.91825841]],[[0.86441114]],[[0.83586985]]
['AC099811.1'],[[1.16786247]],[[2.03163381]],[[2.20080995]],[[2.32988163]],[[2.50298714]],[[1.99743949]],[[1.71102106]],[[1.61887912]],[[1.15892273]],[[1.20071092]],[[1.17640772]],[[1.33735608]],[[0.93316377]]
['MTND4P14'],[[1.6084439]],[[2.07045752]],[[2.29465871]],[[2.22921209]],[[2.04405922]],[[1.81576293]],[[1.24662963]],[[1.27265133]],[[0.83209866]],[[1.04496177]],[[0.93308849]],[[0.96614644]],[[0.87271487]]
