N,Train_MSE,Train_r,Test_MSE,Test_r,Avg_Topological_Entropy,Random seed
70,0.0607979484931827,0.8911449892299785,0.0683421982515612,0.8740612097900653,0.0701996228337577,100
80,0.0595476797427287,0.8935170828786645,0.0659817340552502,0.8787357831586788,0.0708590269379451,100
90,0.0575407863809486,0.8973115835405074,0.0650923194539558,0.8804828402589078,0.0717341244944149,100
100,0.0543093264788838,0.903387921678788,0.0629225717312799,0.8847656398923601,0.071549173930656,100
150,0.0481935929342907,0.91477728506402,0.059924490221154,0.8906546628668365,0.0733461562411123,100
200,0.0434936368999466,0.9234345866546696,0.0582482143157952,0.8941891679592928,0.0743397635273345,100
250,0.0407757668034624,0.928404054497524,0.0588036678979344,0.8933137798606264,0.0745494626973912,100
300,0.0381278993844569,0.9332200775584394,0.0599330002682067,0.8914081046012592,0.0752195342628095,100
2,0.1518765569878747,0.6956531554216077,0.1507239401568955,0.6974109737575503,0.0479366885990644,80
3,0.1488637548133653,0.7029729553212918,0.1476649079662102,0.7048493595465755,0.0531431151381793,80
4,0.1436760672629919,0.7154006204521761,0.1419247800143884,0.7186112337726358,0.0550986964141271,80
5,0.141666862756457,0.7201564098295091,0.1413620788789443,0.7199262310007043,0.0576059139314766,80
6,0.1355309039167793,0.7344896950841824,0.1344676691637595,0.7360652384982028,0.0597148902744269,80
7,0.1299195579841945,0.7473565382955929,0.1297883595567916,0.7468111578678971,0.0624662535349768,80
8,0.1275807472084743,0.7526546859162486,0.1273882706429889,0.7522945312606788,0.060551182768474,80
9,0.1305248187632336,0.7459793729826709,0.1301835923180282,0.7459512454800095,0.0620556004772877,80
10,0.1194651431819431,0.7707564228962581,0.1211083264456927,0.7664038035198968,0.0623501273457988,80
20,0.1036559480989676,0.8048501712583647,0.1053421398983508,0.8006618759182524,0.0665341440605036,80
30,0.0852130630612026,0.8428828581615024,0.0876892839623472,0.8374393664691053,0.0640063212092942,80
40,0.0795675624167151,0.8541864860044974,0.082653693819281,0.8476062284543644,0.0679577096159529,80
50,0.0729770889760269,0.867195800001091,0.0786385645159829,0.8556622787655797,0.0682947286896344,80
60,0.0662876364750388,0.8802038873508338,0.0714984372800512,0.8697312184810533,0.0678017990564616,80
70,0.0635091225652781,0.8855507294840326,0.0691814028274825,0.8743405398239672,0.069778407062141,80
80,0.0585266518751685,0.8950587751054917,0.063639486968937,0.8850335275559164,0.0697858095707126,80
90,0.0572629465798422,0.8974542871486196,0.0636062634275737,0.885141789787971,0.0712288543557905,80
100,0.0554719956550769,0.900838351246988,0.0631375855624102,0.8860500870165575,0.0714496127976904,80
150,0.0484705239236341,0.9139476369437516,0.0594434839337281,0.8932037914839519,0.0734399290585075,80
200,0.0444420127703955,0.9214059388988876,0.0586029027255399,0.8950581120137269,0.0744956919372312,80
250,0.0407454594909628,0.9281969370691494,0.0586511742448337,0.8951443891132148,0.0748677349094693,80
300,0.0379385790774748,0.9333204984259078,0.0601357383464561,0.8928505869345258,0.0754947070422614,80
2,0.1540232939400788,0.6904627318732479,0.1529842498047628,0.6915752508071695,0.048719801957755,20
3,0.147777193852792,0.7056615238497081,0.1476809052878558,0.7045322508724996,0.0538972635855442,20
4,0.1447300948187006,0.7129584307050347,0.1435854109029939,0.7143750452265422,0.0545857388423446,20
5,0.1418982856083191,0.719673457101348,0.1428198501579851,0.7162383652857761,0.0584984883014492,20
6,0.1375122923315746,0.729952711885449,0.1374087342327941,0.7289744667847801,0.0558229965891366,20
7,0.1365433567517848,0.7322036746790423,0.1369744476764607,0.7299922226833127,0.0606157663541192,20
8,0.131255807078798,0.7443693236166595,0.1306967431951637,0.7445391853731587,0.061518743470603,20
9,0.1210779901372296,0.7672436138877079,0.1212874384958021,0.7657493713597712,0.0630458854784619,20
10,0.1256195645613453,0.7571220449422631,0.1269773071435712,0.7530210034352676,0.0632689668211448,20
20,0.1001969645228555,0.8121586121471249,0.1010487920430197,0.8095717646697514,0.0648522670806107,20
30,0.0874056852745084,0.8384851069232493,0.0903590266300826,0.8318483108590189,0.0665646636630954,20
40,0.0751828855125615,0.8628914574066402,0.0786393523017326,0.8555324636464439,0.0684583859485507,20
50,0.0703264435611917,0.8723992320153584,0.0760957115897317,0.8606482291395322,0.0682247150919899,20
60,0.064695261696702,0.8832956498454113,0.0700559667653474,0.8724915016520605,0.0701337162391506,20
70,0.0630015605228443,0.8865467862415418,0.0682117799785984,0.8760681489231287,0.0702927786075719,20
80,0.0586674178598801,0.8948125831912437,0.0655123571227363,0.881345675513183,0.0706478985347669,20
90,0.056056999942747,0.8997543608897491,0.0633252240930789,0.8855863671306787,0.0700281823297105,20
100,0.0547329728763916,0.90225053044605,0.0625414006905265,0.8871492174291212,0.0718966400853565,20
150,0.0479999683494204,0.9148387906310472,0.0586746810849459,0.8946192822451445,0.0733158998433385,20
200,0.0440137452855532,0.9222105955830222,0.0585932366939473,0.8949492284699699,0.0740177183530359,20
250,0.0407543670145281,0.928194724974902,0.0596475394883747,0.8932296073792366,0.0750137997051011,20
300,0.0383548636478983,0.9325756082528114,0.0591062989859983,0.8943845667985486,0.075500354030385,20
2,0.1525264266472746,0.693387798123474,0.1555881546452067,0.6882242109220503,0.0483937319100939,60
3,0.1481523729462321,0.7040403179498506,0.1511644433073803,0.6990085221561269,0.047846463300444,60
4,0.1452321486259522,0.7110655721161937,0.1481899248510085,0.7061565567273651,0.0559819747156827,60
5,0.1394707660339655,0.7247247882670711,0.1435552368126466,0.717184622270745,0.0574630185613016,60
6,0.1367406327291123,0.7311083646568983,0.1403811350326502,0.7246367811111376,0.0575044957383889,60
7,0.1327659501990936,0.7403038467946235,0.135389912491885,0.7361805638041046,0.0593380072397409,60
8,0.1306413647905602,0.7451724798363688,0.135554630702088,0.7358490300421661,0.0613591629103197,60
9,0.1306131067261361,0.7452371699546654,0.1350828241666108,0.7369153625885334,0.059025079080846,60
10,0.1307295429795546,0.7449710921671384,0.1332974642112951,0.7409919494893036,0.0623295342724885,60
20,0.1011588710114781,0.809718341738001,0.1057507360484516,0.8014326260147763,0.0644262350680162,60
30,0.0868081003602671,0.8393422614306332,0.0908130091547342,0.8323280663348941,0.0663631521247124,60
40,0.0753461202238615,0.8622721732867917,0.0816385399532621,0.8508316265348106,0.0680497073987645,60
50,0.0697289782916535,0.8732895727653587,0.0760483187494902,0.8618629274721255,0.0691059483429063,60
60,0.0662577304746187,0.8800290857271035,0.0731382375733013,0.8675677828910862,0.0703054222624027,60
70,0.0626357370802353,0.8870066897907842,0.0706165973868488,0.8724743956489331,0.0696478465598656,60
80,0.0593676227814945,0.8932557859736513,0.0674231509664063,0.8786981894158108,0.0708866725843395,60
90,0.0562947418075218,0.8990919501371183,0.0654402936377914,0.8824883923994881,0.0709007223371552,60
100,0.0543939227760697,0.9026831866405208,0.0639611015295061,0.8853590012717842,0.07139135145715,60
150,0.0482028015713493,0.9142823479169432,0.0610155353818712,0.8909780238193403,0.0729583365014202,60
200,0.0440165054155073,0.9220427528264514,0.0598244645378866,0.8935282600058305,0.0741438572558162,60
250,0.040607295037678,0.9283146963301916,0.0600829007192384,0.8933413391567995,0.0746565144915579,60
300,0.037985720361739,0.9331089494919074,0.06128089184415036,0.8913699955288088,0.07539194447608709,60
