N,Train_MSE,Train_r,Test_MSE,Test_r,Avg_Topological_Entropy,Random seed
80,0.0927774031499666,0.8795818085267433,0.1085844126727808,0.8602633393717447,0.0714884558070798,2
90,0.0907110111412173,0.8824427698679089,0.1071263038564873,0.8623047791768143,0.0715607767720832,2
100,0.0872924550270784,0.8871555716953794,0.1052757360261859,0.8648432877855996,0.0718830324154402,2
150,0.0791048290885163,0.8983424703352142,0.1008740105764831,0.8710337312189909,0.0733588767719423,2
200,0.0747505989831074,0.9042353616535528,0.1031836647164719,0.8681878344897604,0.0738263557658921,2
250,0.0693040975418728,0.9115528753431118,0.1032477037196003,0.8682392331090097,0.0750138528690412,2
300,0.0657328724461025,0.9163191884380432,0.1054604132224853,0.8657334582718459,0.0754561162256459,2
2,0.2046358063318458,0.7094739113420453,0.2027297506435192,0.7100590088013348,0.0483063090104601,10
3,0.1983194470878911,0.7201972463257497,0.197015991290933,0.7198512356234853,0.0519548345573609,10
4,0.1912941582389132,0.7319392841718028,0.1908453292816436,0.7302471850218346,0.0552126774393329,10
5,0.1905337764267023,0.7331972590867777,0.1919428700007877,0.7284620340328218,0.0575961908194309,10
6,0.1843890806652068,0.7432975581896446,0.1849978840531404,0.7399894623622272,0.0588804803176482,10
7,0.1779151000086581,0.7537927510326443,0.1797324450107456,0.7486801103057352,0.0589640863809534,10
8,0.1744933158484834,0.7592812814602312,0.1756434281982686,0.7552970996112135,0.0579008639683331,10
9,0.1765047366326368,0.756059753711571,0.1775117447316869,0.7522600357433106,0.0614445191955786,10
10,0.1671228531919944,0.7709708536940576,0.1688253172775546,0.7662600871473972,0.058835994518056,10
20,0.1446303523149609,0.8055959600641955,0.1462374234189691,0.8015048832294275,0.0647928904967857,10
30,0.1258499412451387,0.8334054182837962,0.1304541217294441,0.8252657144440396,0.065131878605724,10
40,0.1151854451491571,0.8487915454273067,0.1210029977484685,0.8391130365617686,0.0680578024779932,10
50,0.1084168605086744,0.8584138372574617,0.1161142282086974,0.8463083747223097,0.0694465517728766,10
60,0.101067290109556,0.8687413792779617,0.1091963334420582,0.8562139471383894,0.0691476458545109,10
70,0.0969578359916522,0.8744627813878479,0.1066952453737376,0.8598055998382657,0.0692502777061779,10
80,0.0937015999166407,0.8789698370063037,0.1042279079947416,0.8633266339694172,0.0698125948905085,10
90,0.0911036586748577,0.8825492243189299,0.1015575558267754,0.8671883994862858,0.0709967020159665,10
100,0.0900434737515662,0.884005757400247,0.103747035025119,0.8640371674387493,0.070857814053939,10
150,0.0799038059111746,0.8978167732809139,0.098908567922605,0.8711609094075943,0.073220562914048,10
200,0.074689209234526,0.9048373816907316,0.0985641547037788,0.8719564710156271,0.0741734959868288,10
250,0.0699679614423529,0.9111471160214466,0.1010786903651278,0.868703847853423,0.0750772823833057,10
300,0.0656422149802553,0.9168901642522338,0.1022068872100372,0.8677392985227537,0.075344236200905,10
2,0.2085310944573122,0.7023141111188255,0.2092800573848522,0.7005851543107898,0.0487388161458189,100
3,0.1991666716588078,0.7183332896604662,0.1997983367036366,0.7168585277219328,0.0523831496852945,100
4,0.1918291175705628,0.7306387422801481,0.1934234949490228,0.7276134146031954,0.0557319866052808,100
5,0.1907634328963587,0.7324088747871504,0.1922120555584051,0.7296249879196788,0.0558376755692375,100
6,0.1850203187534525,0.7418755907611598,0.1855512261567844,0.7406406089410409,0.059656227322847,100
7,0.1873515767877169,0.7380477215762279,0.1890384518722705,0.7348961149035372,0.0593296339170018,100
8,0.1762273609470174,0.7561394896380892,0.1786595756261373,0.7518781892769475,0.0603482640474096,100
9,0.1673792556869244,0.7702266247795377,0.1689141706069043,0.7674797844047337,0.0625733646273905,100
10,0.1687612660694915,0.7680432705154305,0.1709340123259607,0.7642812888510144,0.0590953989882842,100
20,0.1411279766495382,0.8105815960580409,0.1441357854595329,0.8058119179429086,0.0655874643191922,100
30,0.1243434880739683,0.835362689095124,0.1291218376308866,0.8281793016952768,0.0659582550166132,100
40,0.1141185700527298,0.8501050282838548,0.1205899693101889,0.8406238474951155,0.0671350725850619,100
50,0.1081843710501228,0.8585448934565321,0.1157194782118393,0.8476643065876279,0.068148938189824,100
60,0.1020185956889842,0.8672271254082418,0.1104657730134391,0.8551644806596125,0.0688042903732723,100
70,0.0967580951825105,0.8745664770920145,0.1068694321934707,0.860338075058422,0.0702623801601807,100
80,0.0940321218142777,0.87834557891378,0.1049349602274932,0.8630484186049953,0.0708532036772101,100
90,0.0920144942465258,0.8811322400925043,0.1030917789428798,0.8656427277264844,0.071759226536079,100
100,0.0884396854652497,0.8860480966964848,0.1023601066079389,0.8668089766479172,0.0716560671063483,100
150,0.0806273807014608,0.8966972957663546,0.1000522689793037,0.8701901010459474,0.0734861611262904,100
200,0.0738090312725665,0.9058893008007382,0.0997917268395633,0.8708642865183487,0.07446060227724,100
250,0.0700407390847869,0.9109296441109048,0.1004315031178176,0.870112161338316,0.0747074323430702,100
300,0.0657770365705242,0.9165992098834532,0.1020298957855432,0.8683016682481866,0.0753677463682685,100
2,0.201513622058221,0.7129418225110089,0.2088306994722027,0.7071751201978703,0.0479335595916588,80
3,0.1982888703285347,0.7184394038805372,0.2063199952728049,0.7114204412509084,0.0531252633983742,80
4,0.1887817095170396,0.7344067555560603,0.195911511458885,0.7287175506944936,0.0552562060399369,80
5,0.1906411473057303,0.7313112053929105,0.1995587937792915,0.7226987043426625,0.0574767483699945,80
6,0.1827057797550834,0.7444322287788108,0.1893312910610536,0.7394552735116237,0.0596798028387003,80
7,0.1783363428637764,0.751559081312368,0.1861600829110101,0.7445899316583103,0.0624148608365028,80
8,0.1711158000968427,0.7631907135071867,0.1801745727147127,0.7541215902130496,0.0604248122462235,80
9,0.176811338779227,0.7540306913430335,0.1841082785289573,0.7478538784928264,0.0620076468581272,80
10,0.163487316838886,0.7752899270022774,0.1738118497385347,0.7641810136653097,0.0623329723750879,80
20,0.1447882876677965,0.8041776887874731,0.1545268892949566,0.7938069701736813,0.0665525575417593,80
30,0.123493077373348,0.8358613536286781,0.1338382944432857,0.8244146329642278,0.0637990936206179,80
40,0.1162689288504363,0.8463402678945635,0.1272190222458219,0.8339658818937287,0.0679397027567417,80
50,0.1078601678893425,0.8583764266570226,0.12051721013583,0.8435429526785949,0.068416479306509,80
60,0.1016600871053005,0.8671441200921004,0.1150607536294943,0.8512500864829119,0.067713498000846,80
70,0.0979125079609098,0.8724009437865271,0.1112107426797901,0.856652821276409,0.0697353748474319,80
80,0.0921475771676146,0.880426279671327,0.1079049129106388,0.8613016122838104,0.069867777086284,80
90,0.0906428783060695,0.8825089515302305,0.1071254080428144,0.8624032460865534,0.0713541061669247,80
100,0.0888718356099057,0.8849539970231348,0.1054418276178592,0.8647507281725413,0.071527900418191,80
150,0.0795314835563576,0.8977388242119653,0.1025936942907489,0.8688062605045461,0.0734691068478432,80
200,0.0743238281656799,0.90478848914687,0.1029612467019381,0.8685721083663086,0.0745998792392287,80
250,0.0690696391553525,0.911845914535,0.1031008226630149,0.8686172638496099,0.075016391426827,80
300,0.0654117413415434,0.9167271234140292,0.1039997763524293,0.8677922086379919,0.0756425415893812,80
2,0.2050128426855105,0.7078029466694633,0.2067429736529506,0.707283548510298,0.0487395110155897,20
3,0.1975518804269623,0.7205174401935849,0.2009329662970866,0.7171307266628955,0.0539587983323984,20
4,0.1958382752566143,0.7234060744294352,0.1994698844106866,0.7195983452221926,0.0547007233628104,20
5,0.1903288831568931,0.7326161628583787,0.1930475400614127,0.7303066232771429,0.0584528334846219,20
6,0.1853516682255992,0.7408384669072913,0.1909409976842221,0.7337935040780819,0.0558407227926986,20
7,0.1844357500662355,0.7423414032271978,0.1873484681044935,0.7396779312869142,0.0605575411239137,20
8,0.1753664415649886,0.757064272550823,0.1800610682590501,0.7515144017039859,0.0613614337208472,20
9,0.1696778192734747,0.7661544692378,0.1723243178549711,0.7638406335323711,0.0630515517666505,20
10,0.1687581356513346,0.7676140025225034,0.1724958505191419,0.7635666280861404,0.0630738086199357,20
20,0.1415319000673846,0.8096306099272721,0.1478261516636657,0.8016750603193303,0.0647480674295428,20
30,0.1281786747891679,0.8294602693185552,0.133889486463884,0.8224408923899962,0.0665260431534113,20
40,0.1118325919169692,0.8531071322066879,0.1205523307872966,0.8418149089879778,0.0684791744038078,20
50,0.1072673375440176,0.8595952067070288,0.1165459055500316,0.8475946574803018,0.0682455976184217,20
60,0.1012341520229452,0.8680951062442324,0.1102242538755728,0.8565484815716192,0.0700935160547475,20
70,0.0980263604740531,0.8725807107750094,0.1091369969055596,0.8582298055847108,0.0702918238794703,20
80,0.0937172835434565,0.8785702512907503,0.1075348072826841,0.8604719841972509,0.0706843220000823,20
90,0.0901181534537939,0.8835418557795462,0.1028574783521809,0.8669286629065129,0.0700409416678353,20
100,0.0887585615819972,0.8854126459026265,0.1029466250839177,0.8668774260483056,0.0719772114820688,20
150,0.0798969067283668,0.8975106847498047,0.0999335100192129,0.8712648795898315,0.0734664064482585,20
200,0.0744204942546264,0.9049062901550162,0.1005071195665055,0.8709103848913591,0.0741945843253585,20
250,0.0696412280236024,0.9113113937367172,0.1015457480480346,0.8697197569407525,0.0751292358576046,20
300,0.0653451240598243,0.9170307898192838,0.1027939131430561,0.8683402001753735,0.0756139978369179,20
2,0.2053307161380667,0.7089805436223712,0.199450321733005,0.7129602400442665,0.0482505059360564,60
3,0.201533369196301,0.7154357027520261,0.1960301790848703,0.7188217710814606,0.0478006307936259,60
4,0.1946461645250945,0.7270018777541298,0.1900908848464884,0.7290043781906361,0.0558978528773146,60
5,0.1929169742385932,0.7298759039101326,0.1892707223798637,0.7303477313063939,0.0574879894197797,60
6,0.1855521953670477,0.7419956647481303,0.1796672888199201,0.7463602012814093,0.0575281549449663,60
7,0.1816390587613859,0.7483555545028152,0.1795355293284464,0.7466507619218133,0.0594188105335619,60
8,0.1804547053397849,0.7502697254813591,0.1772393107075318,0.750373951135691,0.061321772052804,60
9,0.1805347876584535,0.7501404609249894,0.1767917094386784,0.7511159856508954,0.0589242927440482,60
10,0.1824736737491452,0.7470036128727288,0.1813493926116082,0.7436609604546622,0.0622083879855195,60
20,0.1421764532465917,0.8097047647625244,0.142104531568614,0.8060210530911482,0.0643760152482014,60
30,0.1268294391954673,0.8323431808333446,0.1285222743454254,0.826608852251621,0.0663565224806273,60
40,0.1138300601254293,0.8510476679129593,0.1183962314421293,0.8416468731033819,0.0679658574282975,60
50,0.1070399759698401,0.8606561308968589,0.1118210586152646,0.8512614731929694,0.0690849994557957,60
60,0.1032051576006855,0.8660355804046146,0.1096599140859733,0.8542975670363675,0.0702138781366808,60
70,0.0988259413659338,0.8721381289898593,0.1073770870841042,0.857651779986193,0.0697417465051662,60
80,0.0950531551125806,0.8773615648720543,0.105027348589727,0.8610665431729553,0.0710380922563885,60
90,0.0911666066838642,0.8827101859305916,0.1021950737373045,0.8651391442952242,0.0709466289683102,60
100,0.0887582985929947,0.8860082650438178,0.1007925172294457,0.867292838423551,0.0714928534499844,60
150,0.0804738759338264,0.8972608771791013,0.0995921149250319,0.8691317181561313,0.0731729425395101,60
200,0.0748313543029831,0.904844922636488,0.0987851313260607,0.8705819371609325,0.074279226389975,60
250,0.0698184322924515,0.9115298004851368,0.0987526692950084,0.8710180145315111,0.074787111217913,60
300,0.06560741736598406,0.9171076544624388,0.10294195615333165,0.8656791557228327,0.07551832792088402,60
