['CFLAR'],[[1.61902662]],[[2.3388629]],[[2.3986757]],[[2.44218637]],[[2.20994448]],[[1.58649104]],[[1.7018169]],[[1.32007562]],[[1.08676072]],[[1.23269094]],[[0.96014506]],[[0.92896659]],[[0.9661144]]
['MRVI1-AS1'],[[1.26534298]],[[1.91212954]],[[1.89194309]],[[1.77265945]],[[1.84141478]],[[1.62749415]],[[1.44870472]],[[1.00313058]],[[0.97632447]],[[1.23596153]],[[1.01173256]],[[0.75896969]],[[0.95448324]]
['NAP1L4P1'],[[1.87378354]],[[2.16138108]],[[2.43507441]],[[2.28654631]],[[2.12760787]],[[1.40324097]],[[1.39390284]],[[1.16311487]],[[1.05836444]],[[1.35273702]],[[1.17879046]],[[0.98603396]],[[1.08860648]]
['ZFAS1'],[[1.94173689]],[[2.33304328]],[[2.48729401]],[[2.59209603]],[[2.26429486]],[[1.49814492]],[[1.52111672]],[[1.24838853]],[[1.07215452]],[[1.31296829]],[[1.09164601]],[[1.08323149]],[[1.02587932]]
['IL17RA'],[[1.68392601]],[[2.1866393]],[[2.08719725]],[[2.19341505]],[[2.2328927]],[[1.8219725]],[[1.71321478]],[[1.3589405]],[[1.29580872]],[[1.48606207]],[[1.11360481]],[[1.06286896]],[[1.06094154]]
['CEP295NL'],[[2.40302313]],[[2.29190366]],[[2.25977216]],[[2.31720617]],[[2.11790309]],[[1.70063784]],[[1.68687878]],[[1.45952406]],[[1.3840255]],[[1.4823252]],[[1.08656482]],[[1.18797623]],[[1.01800384]]
['DPY19L3'],[[1.93711691]],[[2.29423065]],[[2.51322228]],[[2.4607202]],[[2.38191436]],[[2.042408]],[[1.87411564]],[[1.17737847]],[[1.19495244]],[[1.44092515]],[[1.11543638]],[[0.9378303]],[[1.06777213]]
['EGR3'],[[1.50527984]],[[1.54465005]],[[1.99125367]],[[1.98719269]],[[2.44045448]],[[0.50278339]],[[0.85696978]],[[0.43709051]],[[0.81531223]],[[1.02046093]],[[0.89606458]],[[0.87651117]],[[0.84443512]]
['PIK3CD-AS1'],[[1.53982688]],[[2.19303658]],[[2.28571973]],[[2.42030928]],[[2.23154834]],[[1.70051867]],[[1.65053834]],[[1.1607529]],[[1.3148241]],[[1.37708372]],[[0.94412349]],[[1.01691544]],[[1.02159076]]
['HCLS1'],[[1.90232754]],[[2.61025542]],[[2.4837071]],[[2.58709138]],[[2.34768799]],[[1.50561331]],[[1.319044]],[[1.11213648]],[[1.09872899]],[[1.37418631]],[[1.05492023]],[[1.00689966]],[[1.07037523]]
['SLC36A4'],[[2.62902703]],[[2.56051241]],[[3.05665498]],[[2.908909]],[[2.39728039]],[[1.61146366]],[[1.41037974]],[[1.20614516]],[[1.1365702]],[[1.41250511]],[[1.11885376]],[[1.11922497]],[[1.12050077]]
['ZNF443'],[[1.75337561]],[[2.35571958]],[[2.57271684]],[[2.27006719]],[[2.43935612]],[[1.40846326]],[[1.62296634]],[[1.08637671]],[[0.91394258]],[[1.12965247]],[[1.026526]],[[0.9262867]],[[1.11531183]]
['CXCR2'],[[1.54256945]],[[2.63253981]],[[2.54477033]],[[2.62840914]],[[2.5767785]],[[1.79384026]],[[1.74203215]],[[1.32298618]],[[1.28099358]],[[1.61299053]],[[1.2059895]],[[1.00701322]],[[1.17206603]]
['DDX60L'],[[1.82773936]],[[2.3314846]],[[2.75666241]],[[2.63073916]],[[2.58077446]],[[1.84948144]],[[2.04159296]],[[1.54674591]],[[1.18152255]],[[1.40068098]],[[0.98559382]],[[1.50408345]],[[1.02768302]]
['CHST15'],[[1.84892103]],[[2.12817941]],[[2.19353228]],[[2.2949527]],[[2.2350333]],[[1.70286334]],[[1.52815786]],[[1.08289825]],[[1.09850509]],[[1.47491694]],[[1.12578229]],[[0.93751828]],[[1.0489161]]
['HCAR2'],[[0.90545731]],[[2.44036223]],[[2.2723082]],[[2.34698056]],[[2.36883343]],[[1.52966878]],[[1.7485817]],[[1.32554462]],[[1.36803753]],[[1.59502452]],[[1.16145727]],[[1.01271077]],[[1.19513304]]
['C16orf72'],[[1.39674728]],[[2.08831681]],[[2.21488847]],[[2.09566972]],[[2.09665938]],[[1.61213014]],[[1.61380444]],[[1.22655417]],[[1.11410568]],[[1.3691835]],[[1.05139372]],[[0.91723584]],[[1.05228473]]
['KIAA0825'],[[1.89710938]],[[2.03387995]],[[2.46359025]],[[2.36530313]],[[2.28298116]],[[1.81694903]],[[2.2400767]],[[1.56033329]],[[1.26079059]],[[1.56736784]],[[1.20598643]],[[0.8550552]],[[1.14880041]]
['EVI2B'],[[1.72779989]],[[2.12317008]],[[2.39008756]],[[2.32310905]],[[2.5571545]],[[1.811377]],[[1.92672988]],[[1.42265862]],[[1.31719378]],[[1.653964]],[[1.29346552]],[[1.01514131]],[[1.19403212]]
['CYP4F2'],[[2.09881258]],[[1.80771273]],[[0.90707682]],[[2.35545775]],[[3.2879665]],[[0.76120674]],[[0.39178034]],[[0.47839219]],[[1.96316739]],[[2.20865528]],[[1.6004683]],[[1.37420353]],[[1.16191757]]
['HSPE1P11'],[[2.27227094]],[[2.36963861]],[[2.77293077]],[[3.03663418]],[[2.18456673]],[[1.29144127]],[[1.35617634]],[[0.79679048]],[[1.03684251]],[[1.09841445]],[[0.95961845]],[[1.31772819]],[[0.89456063]]
['RILPL1'],[[1.76378658]],[[2.08717785]],[[2.15803441]],[[2.30901802]],[[1.94915739]],[[1.46946266]],[[1.13194509]],[[0.97067405]],[[0.91778645]],[[1.06779537]],[[0.87000558]],[[0.65979116]],[[0.88834258]]
['TCTEX1D4'],[[1.78309077]],[[2.27723858]],[[2.91921022]],[[2.56301372]],[[2.10825261]],[[1.16817415]],[[0.67809206]],[[0.53971098]],[[0.52932939]],[[1.28158795]],[[1.0195765]],[[0.82008015]],[[0.81370662]]
['SELL'],[[1.79777348]],[[2.36040704]],[[2.35296569]],[[2.41450636]],[[2.45843356]],[[1.87550802]],[[1.87816217]],[[1.46736394]],[[1.18687532]],[[1.41771207]],[[0.99094439]],[[1.14075231]],[[0.97642238]]
['MSL1'],[[1.52603041]],[[2.21569914]],[[2.27557011]],[[2.32556376]],[[2.40110635]],[[1.58746568]],[[1.74106208]],[[1.2485128]],[[1.29874263]],[[1.56263681]],[[1.18025968]],[[0.94209096]],[[1.14380455]]
['LITAF'],[[1.53616606]],[[2.46911112]],[[2.49653063]],[[2.59624133]],[[2.47145192]],[[1.86071632]],[[1.68016659]],[[1.26670531]],[[1.22761033]],[[1.54695259]],[[1.18142705]],[[0.96729502]],[[1.19962135]]
['TMEM120A'],[[2.27305593]],[[3.00065553]],[[2.74339402]],[[2.98074784]],[[2.73301837]],[[1.70886242]],[[1.41619724]],[[1.20286907]],[[1.27526962]],[[1.56701988]],[[1.18265652]],[[0.97909809]],[[1.15837289]]
['SYCP2'],[[1.5984062]],[[2.0340181]],[[2.61266064]],[[2.39751487]],[[1.98849973]],[[1.36959549]],[[2.33279266]],[[1.67682659]],[[1.20112311]],[[1.27994283]],[[1.23485527]],[[0.88659584]],[[1.17771126]]
['FAM217B'],[[1.5742277]],[[1.7545634]],[[1.93028304]],[[1.88391482]],[[2.01187103]],[[1.78588696]],[[1.43336479]],[[1.02343034]],[[1.09962963]],[[1.27904748]],[[1.11114786]],[[0.95257184]],[[1.0827024]]
['ZNF107'],[[1.5671956]],[[1.85274748]],[[2.39559746]],[[2.10089458]],[[2.77299547]],[[1.05417637]],[[1.27836542]],[[1.02271537]],[[0.95715087]],[[1.36549851]],[[1.22356165]],[[0.84613853]],[[1.23634664]]
['EPHB4'],[[2.06683215]],[[2.41537818]],[[2.20346502]],[[2.38098787]],[[1.45847553]],[[1.30050092]],[[1.20984332]],[[0.75637962]],[[0.77595351]],[[1.21253316]],[[0.69683198]],[[0.65859451]],[[0.74154355]]
['ZNF799'],[[1.40151221]],[[1.75579725]],[[1.73329474]],[[1.8502586]],[[2.33784113]],[[1.21477678]],[[0.9274476]],[[0.97644916]],[[0.93083805]],[[1.13678013]],[[1.05321098]],[[0.95081012]],[[1.01654995]]
['TPK1'],[[1.12579241]],[[2.21296703]],[[2.55168258]],[[2.52122686]],[[2.20109449]],[[1.39640541]],[[1.25627096]],[[1.05199685]],[[0.80870682]],[[0.88408264]],[[1.03446798]],[[0.89706262]],[[0.82834783]]
['MME'],[[2.4694766]],[[2.72949181]],[[2.7656246]],[[2.64891408]],[[2.515847]],[[1.34284554]],[[1.15095604]],[[0.99540647]],[[1.13072277]],[[1.76018575]],[[1.20136017]],[[1.00402036]],[[1.12706903]]
['SDHAF3'],[[1.19756744]],[[2.21338732]],[[2.05064596]],[[2.21130652]],[[2.38824553]],[[1.77469142]],[[1.23970644]],[[1.01344088]],[[0.95224099]],[[1.06818637]],[[0.95680601]],[[0.72366688]],[[0.89087415]]
['TECPR2'],[[1.71142387]],[[2.46998366]],[[2.38412979]],[[2.47651438]],[[2.34079857]],[[1.99053886]],[[1.84377228]],[[1.48431441]],[[1.38099747]],[[1.53733665]],[[1.14120393]],[[1.0050218]],[[1.17720605]]
['MAML3'],[[1.37877199]],[[2.18307456]],[[2.10644917]],[[2.30119707]],[[2.39290012]],[[1.6005222]],[[1.4394943]],[[1.1117497]],[[1.3363019]],[[1.51419167]],[[1.21511864]],[[1.03199842]],[[1.13869595]]
['CASP4'],[[1.32922909]],[[2.71681732]],[[2.75138171]],[[2.74337344]],[[2.61506034]],[[1.87751141]],[[1.78662254]],[[1.48472009]],[[1.26166135]],[[1.41150867]],[[1.12137299]],[[1.12972006]],[[1.15038574]]
['ZNF429'],[[1.70182131]],[[1.93206832]],[[2.04149371]],[[2.17151192]],[[1.9889971]],[[1.5930799]],[[1.86722135]],[[1.32793217]],[[1.10863339]],[[1.33081534]],[[0.91829192]],[[0.97171759]],[[1.09326102]]
['PELI1'],[[2.37946188]],[[2.86772644]],[[2.91114677]],[[2.92626986]],[[2.6827707]],[[1.56978781]],[[1.35681508]],[[1.14768975]],[[1.04346697]],[[1.54116643]],[[1.14215104]],[[1.18572831]],[[1.15511263]]
['SLC9A8'],[[1.81490367]],[[2.5743522]],[[2.65346355]],[[2.76415268]],[[2.45118077]],[[1.46712287]],[[1.47243991]],[[1.23284376]],[[1.0795632]],[[1.31829275]],[[0.99673157]],[[0.90261474]],[[0.99101383]]
['SPRED2'],[[1.68740588]],[[2.06052906]],[[2.13525527]],[[2.14773211]],[[2.51909272]],[[0.9180933]],[[1.18023295]],[[0.75172861]],[[1.0337432]],[[1.47767878]],[[1.03597612]],[[0.78335337]],[[1.09849439]]
['BAZ1A'],[[1.49763046]],[[2.7598769]],[[2.87334259]],[[2.84720041]],[[2.61244739]],[[1.6152098]],[[1.7383392]],[[1.3845266]],[[1.15949368]],[[1.44453386]],[[1.10131073]],[[1.0515523]],[[1.15373328]]
['MSRB1'],[[1.640861]],[[2.47741753]],[[2.18771825]],[[2.38413587]],[[2.38048983]],[[1.96124743]],[[1.66047986]],[[1.33277183]],[[1.43562914]],[[1.75097619]],[[1.22272829]],[[1.09552976]],[[1.18893191]]
['GK'],[[1.70757961]],[[3.05756308]],[[3.40027865]],[[3.2968244]],[[2.96382595]],[[1.86219972]],[[1.75069129]],[[1.42816085]],[[1.23640023]],[[1.49393357]],[[1.1331719]],[[1.05467495]],[[1.12891938]]
['RASGEF1A'],[[1.54555417]],[[2.54572367]],[[2.25602314]],[[2.31922891]],[[2.5569065]],[[1.27970465]],[[0.80568255]],[[0.82173368]],[[0.75280514]],[[1.01683505]],[[0.95834679]],[[1.09645949]],[[1.0611963]]
['TBKBP1'],[[1.44508344]],[[2.39255801]],[[2.2676437]],[[2.33435158]],[[2.2890589]],[[1.89361859]],[[1.29953641]],[[0.92971934]],[[1.0396529]],[[1.20041614]],[[1.00478017]],[[0.96631212]],[[0.96006424]]
['PJA2'],[[1.53067404]],[[2.11731629]],[[2.21141422]],[[2.21824813]],[[2.19131057]],[[1.74265156]],[[1.5624725]],[[1.22343996]],[[1.10979637]],[[1.36273642]],[[1.09625629]],[[0.96122444]],[[1.06426123]]
['MIR374A'],[[1.21003124]],[[1.80771273]],[[1.45968568]],[[2.35545775]],[[1.63827759]],[[1.1098149]],[[0.9531046]],[[0.98766687]],[[0.70191106]],[[0.95661827]],[[0.57010632]],[[0.67544814]],[[0.65957639]]
['RNA5SP307'],[[1.46007942]],[[2.31025536]],[[2.42658957]],[[2.43999086]],[[2.20574704]],[[1.62514087]],[[2.04268439]],[[1.39061779]],[[1.09874387]],[[1.2418102]],[[1.00806578]],[[0.84488682]],[[1.10210018]]
['SNORA25'],[[2.05726034]],[[2.2341918]],[[2.05679012]],[[2.88851955]],[[2.29374072]],[[1.34723434]],[[1.81287828]],[[1.17378262]],[[0.72587121]],[[1.20750691]],[[1.15982914]],[[1.14815326]],[[0.97050658]]
['RNU6-238P'],[[1.06662114]],[[1.77879764]],[[1.06629778]],[[1.02104737]],[[1.46266439]],[[0.47098959]],[[0.60408951]],[[0.8632616]],[[0.52367064]],[[0.69419603]],[[1.04366291]],[[0.41328902]],[[0.38324694]]
['RN7SKP78'],[[1.42620464]],[[1.98273433]],[[1.86550727]],[[1.90498271]],[[1.56570084]],[[1.42707623]],[[1.3190717]],[[1.10219103]],[[0.69361693]],[[0.92638013]],[[0.91189134]],[[0.80435593]],[[0.74116684]]
['RN7SKP292'],[[2.22480197]],[[1.90840305]],[[2.42658957]],[[2.56714923]],[[1.86414984]],[[1.26685312]],[[0.78602131]],[[0.70656393]],[[0.81779933]],[[1.04964275]],[[0.86477625]],[[0.68185505]],[[0.76910646]]
['HIST2H2BC'],[[1.69009813]],[[1.75339645]],[[1.97915634]],[[1.67841829]],[[2.04725299]],[[1.23748164]],[[1.55415806]],[[1.15071936]],[[1.0050955]],[[1.53664604]],[[1.12186624]],[[0.86677058]],[[1.13198991]]
['CNEP1R1'],[[1.64956286]],[[2.07981251]],[[2.32803451]],[[2.26720975]],[[2.31404291]],[[1.71014869]],[[1.73091277]],[[1.20284734]],[[1.206244]],[[1.48129479]],[[1.15659692]],[[1.05678206]],[[1.14688234]]
['C1RL-AS1'],[[1.4105404]],[[2.01647153]],[[1.91244285]],[[2.14929309]],[[1.91710168]],[[1.35791095]],[[1.22541758]],[[0.99265935]],[[1.12128522]],[[1.19457397]],[[0.97141095]],[[0.94875273]],[[0.93638392]]
['HCG27'],[[2.09785815]],[[2.18229877]],[[2.3209866]],[[2.41337066]],[[2.14805551]],[[1.269034]],[[1.52897067]],[[1.20386943]],[[1.09321129]],[[1.33423068]],[[0.98677145]],[[1.09720972]],[[0.97179669]]
['MIR604'],[[1.97875481]],[[1.68450913]],[[2.38941624]],[[1.93765556]],[[1.64901229]],[[1.49039284]],[[1.35617582]],[[1.0316855]],[[1.00089648]],[[1.1405965]],[[0.88495268]],[[0.99650057]],[[0.91402398]]
['MIR619'],[[2.1881466]],[[2.21633116]],[[2.4265896]],[[2.49371469]],[[2.12931506]],[[1.96178978]],[[2.04268513]],[[1.56849499]],[[1.315847]],[[1.21951436]],[[1.072705]],[[1.58029499]],[[1.31028146]]
['SNORD12C'],[[2.25252348]],[[2.45984183]],[[2.11300696]],[[2.48843122]],[[2.31196275]],[[1.51252389]],[[1.45799579]],[[1.24863544]],[[0.9854271]],[[1.26790943]],[[0.95014755]],[[1.13368556]],[[1.08038503]]
['ZNF254'],[[1.31544178]],[[1.90501564]],[[2.48535639]],[[2.32391156]],[[2.19211072]],[[2.00942268]],[[1.83452762]],[[1.34362458]],[[1.02624585]],[[1.05786611]],[[1.0215569]],[[0.84144488]],[[1.0107318]]
['AL031985.1'],[[1.46007953]],[[2.77301762]],[[2.64419149]],[[3.27006375]],[[2.36135668]],[[1.6783157]],[[1.92907278]],[[1.41741163]],[[1.26663544]],[[0.91866116]],[[0.80132978]],[[0.9965007]],[[0.74002522]]
['ARHGAP19'],[[1.76544607]],[[2.40532773]],[[2.2537349]],[[2.33488394]],[[1.96142623]],[[1.42659373]],[[1.61690206]],[[1.17226362]],[[0.99273541]],[[1.18241639]],[[0.96769547]],[[0.97246414]],[[0.94559585]]
['ITGA1'],[[2.41604076]],[[2.0356362]],[[2.05151175]],[[1.90828337]],[[2.21328312]],[[1.1667431]],[[1.48236608]],[[1.1876843]],[[1.38809332]],[[1.66273521]],[[1.14628199]],[[0.80435608]],[[1.16020646]]
['AC116407.1'],[[2.69434763]],[[3.37549232]],[[2.91920947]],[[3.49747355]],[[3.46526591]],[[2.88166238]],[[2.69157886]],[[1.7897036]],[[1.9291405]],[[2.27189735]],[[1.70149337]],[[2.31632492]],[[1.71501459]]
['AL137792.1'],[[1.7689036]],[[2.39272325]],[[1.89268274]],[[2.23444298]],[[1.97391226]],[[1.04650862]],[[1.49039897]],[[1.12404402]],[[1.08017608]],[[1.31855737]],[[0.94335573]],[[1.23475298]],[[1.05206918]]
['AL008729.1'],[[2.07435394]],[[1.7239653]],[[1.43224358]],[[1.73538173]],[[1.72712261]],[[0.72708032]],[[1.06207667]],[[0.7751465]],[[0.72612197]],[[1.04237285]],[[0.76372732]],[[0.908665]],[[0.86345168]]
['MIR938'],[[2.04516556]],[[1.31534173]],[[2.04469687]],[[2.51242703]],[[2.13902094]],[[1.31561735]],[[1.87750231]],[[1.0863767]],[[1.27399597]],[[1.31256659]],[[0.93337102]],[[1.51002226]],[[0.99406351]]
['CKLF'],[[1.8077357]],[[1.94754472]],[[2.14513149]],[[2.22832173]],[[2.21180043]],[[1.64595801]],[[1.57909067]],[[1.15450344]],[[1.18410741]],[[1.36178531]],[[1.03147471]],[[0.94931168]],[[0.9310716]]
['AL391903.1'],[[2.20300542]],[[2.52181164]],[[2.51494152]],[[2.82168196]],[[2.24977395]],[[1.66747367]],[[1.4443717]],[[1.09457817]],[[1.17624737]],[[1.58024678]],[[1.18448632]],[[0.79725151]],[[1.02097214]]
['RNA5SP25'],[[2.09881258]],[[0]],[[2.91920962]],[[2.35545775]],[[1.91110647]],[[1.72960024]],[[2.85603543]],[[1.98146063]],[[1.25819347]],[[1.34612736]],[[1.3702336]],[[0]],[[1.39505348]]
['RNU6-920P'],[[2.66843621]],[[2.39993715]],[[3.02505227]],[[3.11991208]],[[2.6536496]],[[1.88052871]],[[2.04268444]],[[1.75695283]],[[1.34148577]],[[1.43455711]],[[1.33570639]],[[0.95812102]],[[1.04278154]]
['RNU2-6P'],[[2.19390991]],[[2.68224695]],[[3.1501009]],[[2.6674005]],[[2.39248142]],[[1.25689915]],[[1.8057428]],[[0.60810282]],[[1.01547163]],[[1.58500146]],[[1.09562303]],[[1.04369322]],[[0.91208882]]
['MTCO1P11'],[[1.41534599]],[[1.82557771]],[[2.39204118]],[[2.09750616]],[[2.06000122]],[[1.4095085]],[[1.3964985]],[[1.1300839]],[[0.97457769]],[[1.08963307]],[[0.95715932]],[[1.02138704]],[[0.88225707]]
['HCG14'],[[1.26216604]],[[1.77879737]],[[2.01401058]],[[1.50081706]],[[1.57199015]],[[1.02111909]],[[0.90048884]],[[0.52293752]],[[0.65146942]],[[1.00798713]],[[0.88547771]],[[0.47197251]],[[0.80433433]]
['RPL17P10'],[[1.52422641]],[[2.56374954]],[[2.38402753]],[[2.22539853]],[[2.11844375]],[[1.57794927]],[[1.22477646]],[[1.26558767]],[[1.21106002]],[[1.01648009]],[[1.01942995]],[[0.88985518]],[[0.95683036]]
['AC063965.1'],[[2.34373521]],[[2.15363504]],[[3.57779456]],[[3.06750476]],[[2.9125207]],[[1.79747291]],[[2.23629697]],[[1.66417591]],[[1.42467037]],[[1.70856464]],[[1.52738707]],[[1.2876251]],[[1.34231039]]
['RBMS1P1'],[[1.19756745]],[[2.23096103]],[[2.30119085]],[[2.335535]],[[2.10147005]],[[1.58519885]],[[1.29495307]],[[1.14896626]],[[1.16774894]],[[1.38647491]],[[1.01700906]],[[1.09907054]],[[1.0534315]]
['AC012368.1'],[[1.69639657]],[[2.08243926]],[[2.11023821]],[[2.21015727]],[[2.05574231]],[[1.12039501]],[[1.1490647]],[[0.80945758]],[[0.82083576]],[[1.1989442]],[[0.91051894]],[[1.04762468]],[[0.94951068]]
['TMEM185B'],[[1.46291108]],[[2.78760547]],[[2.56967192]],[[2.62879345]],[[2.44238146]],[[1.62647783]],[[1.50064765]],[[1.16600123]],[[1.07677364]],[[1.25413976]],[[1.09390661]],[[1.04884294]],[[1.11700334]]
['USF1P1'],[[1.40151194]],[[2.55158974]],[[2.35982679]],[[2.11000487]],[[2.17471659]],[[1.23340305]],[[1.35617613]],[[1.17378262]],[[0.90231552]],[[1.21057119]],[[0.91765795]],[[0.87128832]],[[0.95629447]]
['KLLN'],[[2.01250123]],[[2.39584277]],[[2.3011903]],[[2.36858863]],[[2.23445816]],[[1.91220394]],[[1.3360557]],[[1.21293079]],[[1.27618046]],[[1.43708658]],[[1.08580031]],[[1.01276308]],[[1.06346081]]
['FCF1P1'],[[2.09881232]],[[1.75778261]],[[2.31017377]],[[2.32755188]],[[1.6695799]],[[1.07246809]],[[0.91950107]],[[0.64311761]],[[0.69196009]],[[0.77996933]],[[0.61600047]],[[0.77469217]],[[0.63132667]]
['AL592301.1'],[[0.79050635]],[[2.71314265]],[[2.42658975]],[[2.69823843]],[[2.26082586]],[[1.55104808]],[[0.60408951]],[[0.98766698]],[[0.98538827]],[[1.35279949]],[[0.83706674]],[[0.73416702]],[[0.98600825]]
['MTND6P5'],[[1.67312404]],[[2.16138109]],[[2.82953739]],[[2.65958695]],[[2.42877655]],[[1.59780002]],[[2.01974179]],[[1.12945573]],[[1.12985488]],[[1.20848549]],[[1.23766032]],[[1.34152876]],[[1.01933127]]
['MTATP6P11'],[[1.38720979]],[[1.84006481]],[[2.6585473]],[[2.27006669]],[[1.95235929]],[[1.18172734]],[[1.26991912]],[[1.02132601]],[[0.81615805]],[[1.04318713]],[[0.95021283]],[[0.64953246]],[[0.81814999]]
['MTND1P11'],[[1.44726844]],[[2.20550707]],[[2.58696425]],[[2.26222608]],[[2.19698564]],[[1.33256583]],[[1.60663576]],[[1.01910648]],[[0.9898137]],[[1.11136791]],[[1.09108121]],[[1.04369323]],[[0.99294106]]
['AC093495.1'],[[1.75706099]],[[2.21338705]],[[2.31797839]],[[2.3147903]],[[2.2469582]],[[1.10981486]],[[1.33037134]],[[1.0006115]],[[1.06044424]],[[1.34074194]],[[1.0634208]],[[0.8095783]],[[1.16488116]]
['AL391825.1'],[[1.47698586]],[[2.67877338]],[[2.77862107]],[[2.63470976]],[[2.227723]],[[1.14755]],[[1.47088407]],[[1.23084278]],[[1.02442682]],[[1.03030319]],[[0.82600588]],[[0.98758932]],[[0.81009218]]
['GK3P'],[[2.09881224]],[[2.36963797]],[[3.1140954]],[[2.84324961]],[[2.58161161]],[[1.72960012]],[[2.69157886]],[[1.3071156]],[[1.46002025]],[[2.13654958]],[[1.5185433]],[[0]],[[1.07603506]]
['AL360091.2'],[[2.02529219]],[[1.80293402]],[[2.44280908]],[[2.25532996]],[[1.55734217]],[[1.23340312]],[[1.66300146]],[[1.15621517]],[[0.52779715]],[[0.94693526]],[[0.85148201]],[[0.70999055]],[[0.66879401]]
['AL021707.3'],[[2.11409098]],[[3.05210259]],[[2.82953739]],[[3.19366914]],[[2.58580238]],[[1.26271384]],[[1.35617618]],[[1.30711575]],[[1.06275637]],[[1.41743136]],[[1.04356687]],[[1.36494319]],[[1.13163907]]
['AOAH-IT1'],[[1.8422189]],[[2.09153168]],[[2.17125181]],[[2.12817157]],[[1.83255016]],[[1.67755912]],[[1.54686222]],[[1.20828874]],[[1.05489181]],[[1.01345836]],[[0.97118357]],[[1.08252973]],[[0.86397516]]
['LINC01001'],[[2.21245723]],[[2.77798857]],[[2.69842006]],[[2.78752316]],[[2.99939101]],[[1.9495989]],[[2.00085602]],[[1.73046133]],[[1.51024036]],[[1.83440527]],[[1.53940017]],[[0.89818454]],[[1.43715147]]
['ARHGAP26-IT1'],[[1.68299334]],[[2.0078712]],[[2.5394894]],[[2.47780649]],[[2.06906119]],[[1.23577]],[[1.27479975]],[[1.09113914]],[[0.81981688]],[[1.06614351]],[[0.7820166]],[[0.7961114]],[[0.79109616]]
['LINC01353'],[[1.90161287]],[[2.63462712]],[[2.09833854]],[[2.43607669]],[[2.35327181]],[[1.61738234]],[[1.35617666]],[[0.70656431]],[[0.86712668]],[[1.14691546]],[[0.88931345]],[[0.99650072]],[[0.80432139]]
['AL645568.2'],[[1.52095465]],[[2.36963817]],[[2.52127565]],[[2.11952974]],[[2.14048317]],[[1.1729319]],[[1.462086]],[[1.35410126]],[[0.94810106]],[[1.07291301]],[[0.97318178]],[[0.80435593]],[[1.04676322]]
['AL162377.1'],[[1.67855497]],[[2.41989741]],[[2.26277246]],[[2.52948687]],[[2.11711767]],[[1.27825384]],[[1.30704354]],[[1.09369721]],[[1.06088359]],[[1.25095105]],[[0.9562514]],[[1.07348612]],[[0.94488374]]
['AL355490.2'],[[1.73372704]],[[2.1331009]],[[1.90115931]],[[2.03145707]],[[1.73076616]],[[1.45273711]],[[1.56075005]],[[0.7967902]],[[1.05084404]],[[1.03276331]],[[0.77461492]],[[0.45752391]],[[0.46181992]]
['CSF2RBP1'],[[1.1335793]],[[2.34294859]],[[2.7588661]],[[2.61987225]],[[2.68274368]],[[2.06522553]],[[2.26116252]],[[1.47883111]],[[1.47447417]],[[1.76267388]],[[1.3583353]],[[1.01276308]],[[1.45037807]]
['DPYD-IT1'],[[1.61244762]],[[2.11586286]],[[2.40290948]],[[2.30826296]],[[1.8567459]],[[1.10981474]],[[1.32057431]],[[1.17517889]],[[0.82862836]],[[1.01582501]],[[0.95299551]],[[0.67544835]],[[0.87073753]]
['FLJ22447'],[[2.69434763]],[[4.22608333]],[[4.37106711]],[[4.36165864]],[[4.11130324]],[[1.10981481]],[[1.35617604]],[[2.15069413]],[[2.10494718]],[[2.29249593]],[[2.44410356]],[[2.31632492]],[[1.58710854]]
['FAM157B'],[[1.38649108]],[[2.1697582]],[[2.43391071]],[[2.12521441]],[[1.86473727]],[[1.60009844]],[[1.5828322]],[[0.92369322]],[[0.93868044]],[[1.12335341]],[[0.95078968]],[[0.59059748]],[[0.85233992]]
['AC005529.1'],[[2.2722709]],[[2.75085487]],[[3.11409528]],[[2.84325057]],[[2.65964734]],[[2.41769663]],[[2.60174133]],[[1.44371666]],[[1.23888492]],[[1.60712366]],[[1.35689778]],[[0.99650078]],[[1.01474927]]
['HSPA8P3'],[[1.90161259]],[[2.63462716]],[[2.91920984]],[[3.20713312]],[[2.74087047]],[[1.29144131]],[[1.11772379]],[[1.44371666]],[[0.81442667]],[[1.21122361]],[[0.89671925]],[[0]],[[1.09140449]]
['KIAA0040'],[[1.48266803]],[[2.66154505]],[[2.54193299]],[[2.66420474]],[[2.45020699]],[[1.61042775]],[[1.55762907]],[[1.22938705]],[[1.14647354]],[[1.33975599]],[[1.08613693]],[[1.05012135]],[[1.09173972]]
['MTCO2P11'],[[1.57395678]],[[2.16859027]],[[2.51831662]],[[2.2385094]],[[2.27350376]],[[1.52006098]],[[1.32753394]],[[1.16133743]],[[1.15438386]],[[1.28905066]],[[1.18405142]],[[0.87550186]],[[1.02738892]]
['AC099811.1'],[[1.37000067]],[[2.12519507]],[[2.55077118]],[[2.38715349]],[[2.07800355]],[[1.43578619]],[[1.63931115]],[[1.20703311]],[[0.88826168]],[[1.11678994]],[[0.90283481]],[[0.83800521]],[[0.85291039]]
['MTND4P14'],[[1.36791696]],[[1.64633312]],[[2.34609527]],[[1.93980751]],[[2.02742024]],[[1.03930005]],[[1.37558174]],[[1.080002]],[[0.82249503]],[[0.99258775]],[[0.92264973]],[[0.99650064]],[[0.91852703]]
