['NDUFAF7'],[[1.32667604]],[[1.81263581]],[[1.96348333]],[[2.04357273]],[[1.6752644]],[[1.25086506]],[[1.16771316]],[[0.82483314]],[[0.80081442]],[[0.9905659]],[[0.91579102]],[[0.84412173]],[[0.87862028]]
['CACUL1'],[[1.83765976]],[[1.78647159]],[[2.00722603]],[[1.9429633]],[[1.87862074]],[[1.43354497]],[[1.43741523]],[[1.13102472]],[[1.09722928]],[[1.43880926]],[[1.10718932]],[[0.99728223]],[[1.0740428]]
['EPG5'],[[1.0858394]],[[1.61145191]],[[1.64622847]],[[1.6352918]],[[1.62662388]],[[0.84767955]],[[0.9747865]],[[0.98529688]],[[0.95791823]],[[1.09651081]],[[0.96396533]],[[0.95418778]],[[0.96121844]]
['PDE3B'],[[1.52056695]],[[1.88679801]],[[2.06890918]],[[1.98576815]],[[1.66750939]],[[0.89963384]],[[0.96978966]],[[0.88090035]],[[0.77628675]],[[1.13949469]],[[0.96657659]],[[0.87480942]],[[0.93710239]]
['XRCC4'],[[1.78060266]],[[2.36963798]],[[2.64134364]],[[2.46558865]],[[2.47461114]],[[1.90322388]],[[1.84509701]],[[1.47817973]],[[1.35318285]],[[1.66551113]],[[1.40952661]],[[1.36951553]],[[1.41647364]]
['ZNF117'],[[1.61448107]],[[1.50127796]],[[2.05439949]],[[1.85599678]],[[1.74828953]],[[1.13056162]],[[1.59206795]],[[1.28804127]],[[1.07970814]],[[1.41485948]],[[1.17901764]],[[0.93601218]],[[1.13048031]]
['RASSF3'],[[1.46861452]],[[1.735241]],[[1.71010897]],[[1.73566471]],[[1.83310359]],[[1.56988042]],[[1.36122263]],[[1.09403695]],[[1.15431837]],[[1.45981276]],[[1.11480427]],[[0.98468549]],[[1.0944351]]
['CHD1'],[[1.33801113]],[[1.74998357]],[[1.92875697]],[[1.79844672]],[[1.7566256]],[[1.25989695]],[[1.22028024]],[[1.07119904]],[[0.90673493]],[[1.21442883]],[[1.0560324]],[[1.00516032]],[[1.04514762]]
['LONRF1'],[[1.91892803]],[[1.80216148]],[[1.96992363]],[[1.86462635]],[[1.74460077]],[[1.31870735]],[[1.45952186]],[[1.06744488]],[[1.03609401]],[[1.2590685]],[[1.06842987]],[[0.99391917]],[[1.02281269]]
['PTPRN2'],[[1.75514865]],[[1.70036626]],[[1.38748082]],[[1.41200341]],[[2.26136466]],[[1.20348437]],[[1.11772369]],[[1.02773902]],[[1.65986792]],[[2.04474973]],[[1.4429296]],[[1.23696962]],[[1.6164363]]
['ELMO1'],[[1.57951749]],[[2.09818594]],[[2.0654072]],[[2.01734174]],[[1.91944049]],[[0.93235144]],[[0.99159826]],[[0.88053344]],[[0.95129764]],[[1.16030502]],[[0.9642615]],[[0.94769428]],[[0.96889424]]
['TMBIM4'],[[1.55323091]],[[1.68357718]],[[1.88226552]],[[1.78969131]],[[1.62961837]],[[1.2762]],[[1.23290118]],[[1.07152192]],[[0.95375444]],[[1.15414333]],[[0.96011267]],[[0.94307008]],[[0.92896481]]
['SAMD8'],[[1.41117733]],[[1.79166395]],[[1.9935007]],[[1.98904818]],[[1.91287309]],[[1.52559435]],[[1.56916472]],[[1.21641297]],[[1.10753201]],[[1.36543016]],[[1.09187918]],[[0.98905201]],[[1.06390133]]
['MAPK13'],[[1.79092961]],[[1.55718369]],[[1.4757482]],[[1.58190875]],[[1.59134959]],[[1.14340801]],[[1.15425113]],[[0.95734053]],[[1.12995947]],[[1.47127998]],[[1.04213475]],[[0.90838576]],[[1.03586522]]
['MPV17L'],[[1.29828461]],[[2.36963787]],[[0]],[[1.61295798]],[[2.38345342]],[[0]],[[0]],[[0.98766698]],[[1.57347528]],[[1.58640338]],[[0.861901]],[[1.73206417]],[[1.05319395]]
['RNF111'],[[1.2158193]],[[1.7690288]],[[1.75691382]],[[1.75661277]],[[1.59194175]],[[1.34293559]],[[1.31005232]],[[1.07297016]],[[0.99827023]],[[1.22254144]],[[0.98023245]],[[0.93941788]],[[0.99448109]]
['BRAF'],[[1.47124832]],[[1.99317233]],[[2.08382327]],[[2.00585864]],[[1.81046442]],[[1.1876908]],[[1.13076918]],[[0.97420315]],[[1.10471731]],[[1.42731212]],[[1.00087227]],[[0.97799426]],[[1.01549615]]
['CUL4B'],[[1.32617883]],[[1.7869763]],[[2.03033297]],[[1.88849092]],[[1.95890729]],[[1.41410544]],[[1.50118296]],[[1.10615416]],[[1.06652679]],[[1.34468387]],[[1.06662889]],[[0.84997028]],[[1.0444568]]
['SPATA2L'],[[1.47894978]],[[2.0733233]],[[1.7078846]],[[1.82682707]],[[1.67781224]],[[1.3550879]],[[1.1008367]],[[1.0530477]],[[1.06645632]],[[1.31785176]],[[1.05725533]],[[1.12044477]],[[0.95497826]]
['CACHD1'],[[1.66277134]],[[1.42937318]],[[1.37600879]],[[1.16597497]],[[1.38464491]],[[0.80569778]],[[0.85800477]],[[1.06030265]],[[0.9835967]],[[0.99766729]],[[0.87339584]],[[0.7871262]],[[0.84167463]]
['ZNF222'],[[1.08712945]],[[1.51382836]],[[1.71282759]],[[1.48798013]],[[1.52711443]],[[1.13087195]],[[1.03362514]],[[0.86504025]],[[0.78772905]],[[0.95759493]],[[0.85963246]],[[0.77304884]],[[0.83750055]]
['TMEM234'],[[1.67148896]],[[1.65665107]],[[1.67596343]],[[1.78779747]],[[1.63599323]],[[1.21094797]],[[1.11686753]],[[1.10110051]],[[1.0425571]],[[1.26538135]],[[1.05324364]],[[1.11717941]],[[1.01069832]]
['PKNOX1'],[[1.34358054]],[[1.7350605]],[[1.78916527]],[[1.86613123]],[[1.84817844]],[[1.41720402]],[[1.36930376]],[[1.05916895]],[[0.96903627]],[[1.14715473]],[[0.96624996]],[[0.96926033]],[[0.97431247]]
['LRWD1'],[[1.77206578]],[[2.04822654]],[[2.05069867]],[[2.09813405]],[[1.70643216]],[[1.10245066]],[[1.13094725]],[[1.00386015]],[[1.03655535]],[[1.23023281]],[[0.87912264]],[[0.96892976]],[[0.89131955]]
['FBXL13'],[[1.97264061]],[[1.99176247]],[[2.29763922]],[[2.22539812]],[[1.93910311]],[[0.91879323]],[[1.10678792]],[[1.17084534]],[[1.14585943]],[[1.56964269]],[[0.99658075]],[[0.8995886]],[[0.99004157]]
['MEGF6'],[[1.61157307]],[[1.82153856]],[[1.72560407]],[[1.83999695]],[[1.5757769]],[[1.03536195]],[[0.84758425]],[[0.76039347]],[[0.76186124]],[[1.08440704]],[[0.92138045]],[[0.87395537]],[[0.87276887]]
['GPR155'],[[1.3429581]],[[2.22964057]],[[2.40846974]],[[2.23444298]],[[2.10658106]],[[1.52031155]],[[1.26046617]],[[0.98766693]],[[0.9175992]],[[1.20733645]],[[1.06893106]],[[1.08578807]],[[1.13598427]]
['ARPC2'],[[1.43368866]],[[1.87084371]],[[1.82104702]],[[1.87901081]],[[1.93579764]],[[1.5399747]],[[1.44330441]],[[1.20760177]],[[1.20868923]],[[1.44040012]],[[1.12345865]],[[1.0584262]],[[1.14330351]]
['AZI2'],[[1.47277805]],[[1.8597768]],[[2.06053272]],[[2.03593451]],[[2.0505701]],[[1.34885521]],[[1.37985915]],[[1.27925447]],[[1.21670345]],[[1.4149556]],[[1.0846811]],[[1.07600131]],[[1.1055613]]
['MNDA'],[[1.56348117]],[[2.00760754]],[[2.18150952]],[[2.15844922]],[[2.30234671]],[[1.64652449]],[[1.76935253]],[[1.42460365]],[[1.40863996]],[[1.71244845]],[[1.29452772]],[[1.15180507]],[[1.26833776]]
['RYBP'],[[1.69956908]],[[1.68044022]],[[1.82769123]],[[1.65837673]],[[1.86680963]],[[1.22683601]],[[1.31763117]],[[1.15418242]],[[1.14202535]],[[1.42186749]],[[1.07444991]],[[0.98419958]],[[1.07118031]]
['ATXN7'],[[1.53832224]],[[1.68965138]],[[1.7416355]],[[1.72109196]],[[1.59357552]],[[0.97260899]],[[1.02819124]],[[0.95218545]],[[0.86623177]],[[1.11320993]],[[0.93311813]],[[0.97835768]],[[0.94271273]]
['TIPARP'],[[1.15525951]],[[1.91957659]],[[2.06486661]],[[2.06593838]],[[1.83499893]],[[1.21330581]],[[1.45127137]],[[1.13527129]],[[0.92834487]],[[1.13767433]],[[0.93355755]],[[0.95977409]],[[1.00037279]]
['CCNL1'],[[1.2449784]],[[1.83010635]],[[2.04524504]],[[1.95278589]],[[1.89447029]],[[1.06679559]],[[1.23969852]],[[1.04522928]],[[1.0469201]],[[1.25018776]],[[1.066422]],[[0.94911476]],[[1.01468346]]
['SLMAP'],[[1.43599769]],[[1.71302588]],[[1.77776453]],[[1.70937406]],[[1.70969383]],[[1.4124412]],[[1.31305571]],[[1.15685596]],[[1.1066735]],[[1.33255059]],[[1.04375016]],[[1.00612761]],[[1.03938791]]
['CXCL1'],[[1.38950766]],[[1.73280049]],[[1.59122783]],[[1.70237712]],[[1.88414922]],[[1.38397772]],[[0.88161052]],[[0.64181976]],[[0.80579173]],[[1.45624511]],[[0.94401229]],[[0.97839761]],[[0.95771127]]
['CCR1'],[[0.79530295]],[[1.76126939]],[[1.75977041]],[[1.83465325]],[[2.19555412]],[[1.58531746]],[[1.49199076]],[[1.21580628]],[[1.12385844]],[[1.38100563]],[[1.09184419]],[[1.40908195]],[[1.14155378]]
['UVSSA'],[[1.512571]],[[1.61423229]],[[1.6501833]],[[1.58998988]],[[1.8000533]],[[1.12648809]],[[1.0740086]],[[0.92971926]],[[1.09497661]],[[1.3484144]],[[1.09654177]],[[1.02734243]],[[1.13780218]]
['EXO5'],[[1.30337087]],[[1.56156352]],[[1.48854334]],[[1.61295766]],[[1.31015287]],[[0.83293969]],[[0.851832]],[[0.81928911]],[[0.74200774]],[[0.8470496]],[[0.75832116]],[[0.99650031]],[[0.80327575]]
['NDST3'],[[1.67312413]],[[1.2566313]],[[1.96992374]],[[2.35545762]],[[2.19333821]],[[1.72960032]],[[1.84803531]],[[1.20828899]],[[1.43913578]],[[1.78317124]],[[1.36989977]],[[1.99474792]],[[1.3696792]]
['CREBRF'],[[1.29391013]],[[2.09121202]],[[2.26639227]],[[2.12616858]],[[1.99491328]],[[1.10820172]],[[1.25100751]],[[1.10186991]],[[0.9779609]],[[1.29527375]],[[1.01990414]],[[0.94307482]],[[1.02360776]]
['ANKRD55'],[[1.84651687]],[[1.86929439]],[[1.79409517]],[[1.89418337]],[[1.31633224]],[[0.74854184]],[[0.84652881]],[[0.7534308]],[[0.6896145]],[[0.98872125]],[[0.81514321]],[[0.92356479]],[[0.84951722]]
['STK17A'],[[1.41519979]],[[1.74559257]],[[1.93333227]],[[1.85886676]],[[1.880705]],[[1.21610988]],[[1.23024458]],[[1.03559372]],[[1.10846464]],[[1.45076166]],[[1.03857033]],[[0.97080072]],[[1.07007118]]
['TMEM71'],[[1.76599191]],[[1.83739509]],[[2.0285243]],[[2.02949568]],[[1.97923085]],[[1.59447969]],[[1.65112072]],[[1.11482451]],[[1.14967427]],[[1.49787866]],[[1.19297664]],[[0.9274679]],[[1.10369743]]
['KIAA1958'],[[1.2147307]],[[1.83121236]],[[1.64512188]],[[1.61295742]],[[1.90656693]],[[1.46322329]],[[1.67087625]],[[1.23207665]],[[1.20844892]],[[1.29541297]],[[1.03601202]],[[1.19118754]],[[1.04432628]]
['BRWD3'],[[1.42814253]],[[1.73763936]],[[1.8481058]],[[1.81342428]],[[1.79198086]],[[1.30156102]],[[1.49662181]],[[1.15742448]],[[1.12381392]],[[1.41625237]],[[1.17135532]],[[0.93264657]],[[1.09406215]]
['NUDT5'],[[1.11842709]],[[1.92693031]],[[2.03534006]],[[2.02648921]],[[1.90250598]],[[1.04772306]],[[1.26002583]],[[1.1204866]],[[1.00516787]],[[1.20606002]],[[0.9986828]],[[0.92604094]],[[1.06962594]]
['NDST2'],[[1.06662114]],[[2.23802524]],[[1.98437039]],[[2.02160543]],[[1.62809637]],[[1.10981504]],[[0.91489974]],[[0.90820418]],[[0.91970886]],[[1.07924815]],[[1.01083265]],[[1.09060632]],[[0.9363995]]
['AP1G1'],[[1.42878971]],[[1.743812]],[[1.81713734]],[[1.82480412]],[[1.79851625]],[[1.36908909]],[[1.2845716]],[[1.07475696]],[[1.01264961]],[[1.28874469]],[[1.06822351]],[[1.04876704]],[[1.05407976]]
['MTMR10'],[[1.41792531]],[[1.63283701]],[[1.73880393]],[[1.66878961]],[[1.69740212]],[[1.42073999]],[[1.45931288]],[[1.13478485]],[[1.12143842]],[[1.42608953]],[[1.11947761]],[[0.90064717]],[[1.04656566]]
['COQ7'],[[1.28070702]],[[1.81121415]],[[1.9197246]],[[1.91573295]],[[1.77486438]],[[1.60435712]],[[1.31983849]],[[1.08637639]],[[1.1145062]],[[1.20979356]],[[1.00508698]],[[1.09580276]],[[1.05739608]]
['CRK'],[[1.37631284]],[[1.79328408]],[[1.78765382]],[[1.83460635]],[[1.84335426]],[[1.29607427]],[[1.28075445]],[[1.04831117]],[[1.06574947]],[[1.32827371]],[[1.00865899]],[[0.91833053]],[[1.01384024]]
['TMC4'],[[1.03614553]],[[1.48860948]],[[1.65943657]],[[1.72501575]],[[1.10974747]],[[1.01378237]],[[1.23391856]],[[0.95877326]],[[0.74849276]],[[0.83906885]],[[0.46086373]],[[0.9771827]],[[0.58272348]]
['FADD'],[[1.87867433]],[[1.52388916]],[[1.42393213]],[[1.65467628]],[[1.82446811]],[[1.32688443]],[[1.12435691]],[[1.03634718]],[[1.38086499]],[[1.53329074]],[[1.13724149]],[[0.99834464]],[[1.1577971]]
['LMBRD1'],[[1.43479949]],[[1.89227854]],[[2.16627872]],[[2.01188212]],[[2.15919867]],[[1.40465859]],[[1.52539748]],[[1.20511571]],[[1.10264267]],[[1.38915302]],[[1.1102732]],[[0.85833379]],[[1.116446]]
['IRF2'],[[1.25531515]],[[1.83670226]],[[1.79800426]],[[1.83194907]],[[1.90404022]],[[1.43718106]],[[1.35530216]],[[1.29768508]],[[1.27139365]],[[1.54416138]],[[1.17987494]],[[1.16889567]],[[1.17083455]]
['MFSD7'],[[1.48683897]],[[1.7199348]],[[1.56025922]],[[1.62918642]],[[1.94928696]],[[1.42424483]],[[1.34132429]],[[1.21000691]],[[1.54305888]],[[1.71596086]],[[1.37803371]],[[1.27599024]],[[1.37522572]]
['MAP2K1'],[[1.23001]],[[1.86531029]],[[1.63253886]],[[1.69056045]],[[1.77471755]],[[1.06006914]],[[1.09959649]],[[1.07316]],[[1.11110345]],[[1.29368159]],[[1.05222997]],[[1.05876498]],[[1.08260623]]
['HSPBAP1'],[[2.01881993]],[[1.71933094]],[[1.9015368]],[[1.94647128]],[[1.66706751]],[[1.43791965]],[[1.34670874]],[[1.0636695]],[[1.09751874]],[[1.28880399]],[[1.11064007]],[[0.91983639]],[[0.96985429]]
['RAB24'],[[1.24469321]],[[2.12974692]],[[1.94876119]],[[2.23020577]],[[2.05560883]],[[1.27706894]],[[1.33639553]],[[1.17475788]],[[1.32696322]],[[1.52438003]],[[1.10610483]],[[1.1307587]],[[1.10990823]]
['KCNAB3'],[[2.09881241]],[[2.47479326]],[[2.17897603]],[[2.31125812]],[[2.12590515]],[[1.0705752]],[[1.15610227]],[[0.96967633]],[[1.0994666]],[[1.23820512]],[[1.20927416]],[[1.18983201]],[[1.09016729]]
['CDH2'],[[1.6239895]],[[1.21511789]],[[1.59836536]],[[1.07362363]],[[2.06574189]],[[0.22587918]],[[0.46519284]],[[0.31004943]],[[0.92611483]],[[1.65193726]],[[1.29779436]],[[0.61728496]],[[1.44727144]]
['KIF5B'],[[1.32132483]],[[1.64687708]],[[1.80603124]],[[1.79255714]],[[1.9117867]],[[1.37569647]],[[1.40633521]],[[1.1497267]],[[1.14528258]],[[1.41478616]],[[1.11284174]],[[1.02587364]],[[1.11304771]]
['AKAP13'],[[1.48478854]],[[2.05769148]],[[1.97101913]],[[1.98508786]],[[1.87298999]],[[1.18863323]],[[1.19442258]],[[1.01845381]],[[0.96070186]],[[1.18472744]],[[0.97830871]],[[0.99957276]],[[1.00166082]]
['KBTBD2'],[[1.27467581]],[[1.87822315]],[[1.99163065]],[[1.84873999]],[[1.92111258]],[[1.37208528]],[[1.44789901]],[[1.14225065]],[[0.98518213]],[[1.29821655]],[[1.04552752]],[[0.89669214]],[[1.04379663]]
['C1GALT1C1'],[[1.30090848]],[[1.61281789]],[[1.80050981]],[[1.72192575]],[[1.91541312]],[[1.41671441]],[[1.5572354]],[[1.32979076]],[[1.01881607]],[[1.32845713]],[[1.08280205]],[[0.84782638]],[[1.0805608]]
['NETO2'],[[1.28344867]],[[1.81362407]],[[1.81870315]],[[1.91407045]],[[1.96885009]],[[0.96974439]],[[1.17899147]],[[1.08308301]],[[1.29895982]],[[1.4705123]],[[1.05392833]],[[1.17154151]],[[1.05859893]]
['CANT1'],[[1.35614472]],[[1.93681807]],[[1.76364428]],[[1.86521657]],[[1.84797504]],[[1.39111668]],[[1.27032365]],[[1.17391348]],[[1.19528327]],[[1.45899721]],[[1.07903856]],[[1.03678836]],[[1.10159739]]
['PIK3CD'],[[1.22780562]],[[1.76302232]],[[1.62503955]],[[1.72778178]],[[1.73502638]],[[1.41618203]],[[1.28930194]],[[1.0541202]],[[1.13980591]],[[1.39020561]],[[1.07421597]],[[0.95654031]],[[1.05344398]]
['SRGAP2C'],[[1.57446413]],[[1.51222521]],[[1.46816254]],[[1.50081768]],[[1.80735465]],[[0.76120704]],[[0.96169074]],[[0.92818617]],[[1.0290832]],[[1.2972816]],[[1.06542728]],[[1.20461617]],[[1.007715]]
['MBOAT1'],[[1.88076687]],[[1.8283712]],[[1.8411144]],[[1.94065022]],[[1.82778803]],[[1.44484957]],[[1.41173902]],[[1.10105554]],[[1.0193743]],[[1.31185934]],[[1.03771952]],[[0.99650074]],[[1.00896281]]
['DHCR7'],[[1.77586219]],[[1.56052031]],[[1.64039949]],[[1.78962783]],[[1.74740421]],[[1.20640677]],[[0.94306964]],[[1.05526667]],[[1.09057531]],[[1.28823828]],[[1.08211013]],[[0.97309921]],[[1.14304804]]
['KLHL15'],[[1.1510883]],[[2.28319012]],[[2.46832473]],[[2.30144292]],[[2.12181135]],[[1.36501652]],[[1.29575459]],[[1.07115973]],[[0.98004037]],[[1.24032664]],[[1.08793183]],[[0.94365064]],[[1.11573849]]
['LIG4'],[[1.54015151]],[[1.99232749]],[[2.30141916]],[[2.18126215]],[[2.11237457]],[[1.49834975]],[[1.38353266]],[[1.08537733]],[[1.02369955]],[[1.22428281]],[[1.04013475]],[[0.89506091]],[[0.99284973]]
['KIAA1551'],[[1.79114081]],[[2.02072337]],[[2.33678734]],[[2.24200351]],[[2.250903]],[[1.19038687]],[[1.31872221]],[[1.09733912]],[[0.98206706]],[[1.33222355]],[[1.05984643]],[[0.9091658]],[[1.09434136]]
['GK5'],[[1.49824158]],[[1.56758442]],[[1.79799442]],[[1.71100152]],[[1.45799731]],[[1.03180758]],[[0.87047197]],[[0.89802215]],[[0.65073582]],[[0.83493084]],[[0.89071074]],[[0.97797054]],[[0.88054458]]
['TMEM70'],[[1.09722345]],[[1.46646158]],[[1.86717218]],[[1.65709269]],[[1.52388228]],[[1.13734292]],[[1.36516506]],[[1.25169293]],[[0.78311793]],[[0.98958965]],[[0.76781101]],[[0.9400571]],[[0.91535755]]
['C20orf197'],[[1.83167409]],[[1.60975241]],[[1.98635929]],[[2.02585731]],[[1.6031408]],[[1.03651792]],[[0.84159422]],[[0.82477429]],[[0.84698872]],[[1.07566335]],[[1.01066772]],[[0.74299212]],[[0.87352531]]
['RPS6KA3'],[[1.26274106]],[[1.99085144]],[[2.23915533]],[[2.11753098]],[[1.97368713]],[[1.51579759]],[[1.43900579]],[[1.06218572]],[[0.97819626]],[[1.15492486]],[[0.95831628]],[[0.91974976]],[[0.96643444]]
['THAP5'],[[1.19193463]],[[1.62482963]],[[2.01192917]],[[1.78796761]],[[1.91948812]],[[1.45273735]],[[1.43055917]],[[1.12832331]],[[1.03169129]],[[1.27657833]],[[1.09900213]],[[0.88686945]],[[1.10948732]]
['CRACR2B'],[[2.02169604]],[[2.42252463]],[[2.04267069]],[[2.36616584]],[[1.91988996]],[[0.80790887]],[[0.65791347]],[[0.75849392]],[[1.03791769]],[[1.3507257]],[[0.93491857]],[[0.96959972]],[[0.97346715]]
['AL672207.1'],[[1.31465471]],[[1.97784993]],[[1.81751575]],[[1.96473596]],[[2.06759098]],[[1.52150596]],[[1.2630655]],[[1.75241622]],[[1.08197635]],[[1.43840806]],[[0.95544853]],[[0.4406705]],[[0.89028063]]
['ERN1'],[[1.64408382]],[[1.74327062]],[[1.6849667]],[[1.69693291]],[[1.45948138]],[[0.82232884]],[[0.73576425]],[[0.65100802]],[[0.68020255]],[[0.96312312]],[[0.83355278]],[[0.88067158]],[[0.76010963]]
['ZNF852'],[[1.1458144]],[[1.65203387]],[[1.68657868]],[[1.69276878]],[[1.50763682]],[[1.0159564]],[[0.95963919]],[[0.93292103]],[[0.72951864]],[[0.90674556]],[[0.91224632]],[[0.96577058]],[[0.87696582]]
['ZNF552'],[[2.13677455]],[[1.81887184]],[[1.91031633]],[[2.08113313]],[[1.94102658]],[[1.52267326]],[[1.34466298]],[[1.04556716]],[[1.00661254]],[[1.41205329]],[[1.15446186]],[[1.13936422]],[[1.0426336]]
['LINC00174'],[[1.32253898]],[[1.28921733]],[[1.36656654]],[[1.51614524]],[[1.24333825]],[[0.71832556]],[[0.75777653]],[[0.82850845]],[[0.73841467]],[[0.87869063]],[[0.78366592]],[[0.85626095]],[[0.70227171]]
['APOBEC3B'],[[2.81144474]],[[1.62482949]],[[2.91920947]],[[2.35545778]],[[4.52983929]],[[1.72960012]],[[0.83190042]],[[2.30214406]],[[3.52711252]],[[4.39461576]],[[3.05406452]],[[2.45370089]],[[3.19007701]]
['PCBP1-AS1'],[[1.74232159]],[[2.00138297]],[[2.14991393]],[[2.19303911]],[[1.62268262]],[[1.1805022]],[[1.38293934]],[[1.24370878]],[[1.00037653]],[[1.12727122]],[[0.93596773]],[[1.09553427]],[[0.92797698]]
['SEPHS2'],[[1.07672376]],[[1.83722699]],[[1.66420129]],[[1.63533785]],[[1.76128049]],[[1.36267344]],[[1.23399664]],[[1.15193051]],[[1.15550975]],[[1.30680061]],[[1.03274948]],[[1.01050779]],[[1.0504426]]
['PPP1R14BP3'],[[2.20726916]],[[2.00371227]],[[1.93595105]],[[2.15701134]],[[1.72154606]],[[1.12052801]],[[1.05892126]],[[1.08372392]],[[0.95001427]],[[1.23343259]],[[0.96931944]],[[1.06481797]],[[1.01503176]]
['TPT1P10'],[[2.3022232]],[[2.60747553]],[[2.91920941]],[[2.93241224]],[[2.29977165]],[[1.72960031]],[[1.91587865]],[[1.37955775]],[[1.3302518]],[[1.56549357]],[[1.4698748]],[[1.24106578]],[[1.32264261]]
['SPACA6'],[[1.78127021]],[[1.88191571]],[[1.90767919]],[[2.08656601]],[[2.11707086]],[[1.21001474]],[[1.13102771]],[[1.01686053]],[[1.19137412]],[[1.69269919]],[[1.34679306]],[[0.95892299]],[[1.29287621]]
['MXRA7'],[[0.95063507]],[[1.2046421]],[[1.23322401]],[[1.21709585]],[[2.12987456]],[[1.34532969]],[[0.9327438]],[[0.82316671]],[[1.28590107]],[[1.34602244]],[[1.36517737]],[[1.07563554]],[[1.38830455]]
['SPATA13'],[[1.33262355]],[[1.9195816]],[[1.99143882]],[[1.92692051]],[[1.78984948]],[[1.40215427]],[[1.35532114]],[[1.04425539]],[[0.86625236]],[[1.00760826]],[[0.93889274]],[[0.97996428]],[[0.96919008]]
['CCDC125'],[[1.66415892]],[[1.59100081]],[[1.66732779]],[[1.73555116]],[[1.75391465]],[[1.28835735]],[[1.25256713]],[[0.86513655]],[[0.95204258]],[[1.31923428]],[[1.00645388]],[[0.94088825]],[[0.96242034]]
['GTF2H2C'],[[1.18709783]],[[2.31238096]],[[2.49695458]],[[2.49602573]],[[1.95252504]],[[1.3356668]],[[1.30914662]],[[0.98137995]],[[0.86982137]],[[1.02891895]],[[0.88277828]],[[1.21296988]],[[0.95010603]]
['GPR132'],[[1.39320293]],[[1.99933397]],[[1.94443504]],[[1.95083766]],[[1.72203658]],[[1.218314]],[[1.02604521]],[[0.93282397]],[[0.91256126]],[[1.16296081]],[[0.9166904]],[[0.99436165]],[[0.96080963]]
['MX2'],[[1.74047414]],[[1.98444153]],[[1.99072795]],[[2.07376962]],[[2.01313242]],[[1.4931498]],[[1.54342196]],[[1.27006268]],[[1.10102182]],[[1.42456542]],[[1.10952433]],[[1.41982485]],[[1.13430907]]
['EFHC2'],[[0.84002848]],[[1.73659952]],[[1.88568438]],[[2.00964094]],[[1.82956395]],[[1.38019903]],[[1.16999706]],[[0.84855912]],[[0.9476201]],[[1.21069357]],[[0.936187]],[[0.77548568]],[[0.84132912]]
['ZBTB37'],[[1.47290328]],[[1.7715241]],[[2.05792281]],[[1.91820948]],[[1.70797723]],[[1.27549408]],[[1.34534491]],[[1.00428978]],[[0.84433355]],[[1.10090901]],[[0.9860196]],[[0.9187394]],[[0.94137466]]
['RGPD2'],[[1.68459346]],[[1.64732551]],[[1.74017795]],[[1.61295769]],[[2.02924102]],[[0.6467365]],[[1.08725398]],[[0.82963568]],[[1.35139296]],[[1.30740277]],[[1.3088963]],[[0.78025716]],[[0.98260379]]
['SP1'],[[1.25438917]],[[1.78858863]],[[1.79065455]],[[1.78416614]],[[1.82620601]],[[1.41187851]],[[1.41953581]],[[1.17097096]],[[1.14900284]],[[1.38740766]],[[1.12340181]],[[1.02024697]],[[1.08753344]]
['PCGF3'],[[1.2637219]],[[1.86254265]],[[1.91086646]],[[1.92938401]],[[1.85685269]],[[1.42927792]],[[1.12231355]],[[0.92614335]],[[0.92272988]],[[1.10949109]],[[0.93663796]],[[0.95113922]],[[0.91847048]]
['ZNF267'],[[1.33797484]],[[1.58327437]],[[1.96370315]],[[1.78306331]],[[1.80834265]],[[1.45465991]],[[1.54382185]],[[1.16819607]],[[1.13101616]],[[1.43193951]],[[1.11751461]],[[1.0017822]],[[1.06805089]]
['TMLHE'],[[0.99344946]],[[1.88832149]],[[1.90049231]],[[1.83141758]],[[1.7564062]],[[1.37662757]],[[1.44230092]],[[1.06881354]],[[1.01961059]],[[1.12334577]],[[0.97717792]],[[0.93860374]],[[0.9078737]]
['MIR22HG'],[[1.3404656]],[[1.73618871]],[[1.6850235]],[[1.74065354]],[[1.63188739]],[[1.13380857]],[[1.07829614]],[[1.06171864]],[[1.02709753]],[[1.37157219]],[[1.01910437]],[[0.89399929]],[[0.9699615]]
['ZDHHC17'],[[1.57453772]],[[1.62727991]],[[1.92984129]],[[1.84176613]],[[1.80235183]],[[1.33145245]],[[1.51120626]],[[1.07493037]],[[1.04077411]],[[1.26744554]],[[1.09812851]],[[0.89527471]],[[1.00836512]]
['PRR13P5'],[[1.46214656]],[[2.02161232]],[[1.44095296]],[[1.86880771]],[[1.92869339]],[[1.51989155]],[[1.47034209]],[[1.07515932]],[[1.15754499]],[[1.43970248]],[[1.13099265]],[[1.14425757]],[[1.03080936]]
['TPM3P7'],[[1.3814489]],[[1.96999948]],[[2.26084297]],[[1.95691004]],[[1.70085402]],[[1.34723415]],[[1.16867103]],[[1.28788411]],[[0.97671332]],[[1.21458873]],[[1.08442131]],[[1.54792614]],[[1.00535365]]
['DCUN1D3'],[[0.96047065]],[[1.50531902]],[[1.49660096]],[[1.38494875]],[[1.4651192]],[[0.87441187]],[[0.9393628]],[[0.79401737]],[[0.79709666]],[[1.08385144]],[[0.8741044]],[[0.95017966]],[[0.91094943]]
['CLN3'],[[1.36564923]],[[1.58083664]],[[1.66902735]],[[1.59486269]],[[1.6473976]],[[1.19066345]],[[1.14247877]],[[0.92542276]],[[1.06587789]],[[1.32938226]],[[1.01536678]],[[1.03852533]],[[1.03925752]]
